       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 x                 x                 3        0.02228818                 3                 0      24.462774205                 3                 0      24.362483021                 2                 1      16.734604542                 3                 0         16.890812
      m1k2                 x                 x                 5       0.013211618                 5                 2      23.971794315                 5                 0      26.763635692                 5               499      19.885949598                 5                 0      20.104034589
      m1k3                 x                 x                 7         0.0084616                 7              1720      28.648931119                 7                 0      28.722619817                 7               116      21.571964881                 7                 0      21.713500533
      m1k4                 x                 x                 9       0.012781552                 9                18      28.914772666                 9                 0      29.020745856                 7                53      21.355296053                 9                 0      20.471116187
      m1k5                 x                 x                10       0.007770554                10               275      30.121632637                10                 0      29.563108417                 9               239      23.167390904                10                 0      22.770224314
      m1k6                 x                 x                11       0.009928059                11                16      30.317109595                11                 0      30.187859331                 7               122      24.187540644                11                 0      24.410096278
      m1k7                 x                 x                11       0.010699953                11                96      28.930544959                11                 0      29.313599444                11               159      24.258913259                11                 0      25.913114076
      m1k8                 x                 x                11         0.0128559                11                20      32.398276863                11                 0      32.139311268                10               396      26.750314575                11                 0      27.164044257
      m1k9                 x                 x                11       0.014347322                11                31       32.92614031                11                 0       33.26643956                11                59      28.834583071                11                 0      28.637164468
     m1k10                 x                 x                11       0.015804463                11                 5      32.536317762                11                 0      33.314729906                11               385      29.125932622                11                 0      28.577439057
     m1k11                 x                 x                11       0.016956177                11                 0      34.656661686                11                 0      35.575324281                11               432      31.134383424                11                 0      30.762445973
     m1k12                 x                 x                11       0.017938363                11                 2      35.695761163                11                 0       35.43989737                11               260      32.028807848                11                 0      32.528836035
     m1k13                 x                 x                11       0.020000786                11                 1      37.018181197                11                 0      36.919756343                 9                53      33.845456811                11                 0      32.935725816
     m1k14                 x                 x                11       0.021415439                11                 0      35.529129747                11                 0      35.832249612                11               114      34.105616917                11                 0      34.193847369
     m1k15                 x                 x                11        0.02269935                11                 1      37.419649896                11                 0       37.12353893                11                18      34.902018905                11                 0      35.125677414
     m1k16                 x                 x                11       0.024039655                11                 0      37.835752529                11                 0      37.300140425                11               131       35.37500788                11                 0      35.485357475
     m1k17                 x                 x                11       0.024880401                11                 0      38.849606323                11                 0      38.916316779                11                 7       36.78578573                11                 0      36.680066533
     m1k18                 x                 x                11       0.027211443                11                 0      38.270996338                11                 0      39.150220792                11                50      37.860891179                11                 0      37.955159212
     m1k19                 x                 x                11       0.028377725                11                 0       36.76669349                11                 0      38.759058806                11               247      36.345318397                11                 0      37.668144105
     m1k20                 x                 x                11       0.030232627                11                 0      41.217376645                11                 0      41.540668184                11                72      37.878138725                11                 0      37.670110822
     m1k21                 x                 x                11       0.031005595                11                 0      38.659906172                11                 0      39.256421741                11                38      39.103204555                11                 0      39.099301261
     m1k22                 x                 x                11       0.032763299                11                 1      41.642464048                11                 0      41.390993483                11                 9      42.651250693                11                 0      42.508020108
     m1k23                 x                 x                11       0.033219816                11                 1      40.874015731                11                 0      41.289676355                11                54      45.201597705                11                 0       42.54144509
     m1k24                 x                 x                11        0.03421992                11                 1      40.313174864                11                 0      43.606826559                11                99      45.634416032                11                 0      44.703560673
     m1k25                 x                 x                11       0.036103032                11                 0      42.305649285                11                 0      43.684599065                11                98      47.818304444                11                 0      44.716459566
     m1k26                 x                 x                11       0.045576722                11                 0      42.579349641                11                 0      44.354618385                11                 2      48.337414497                11                 0      46.729811633
     m1k27                 x                 x                11       0.042882864                11                 0      42.447979142                11                 0      42.759564371                11                78      47.894295726                11                 0      45.802988276
     m1k28                 x                 x                11       0.040806523                11                 0      42.332223098                11                 0      44.942882573                11                45      48.132264364                11                 0      45.373965987
     m1k29                 x                 x                11       0.042530514                11                 0      43.408082665                11                 0      44.752067186                11               157      47.851790101                11                 0      46.271801129
      m2k1                 x                 x                 6       0.006099852                 6                 0      28.183531546                 6                 0      27.640316495                 5                89      20.891394912                 6                 0      20.554355497
      m2k2                 x                 x                10       0.008133536                10                 3       30.72019763                10                 0      31.288149913                 7               451      24.523387433                10                 0      22.868078452
      m2k3                 x                 x                13       0.010422998                13                11      33.033292307                13                 0      33.999894919                 9               335      25.818853733                13                 0      26.417283574
      m2k4                 x                 x                15       0.013618069                15                16      37.277394137                15                 0      35.942698859                11                31      28.738353154                15                 0      29.520055894
      m2k5                 x                 x                16       0.016172538                17             39695      37.789828128                16                 0      37.696530384                15               403      30.879609086                16                 0      31.453956075
      m2k6                 x                 x                17       0.018122073                17               202      39.547563876                17                 0      39.111098658                15               506      33.746142068                17                 0       34.19950347
      m2k7                 x                 x                17        0.02019692                18             10023      40.634637971                17                 0      39.729311119                15                76      36.147306611                17                 0      35.747973119
      m2k8                 x                 x                17       0.022198176                18                36      41.231133565                18              3968      42.141315032                17               105      38.567329366                18               910      38.657896352
      m2k9                 x                 x                17       0.026369173                18              1406      42.621175219                18                48      44.516974784                15               594      41.765866692                17                 0      41.311361477
     m2k10                 x                 x                17       0.028445562                18             13973      44.344763351                18                41      42.188261199                16               366      43.668490374                17                 0      43.945381758
     m2k11                 x                 x                17       0.030224061                18               300      46.011054037                18                 1      46.997097739                18               164       46.44803646                17                 0       46.60466335
