       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m12k1                 x                 x                53       0.773156763                46               974      96.181881915                53                 0     101.928731027                25                30      80.859988036                53                 0      76.977550171
     m12k2                 x                 x                86         1.2817223                78              9082     113.575312239                86                 0     124.192091893                48               100     101.937179788                86                 0     101.200071015
     m12k3                 x                 x               106       1.440394634                99             13058     147.638580299               109               777     156.576891521                59               321     128.551488638               106                 0     129.341416898
     m12k4                 x                 x               123       1.848944201               111               598      168.07124016               128               193     184.383124222                81               122     139.884036601               123                 0     136.338516101
     m12k5                 x                 x               131       2.326536859               123             17042     191.011211564               138              1734     206.062123346                96               326     171.877166329               131                 0     175.054558168
     m12k6                 x                 x               138          2.702594               132              3682     215.614452236               143              1117     221.523044608               105               301      198.16974191               138                 0     189.546830062
     m12k7                 x                 x               143       2.901479387               143              1867     219.035366725               151              4386     226.513706166               109               426     211.050364928               143                 0     215.838544816
     m12k8                 x                 x               147       3.081799481               146             16785     231.542792568               153               660     242.282564341               111               824      234.84449768               147                 0       232.1100483
     m12k9                 x                 x               152       3.529227778               143             13514     249.029116921               155              2609     264.129827422               123               566     262.384402569               152                 0     265.651735163
    m12k10                 x                 x               149       3.869379735               146             18755     265.898250538               157              1866     297.203237424               124               465     278.114625456               149                 0     274.652945457
    m12k11                 x                 x               155       4.156569086               157              4085     302.124251325               158             15273     325.941706279               132              1373      288.85258636               155                 0     302.401230188
    m12k12                 x                 x               158       4.578643828               153              3338     290.488179826               158                 0     328.127379255               132               647     322.056876542               158                 0     329.814765862
    m12k13                 x                 x               157       5.335068733               156              1247     333.937106375               159             24088     331.952473495               137               413     352.116568908               157                 0     342.975008621
    m12k14                 x                 x               158       5.438177265               153               505      354.80027544               159              6552     360.558458093               139              1396     360.016428564               158                 0     359.493573726
    m12k15                 x                 x               160       6.215853118               158               841      397.61277748               160                 0     366.685650198               141              2829     383.626087472               160                 0     403.381229637
    m12k16                 x                 x               161       6.893058638               158              7023     424.048864375               161                 0     408.391530404               144              3028     450.964168656               161                 0      445.50023476
    m12k17                 x                 x               159       6.776209781               159              3724     408.450788068               161               752     401.560498664               145              2054     447.845856259               159                 0     459.085275564
    m12k18                 x                 x               160       7.066078269               160              2448     440.845997601               161               682     442.436539583               148              1504     498.393173345               160                 0     483.285013483
    m12k19                 x                 x               160       6.805058965               163              3067     448.048592708               161                 6     477.628281683               147              1924     518.116925145               160                 0     526.380427324
    m12k20                 x                 x               160       7.862467498               159               149     487.965718559               161                 6     490.356595433               147              3014     546.454362567               160                 0     544.889289881
     m13k1                 x                 x                57       0.750009945                52              1015     100.333357975                57                 0      97.570898827                26                20      81.370289253                57                 0      81.710946265
     m13k2                 x                 x                91       1.108063554                83              5298     123.990352255                91                 0     128.682954906                51               156      96.828498489                91                 0      99.090663132
     m13k3                 x                 x               112       1.478084995               102             13686     146.830187939               116              4549     172.165743123                73                71     129.423461739               113                 1     118.957409042
     m13k4                 x                 x               129       1.823444607               117             10470     164.242626167               134               311     180.366572631                77               318     142.954459819               129                 0     144.222888647
     m13k5                 x                 x               137       2.438436729               133             22021     193.799015984               145              4756     212.395619951               101               181     181.267064919               137                 0     175.885696345
     m13k6                 x                 x               145       2.781549481               136             24620     203.227145042               151             31355     223.034955673               105               772     186.167466572               145                 0     187.914718683
     m13k7                 x                 x               150       2.900738692               147              3887     220.237878755               159             19173     236.668343087               114               750     219.295437318               150                 0     211.822706603
     m13k8                 x                 x               153       3.210640947               149              7823     234.722155592               159               528     252.110737002               121               350     252.927815987               153                 0     241.475215422
     m13k9                 x                 x               158        3.60375298               152              2826     258.519132451               161              2064     279.321612548               127               846     275.122979681               158                 0     275.999727571
    m13k10                 x                 x               155       4.004824837               152             41013     288.710426964               162              9657     300.183781453               128               750     299.267822568               155                 0     295.246409544
    m13k11                 x                 x               161       4.690632468               161             17385     309.247276238               164             27690     342.827437772               133              1723     330.933602652               161                 0     316.861882184
    m13k12                 x                 x               164       5.197743128               158               359     342.850230573               166              1117      344.22950344               137               461     336.072072237               164                 0     345.748754853
    m13k13                 x                 x               163       5.511319291               163              2412     353.931722042               165               719     371.097816017               141               639     356.668258988               163                 0     364.243361878
    m13k14                 x                 x               164       5.792850896               164              1153     371.474052221               165             30343     402.859237187               147              2393     401.187049698               164                 0     397.786286464
    m13k15                 x                 x               166       6.544523585               162               347     396.231270232               166                 0     392.348850152               142               758     458.585094785               166                 0     437.714595547
    m13k16                 x                 x               167       7.091518526               161               909      423.48608679               167                 0     448.476935273               152              3492     470.626926585               167                 0     490.994030333
    m13k17                 x                 x               165       7.105749198               165              5492     468.467306481               166               341     476.586907377               152              1335     509.311274339               165                 0     493.898808602
    m13k18                 x                 x               166       6.859283696               161               194      440.72303382               167                21     472.544916029               155               761     534.320184428               166                 0     498.441437856
    m13k19                 x                 x               166       6.815644436               167              1183     482.580316175               167              5268      490.10228353               157              2163     536.263310193               166                 0     535.243376106
    m13k20                 x                 x               166       7.316527182               162               102     507.310634964               167                 2     500.090409966               154               987     543.646069118               167                10     539.348739471
