       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m2k1                 x                 x                10       0.153829638                10                 6      34.195148615                10                 0      33.662906431                 7               569      22.575277965                10                 0      23.616472529
      m2k2                 x                 x                18       0.132428019                15                50      38.383457459                18                 0      38.999485399                15               203      26.738602488                18                 0      26.521621202
      m2k3                 x                 x                24       0.139221783                20              3560      41.592165415                24                 0      43.931647295                21               763      30.706853942                24                 0      30.883829144
      m2k4                 x                 x                30       0.125732351                25               176      45.852067738                30                 0      47.650514268                22               279      36.032465361                30                 0      35.243594331
      m2k5                 x                 x                30       0.145002517                30              7891      49.015314395                32               879       49.14327221                25               473       38.44068522                30                 0      40.034140494
      m2k6                 x                 x                32       0.173363848                33              4754      50.088083623                32                 0      53.466603032                30               343       44.43333175                32                 0      43.455099331
      m2k7                 x                 x                35       0.206902496                34              8195      53.653797338                37             19275      55.596770289                28               605      45.943008008                35                 0       47.07101808
      m2k8                 x                 x                36       0.235323378                35               125      57.330216249                38             32607      58.709407963                29               234      49.027489816                36                 0      49.895238136
      m2k9                 x                 x                38        0.27212341                37             46568      59.627717024                39                31      60.897150733                38                67      56.629786928                38                 0      56.291234035
     m2k10                 x                 x                39       0.289976237                41               168      62.380342176                41              2186      64.787712761                37               461      61.353852784                39                 0      60.594980487
     m2k11                 x                 x                40       0.308904573                41              2666      65.766258313                41               163      68.555933967                36               193       65.44584509                40                 0      63.534838451
     m2k12                 x                 x                41       0.350844355                42              5000      69.232836328                44             28712      68.952386414                39               689      66.979575327                41                 0      66.812667944
     m2k13                 x                 x                42       0.384143898                42               196      70.778732906                45             20993      73.280114028                39               429      71.513785109                42                 0      70.419594655
     m2k14                 x                 x                42       0.459099472                38                 7      72.402129509                43               818      71.948957667                39              1286      73.835404817                42                 0      75.763545056
     m2k15                 x                 x                42       0.443357116                41               104      73.173153292                46                32      72.643502592                43               112      79.060916939                43               412      79.750051532
     m2k16                 x                 x                42       0.486383128                43              1212      77.276604181                46              6180      77.319841843                42              2390      85.719963919                42                 0      83.947446482
     m2k17                 x                 x                46       0.492247425                43                56      83.985272399                46                 0      79.630640357                43               458      89.925004321                46                 0      90.436707786
     m2k18                 x                 x                46        0.53626582                44                37      79.418516712                46                 0      81.845834986                40              2002      92.469149526                46                 0      92.450925465
     m2k19                 x                 x                46       0.569470698                46               130      83.953719079                46                 0      84.247438863                45               669      97.306525754                46                 0      95.048983823
     m2k20                 x                 x                46       0.570514441                46                21      86.447379112                46                 0      87.628067668                41              1443     102.703131209                46                 0      99.916140021
      m3k1                 x                 x                14        0.06988883                14                87      39.341742963                14                 0      38.965887758                12                60      27.516083989                14                 0      27.220104777
      m3k2                 x                 x                25       0.103249154                22                 5      43.611448254                25                 0      47.534603771                21               266      31.894426128                25                 0      31.544050382
      m3k3                 x                 x                31       0.142989428                32              1863      56.306472691                33               265      51.683292632                23               701      38.046691189                31                 0      38.124672344
      m3k4                 x                 x                38       0.180517876                33               136       57.64834969                42                36      59.172159022                27                95      46.086446365                38                 0      46.147965756
      m3k5                 x                 x                41       0.224160827                44              1043      62.700173347                42              1626      60.071158355                34               289      51.552548424                41                 0      54.350030678
      m3k6                 x                 x                46       0.258753351                45               239      63.388191793                46                 0      66.377787087                42              1112      57.325493835                46                 0      58.209601573
      m3k7                 x                 x                50       0.293682824                47             49735      70.643541727                50                 0      76.463900773                45               576      63.025088002                50                 0      63.622972933
      m3k8                 x                 x                52       0.336599361                55             30708      77.822527001                53                36      79.778232736                43               311      69.225096685                52                 0       69.93292773
      m3k9                 x                 x                55        0.37157259                51              4586      77.192419663                56                87      78.316469164                43               332      74.360998594                55                 0      74.059207393
     m3k10                 x                 x                57       0.420947438                54             24525      80.929029549                58               398      83.246376511                45               508      80.904886939                57                 0      80.263822467
     m3k11                 x                 x                58       0.447318779                53              5496      79.594608049                58                 0      87.256034804                47              1391      84.829326209                58                 0      84.742951216
     m3k12                 x                 x                58       0.489359486                56             20745      91.074108253                59              4983       91.73855264                50               869      89.527683905                58                 0      87.853592296
     m3k13                 x                 x                59       0.540812916                58               200     100.973923524                59                 0      93.713653758                54               228      91.190070502                59                 0      91.844179591
     m3k14                 x                 x                59       0.605062974                58                73      99.199924759                60              2153      94.480126008                51               234      99.879180314                59                 0      99.467673215
     m3k15                 x                 x                59       0.628600785                58               139     100.754706126                60               384     100.529298603                53                87     109.784631344                59                 0     106.542270599
     m3k16                 x                 x                59       0.657185155                59               285     112.347952229                60                14      98.054405144                56               340     114.651616178                59                 0     115.382591348
     m3k17                 x                 x                59       0.713901366                59                74     115.118014607                60               279     106.774990378                58               132     119.906881459                59                 0     121.830748967
     m3k18                 x                 x                59       0.760651899                59               173     119.035789244                60               302     112.950914947                55               753     124.691037068                59                 0     123.924974015
     m3k19                 x                 x                59       0.793966259                58              2367     122.999058276                60                 8     115.070611371                58               511     130.717658687                59                 0     131.905159843
     m3k20                 x                 x                59       0.868806998                59               142     125.274565624                60                19     128.337296318                56               748     136.484710639                59                 0     138.041144166
      m4k1                 x                 x                18       0.092963124                18               349      42.603780082                18                 0      42.858235853                13               371       30.74579915                18                 0      30.007395539
      m4k2                 x                 x                32       0.137021647                30              4173      51.424107113                32                 0      53.402644531                21               372      37.107508661                32                 0      37.131549718
      m4k3                 x                 x                37       0.259618795                40             19190      57.997925752                41              1442      61.701769281                33               176      46.741541716                38               185      45.731044338
      m4k4                 x                 x                49       0.238271392                45               334      64.773263012                50                30      73.957239179                37               311      54.621233412                49                 0      55.098291565
      m4k5                 x                 x                54       0.279984849                50               229      78.009094373                55              4081       76.45987244                44               410      63.478983959                54                 0      62.658471084
      m4k6                 x                 x                57        0.33009865                57             43094      79.973462103                59             11915      80.211283666                51               420      70.560563143                57                 0      70.002485643
      m4k7                 x                 x                60       0.377301396                59             11792      83.621621283                61                90      83.319629828                51              1779      78.690918771                60                 0      77.871561252
      m4k8                 x                 x                62       0.426801073                66             18218       89.42288692                66              5855      91.634516084                54               555      84.360281185                62                 0      83.007198825
      m4k9                 x                 x                65       0.483510569                66              4289      94.323721581                69               596      95.127705177                55               307       93.88620105                65                 0      93.675402224
     m4k10                 x                 x                67       0.535452187                63               479      93.464036116                71               559      99.346720871                58               222     101.990999195                67                 0      104.51142014
     m4k11                 x                 x                68       0.600368073                65              1045     107.263512567                71                85     100.921412427                58               657     103.636935398                68                 0      105.88249608
     m4k12                 x                 x                68       0.638304259                70             21779      111.01716516                71                32     108.928074705                57               477     111.926157637                68                 0     113.296346017
     m4k13                 x                 x                68       0.646804626                68             14713     108.742885194                72                12     121.319274259                61               325     119.255637217                68                 0     119.501770479
     m4k14                 x                 x                68       0.723577756                71             14057     117.894777297                72                41     122.992039396                64               216     125.358055705                68                 0     127.513871302
     m4k15                 x                 x                68       0.785132785                71             25616     123.170560752                72                38     128.881955166                67               164     134.937573708                68                 0     135.540157972
     m4k16                 x                 x                68        0.84637251                71              3082       134.2349367                72                13     131.784924651                64              1734      147.70561948                68                 0     145.447944486
     m4k17                 x                 x                68       0.898714343                70                65     140.441964098                72                19     146.915322342                68              1506     152.144453951                68                 0     153.675367942
     m4k18                 x                 x                68       0.927747715                72                35     149.104404447                72                18     152.226464269                66               610     158.695246845                71                 7      157.42469029
     m4k19                 x                 x                68       0.992729326                70                74     151.222830312                72                25     151.026929825                67              2151     166.384254433                68                 0     168.599991278
     m4k20                 x                 x                68       1.104303123                72              3631     158.762365709                72                 9     156.240451675                67              1353     177.133789577                70                 1      177.66415615
      m5k1                 x                 x                21       0.113382017                22                38       47.97290265                22                 4      45.685055751                14               260      32.908852111                21                 0      32.870981206
      m5k2                 x                 x                38       0.171442309                37             29985      56.275168321                38                 0      58.559751664                23               524      41.791110411                38                 0      42.427089181
      m5k3                 x                 x                43       0.224219696                45              1130      64.744175179                50               275      66.411477839                36               207      52.878381208                44                39      54.330870446
      m5k4                 x                 x                59       0.281724823                53              5974      71.813964761                60               264      84.106508504                42               226      63.942234784                59                 0       61.76024367
      m5k5                 x                 x                66       0.329308911                64             15364      84.854193351                68              1223      91.075334386                44               120      72.917866466                66                 0      73.226979479
      m5k6                 x                 x                68        0.39697507                68              6880      85.801280121                73             11436      98.850542966                52               748      84.787695925                68                 0      83.035447593
      m5k7                 x                 x                68       0.456259326                71             10230      99.819074367                73              1598      97.135900097                58               733       93.74637437                68                 0       92.01385972
      m5k8                 x                 x                68       0.521594191                78               471     107.497443337                76               168     104.616949688                57               272     101.810749354                68                 0     104.856916151
      m5k9                 x                 x                74       0.584944661                79              7501     112.539930133                78              8176     111.578306601                63               149     112.779070027                74                 0     113.616919881
     m5k10                 x                 x                79       0.643607858                79              6029     124.113020693                80                15      117.28464568                65               182     124.079653195                79                 0     124.187528492
     m5k11                 x                 x                74       0.685801336                79              8782     125.797176599                82             10662     121.059805148                66               719     130.960038524                74                 0     129.341318282
     m5k12                 x                 x                74       0.790162102                80               820     122.329584008                82             19410      133.53157295                68              1158      136.60169994                74                 0     137.297508292
     m5k13                 x                 x                75       0.833972251                78               110     141.250041849                81                43     137.749408316                71               768      142.23550162                75                 0     144.092487288
     m5k14                 x                 x                75       0.886946572                74                64      131.67626282                81               517     138.665644199                74               954     155.917272691                75                 0      152.39425354
     m5k15                 x                 x                75        0.92679482                80               122     138.371129366                83               971     146.663608516                73               226     166.488584114                75                 0     166.455326575
     m5k16                 x                 x                76       1.026670808                79               108     160.739697935                81                46     153.940745449                75               527     175.418336354                80               325     177.125598747
     m5k17                 x                 x                76       1.029659423                79              2248     161.337306754                81                15     161.994815171                73              1470     186.176609017                76                 0     188.439401534
     m5k18                 x                 x                76       1.125804428                82               101     176.141112043                81               121     173.886490018                79               923     197.113849538                80               260     193.923818128
     m5k19                 x                 x                76       1.222295475                82              1611     181.856358435                81                30     179.762182428                79               438     210.851952515                79               319     211.479663705
     m5k20                 x                 x                76       1.239425561                79             30861     188.499670108                82                 8     186.007711271                77              1850     224.735911908                79               281     225.149811935
