       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m7k2                 x                 x                40       0.245965015                44              6455      69.317973235                44                27      71.174671328                31                60      52.578669104                40                 0      52.269597919
      m7k3                 x                 x                43       0.349571711                50              3138      81.783207135                52              1000      86.072789713                39               373      66.780508909                44                 8      67.648448474
      m7k4                 x                 x                56       0.435036372                57             33450      95.125711337                60              2578      97.277769934                42                68       82.13381906                56                 0      80.570687554
      m7k5                 x                 x                48       0.494628251                60              5664      98.698568659                59              6694     104.491028489                48               227      93.033216293                51                19      88.168627256
      m7k6                 x                 x                51         0.5537105                59              5643     112.364461479                62             34433     111.050240152                56               375     107.096822889                51                 0     107.596044604
      m7k7                 x                 x                51       0.670370316                61               184      123.59901867                62             11412     123.776924381                55               476     122.094196063                54                47     121.009832067
      m7k8                 x                 x                51       0.745586566                63             13053     131.555689949                62              3460     128.186918078                51               279     136.849636426                57               916     136.701498694
      m7k9                 x                 x                50       0.807890461                63             21066     137.183987604                63               139     140.904244722                56               926     149.013443396                55               588     151.985051366
     m7k10                 x                 x                55       0.935185011                63                55     148.434618161                63               311     143.816751567                57               546     163.161124342                58               387     163.967752674
     m7k11                 x                 x                56       1.129356784                63                65     154.001188442                63                28     155.417918871                57               590      178.38810489                59               862     179.265477255
     m7k12                 x                 x                50       1.081723921                63               300     171.834977465                63               626     163.157644036                59              1686     195.913813084                60              1438     195.249531297
     m7k13                 x                 x                50       1.122817868                63              1043     176.638692394                63                58     169.918469485                61              1311     209.744659236                61              1024     211.416533311
     m7k14                 x                 x                50        1.26811834                63              1776     184.968598236                63                51     191.580257357                59              2377     226.578633376                57                97     228.070818078
     m7k15                 x                 x                50       1.320629838                63                49     187.446106678                63               698     192.764992682                60              2066     239.469395813                59               703     236.790221952
     m7k16                 x                 x                50       1.384322124                63               429     206.712345905                63               184     198.780236589                62               865     258.637612643                59               347     258.790040022
     m7k17                 x                 x                53       1.501606384                63               918     216.872578805                63                13     209.059861511                62                72     269.733632368                60              1050     270.028281251
     m7k18                 x                 x                49       1.557968824                63                14      221.20436347                63                72     203.149407488                63              1561     286.151502078                61              1877       291.2017428
     m7k19                 x                 x                49       1.650312925                63                20     235.777326041                63                31     229.207434098                63              1559     300.417442177                62               351     298.672234971
     m7k20                 x                 x                50       1.695435821                63                34     237.360766913                63                31     229.384025918                62              1805      306.53102968                60              1064     304.417869895
      m8k1                 x                 x                32       0.187282787                32                40      60.415533089                32                 0      58.870119904                19                49      42.703965409                32                 0      43.658807715
      m8k2                 x                 x                45       0.273712721                49             49768      76.571050357                48                67      73.942383644                32               111      56.487279552                45                 0      56.858542383
      m8k3                 x                 x                49       0.372478539                56              2346      91.492370793                59              6562      93.057302388                37               505      74.304616699                49                 0       75.95792511
      m8k4                 x                 x                57       0.482803449                61              7664      96.873358056                64              3859      99.796402725                43               679       91.76057105                57                 0      90.102078652
      m8k5                 x                 x                53       0.566137869                65              6709     113.874106014                65               564     114.593979903                53               716     104.097761626                53                 0     101.852116013
      m8k6                 x                 x                55       0.648373346                66              5252     112.177758788                65               391     124.028956055                53               599      117.71531455                59               159     120.425403572
      m8k7                 x                 x                55       0.708460339                66             34262     130.884946584                65               107     131.742162896                54               200     135.033441312                59               472     137.936923249
      m8k8                 x                 x                55       0.795421845                66              2534     137.290679496                65               233     144.415765152                58               235     154.368837964                64               299     155.381616781
      m8k9                 x                 x                52       0.908728511                66               283     144.537515426                65                43     152.806846618                59               226     173.429068459                57               939     183.062449305
     m8k10                 x                 x                56       1.034172306                66                50     167.071189192                66               363     168.440105285                61              1108     195.842303616                61              1822      191.50223915
     m8k11                 x                 x                60       1.155946927                66              7741     168.240060065                66              1141     169.884773413                61               462     204.774765053                62                26     200.940245005
     m8k12                 x                 x                54       1.126257821                66               129     180.543087313                66                49     176.511844052                64               515     230.176620452                62               721     225.245592441
     m8k13                 x                 x                54         1.2220693                66                35     190.049100105                66                49     191.970918007                63              1235     239.156809694                62              2111     242.538802487
     m8k14                 x                 x                54       1.345105918                66               159     197.371852598                66                58      201.51380075                63               669     260.051171302                61               107     259.577178603
     m8k15                 x                 x                55       1.439676741                66               252     208.102112622                66                45     207.982556638                64              1348     273.781422389                61              1022     271.762429099
     m8k16                 x                 x                55       1.518514989                66               851     221.163434408                66                46     222.912985047                64               615     288.978565291                61                91     286.141775804
     m8k17                 x                 x                55       1.597879178                66               573     233.454210314                66                36     234.701652731                63              2309     304.602933272                63               698     305.744878333
     m8k18                 x                 x                54       1.731673941                66                42     240.267571679                66                15      237.46978737                62               698     314.540570582                63               311     323.926109152
     m8k19                 x                 x                54       1.829236778                66               307      249.20695641                66                24     239.564332152                65              1579     336.332661346                65               425     340.188737183
     m8k20                 x                 x                54       1.943965817                66                47     254.446150973                66                11     249.288373429                65              2795     345.685028372                65              1533      349.38806598
      m9k1                 x                 x                35       0.219998261                35               492      65.382254613                35                 0      63.240970284                23                81      46.914993751                35                 0      49.145832077
      m9k2                 x                 x                50       0.306623557                54              8201      87.937606935                54             10123      90.648933647                33               367      62.558597291                50                 0       63.21193262
      m9k3                 x                 x                53       0.420630833                59             17312      94.990167338                62              1890       96.77102777                44               186      83.519412607                53                 0      81.589800459
      m9k4                 x                 x                59       0.524997926                65             33410     110.303647399                67              2096     111.056176574                50              1023      96.874724008                59                 0      96.171553337
      m9k5                 x                 x                56       0.590552302                68              1552     118.427750598                67              2716     110.213839461                53               477     114.370032042                57                 8     113.943416623
      m9k6                 x                 x                56       0.709311403                68             27527     124.274596768                67              1210     132.343536596                58               797     132.517893449                56                 0     130.150945516
      m9k7                 x                 x                56       0.785476062                69              1821      139.17369761                68              2390     143.165947803                60               349     150.952871851                60               798      148.56616219
      m9k8                 x                 x                56       0.867037297                69              8571     147.209558757                69              1810     147.922944542                61               436     169.907562613                61               302     166.662914308
      m9k9                 x                 x                56       0.973257334                69              7197     156.296387423                69              7321     160.503117794                62               422     192.180273447                62               106     191.785193981
     m9k10                 x                 x                58       1.120759835                69              1331     169.267449989                69              3003     167.342792819                61              1147     201.778566307                62               372     205.312008359
     m9k11                 x                 x                62       1.219888632                69              2639     181.606860513                69               948       179.6223607                62               337     225.620965823                65               500     220.507617062
     m9k12                 x                 x                59       1.285539422                69              4301     186.085734549                69               154     183.172144408                64              1075     246.341011448                65               232     246.633440331
     m9k13                 x                 x                59       1.495208213                68                29      221.72792206                69               544     203.054866971                66              1238     259.084309614                66               471     266.081285858
     m9k14                 x                 x                59       1.461598731                69               598     213.595053832                69                36     207.451858822                63              1406     288.449665171                62               338     288.856306013
     m9k15                 x                 x                59       1.526312089                69                27      228.15778103                69                56     232.113594025                64               781      304.95507839                67               180     305.587694814
     m9k16                 x                 x                57       1.592622041                68                36     261.621493547                69                34     245.727198277                66               948     325.819228266                66              1040      325.26804406
     m9k17                 x                 x                56       1.797042863                69                37     256.713478231                69                26     250.367324183                69              1120     345.881274917                65               874     342.131016274
     m9k18                 x                 x                56       1.884160336                69                17     275.679411977                69                46     281.950617567                66              1863     371.764503048                67               552     371.907148841
     m9k19                 x                 x                56       2.010756506                69                31     291.020549164                69                89     289.154116947                68              2039     383.434538842                65              7860     379.861505883
     m9k20                 x                 x                55       2.099320045                69                20     299.754406554                69                20     300.178192628                68               837     396.871870458                68              2585     394.666906905
     m10k1                 x                 x                38       0.245855002                38               446      72.424071099                38                 0      72.561305785                22                58      51.475230608                38                 0      52.002634177
     m10k2                 x                 x                53       0.338239058                52             37209      93.943034388                56              7024      99.978025756                33                75      70.325680268                53                 0      67.409404858
     m10k3                 x                 x                57       0.454890673                61              2330     102.513284291                66             10565     112.352141935                45               733      91.184889055                59                 2      91.178917307
     m10k4                 x                 x                61       0.547990614                69             13571     122.965715534                68              3860      127.87852734                53               206     108.854756131                61                 0     113.939833584
     m10k5                 x                 x                58       0.629058506                69              6037     129.088838948                71              6690     134.392392297                59               155     124.267201822                58                 0     124.637086401
     m10k6                 x                 x                58       0.747123794                71             28674     140.322968956                70              1126     142.627999105                60               370     146.774800372                59               975      147.75236496
     m10k7                 x                 x                57       0.850179865                71              2460     143.677365637                70               222     157.875624372                64               622     168.127328896                63               925     170.288456767
     m10k8                 x                 x                60       0.948696985                71              2883     167.136498844                70                28     163.607540183                65               719     189.508329427                66               218     189.035354656
     m10k9                 x                 x                60       1.096904964                71             22181      175.48492169                71              4541     180.211363165                64              1276     214.283832938                63                82     212.804931345
    m10k10                 x                 x                62       1.237385336                71              1607     182.424922717                71             10828      186.67922045                66              1110     226.931386634                66                99       231.8669295
    m10k11                 x                 x                63       2.636366087                69                26     189.232795704                70              1357     202.507751413                67              2695      253.59901531                68               198     250.553928565
    m10k12                 x                 x                60       1.360240944                71              1483     207.073749564                70                87     206.816939025                67              1378     271.081064463                66              1260      273.96181862
    m10k13                 x                 x                60       1.391864246                71             10287     219.572483503                71              4335     234.173217268                67               868     294.887478631                65                51     284.063295773
    m10k14                 x                 x                60       1.471429742                71                76     230.686991123                71                33     239.827792968                68              1826     316.204342532                67                93     307.717819576
    m10k15                 x                 x                60       1.665240751                71               516     252.357503378                71                38     239.495842851                70              1749     333.228506135                67              1081     341.879892085
    m10k16                 x                 x                59       1.819199569                71             37015      244.59546055                71                15     263.345124138                68              1185     352.300354269                68              1041     353.233546776
    m10k17                 x                 x                58       1.885605463                71              2836     268.038147228                71              2680     274.339351166                68               394     373.011669723                69              1133     369.784807795
    m10k18                 x                 x                58       2.041572025                71                43       287.2878344                71               786      278.28876646                69               756     394.032187798                68              5001     389.738397276
    m10k19                 x                 x                58       2.168664552                71                55     294.845565559                71                12     289.848231586                68              1071     401.847359494                69               334     400.372246958
    m10k20                 x                 x                60       2.244710114                71               708     309.304900383                71                14     298.819248649                67              1094     409.875531248                68              1680     419.674880836
