       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m10k1                 x                 x                26       0.307537182                26              1689     151.335697105                26                 0     147.454008589                20                79      44.334822519                26                 0      45.224405394
     m10k2                 x                 x                43       0.199344108                43              2286     179.037068915                45                 8     176.883613987                30                75      64.488166296                43                 0      64.878030454
     m10k3                 x                 x                51       0.221996323                54               230     205.189776828                56               241     202.157290601                38               193      80.079594988                51                 0      80.296617034
     m10k4                 x                 x                57       0.202039235                62              4372      222.05560218                64              4712     225.534635192                46               151     100.594016394                57                 0     100.283956557
     m10k5                 x                 x                59       0.234067318                66              2962     231.028778004                69               301     241.592443888                54               276     114.370452886                59                 0     113.744419583
     m10k6                 x                 x                64       0.273956968                66               952     251.781793204                70                10     254.635258534                53              1043     133.981974531                64                 0     135.088070278
     m10k7                 x                 x                65       0.330513348                73                31     282.485922778                72                24     269.582120524                58               135      149.08913424                65                 0     149.554752594
     m10k8                 x                 x                65       0.335569901                73              6483     280.104443835                71                72     291.545381565                60               336     167.277681904                66                 1     166.492364537
     m10k9                 x                 x                67       0.358032791                72              1208     299.692718813                73              5621     305.507236176                66               367     185.703373807                67                 0     187.014430588
    m10k10                 x                 x                69       0.364350968                74              2514     315.762652061                73                 6      316.58742529                70               295     205.370755691                70                12     205.792718547
    m10k11                 x                 x                66       0.435168789                73               128     317.563338887                74               141     335.618248759                63               532     225.419151605                68              1386     225.695823612
    m10k12                 x                 x                65       0.454473415                73                10     342.060601215                75               176     339.735432413                65              1787     241.451800846                65                 0     242.309042327
    m10k13                 x                 x                67       0.452323889                74              1406     349.446553111                73                22     346.688431725                70              1755     259.097457927                68               584      256.05242661
    m10k14                 x                 x                68       0.499246168                73                12     347.061358891                73                16     373.726223754                67               164     277.309643506                71                 2     274.525750423
    m10k15                 x                 x                67       0.545916272                73              1217     371.938956732                74                 5      400.49564084                68              1428     291.135343934                72               267     289.426185145
    m10k16                 x                 x                67       0.578452748                73               463     389.064883592                74                 7     421.929373493                71               566     299.218681338                68              1489      299.79716287
    m10k17                 x                 x                68       0.619398295                73                 9     385.689576557                75              8681      385.02407108                70               328     311.244265966                69               107      314.27139222
    m10k18                 x                 x                68       0.662148068                75              6705     438.499279764                74               296     406.328196052                70              1470     321.558598984                70               366     321.500365319
    m10k19                 x                 x                68       0.694709182                74                19     402.968225553                74              7464     478.901989688                70               850     334.017123337                69                64     334.404381635
    m10k20                 x                 x                68       0.731714832                74               654     424.508942995                74               767     470.220257608                71              2157     343.835165468                70                 5     342.105373961
    m10k21                 x                 x                68       0.757316531                75              9281       429.7549017                74               738     448.238737292                71               799     349.559606433                70               167     349.440704233
    m10k22                 x                 x                68       0.751197092                75                19     466.831338143                75                14     466.663506319                71            577353     361.106244927                71              2966     356.851607134
    m10k23                 x                 x                68       0.847802369                75               284     470.053161403                74              4622     461.649764473                73            498963     372.609964415                72            498066     364.445850349
    m10k24                 x                 x                68       0.819772584                73                10     483.410180394                73                 4     487.002281706                75            466395     380.391141954                73            251897     367.554593439
    m10k25                 x                 x                68       0.887345882                75                 8     482.310706996                75               304     475.281659511                75            685936     392.710844478                73           1462931     379.645455399
    m10k26                 x                 x                68       0.938729148                75                96     501.180407191                74                 5     472.360796531                75             98880     397.327261834                73             23161     381.166462437
    m10k27                 x                 x                68       0.974115453                73                16     425.425171981                73                58     515.431244253                75           1273001     403.172688849                73            648839     384.739567609
    m10k28                 x                 x                68       1.033144253                74              6822     471.074680328                74               172     485.814340691                75           2270604     410.885526582                73           1514357     391.638367035
    m10k29                 x                 x                68       0.982217563                75                14     506.199498938                74              1738     487.102542216                75           2465253     414.126323072                73             38958     396.576265497
