       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m16k1                 x                 x               117       3.539854525                96               151     176.970851658               117                 0     218.011837313                59                42     130.369560769               117                 0     126.552142681
     m16k2                 x                 x               188       5.794215118               143              3143     226.311625424               188                 0      262.24400139               113               210     155.876515065               188                 0     163.109494048
     m16k3                 x                 x               199       6.826669549               177             15525     277.767864058               204              1404     325.657812207               141               862     191.425577303               199                 0     191.082091514
     m16k4                 x                 x               213       9.724872068               198              1826     347.975685408               220               392     342.279465811               165               273     235.101210236               213                 0     241.317646409
     m16k5                 x                 x               223       9.593386858               203             44595     378.794608878               224                21     445.291482961               188               629     291.397331093               223                 0     282.241077014
     m16k6                 x                 x               229      12.732952749               211              3192     470.379859484               229                 0     486.862585478               188               198     328.528488831               229                 0     326.613614131
     m16k7                 x                 x               229      13.747872146               221              1750     504.641994347               229                 0     536.042253901               201               846     375.955121381               229                 0     379.199601414
     m16k8                 x                 x               234      14.837353036               222               418     559.911988989               235                36     572.075856979               203               581     417.078068554               234                 0     415.414711742
     m16k9                 x                 x               234      19.131212747               222               346      596.86161452               234                 0     630.776431433               212               969     468.114014975               234                 0      466.00550473
    m16k10                 x                 x               234       19.36302452               226              1446     634.680173786               234                 0     670.758981735               212              1755     536.125255586               234                 0     535.444772434
    m16k11                 x                 x               233      21.220875732               224              2125      683.25070787               235               741     711.673473473               217              2101     583.085040989               233                 0     596.002964615
    m16k12                 x                 x               234      24.907985358               227              3227     693.139424535               235                26      775.69597442               215              1158     677.782897378               234                 0     662.856213138
    m16k13                 x                 x               234      26.344199653               228              4106     762.177840775               234                 0     773.308233137               213               888     729.618756988               234                 0     717.559961247
    m16k14                 x                 x               235      27.803053836               231              1359     866.601084764               235                 0      854.76904859               223               813     772.052665851               235                 0     811.183863133
    m16k15                 x                 x               235      29.475448888               227                30     899.709454985               235                 0     887.804559503               219              3167     832.028680993               235                 0     852.813256032
    m16k16                 x                 x               234      31.504951563               232               552     902.216535732               235                10     946.668977389               223              1799     890.930475217               234                 0     907.894916095
    m16k17                 x                 x               235       29.24956861               231                60     980.402449818               235                 0     979.073467686               224              3788     962.872210836               235                 0      976.89660097
    m16k18                 x                 x               234      39.164766296               228                68    1111.829364319               234                 0    1114.878972827               225              3168    1116.738950947               234                 0    1118.615973528
    m16k19                 x                 x               234      39.434470625               231                35    1160.114541556               235                55    1136.345076281               226              6261    1170.339401443               234                 0    1166.011126132
    m16k20                 x                 x               235      44.784487426               229                52    1209.295829127               236                 7    1185.361532721               229              2207    1214.811047615               235                 0    1234.749954465
     m17k1                 x                 x               122        3.95725776               104              1802     229.532358343               122                 0     232.238603661                67                33     147.428989628               122                 0     149.272706323
     m17k2                 x                 x               194       6.356953469               146             20133     245.595568371               194                 0     319.719013746               115               258     176.687284351               194                 0      181.47514907
     m17k3                 x                 x               204       7.501073952               187             18521     316.162648395               208              2120     371.728296932               149               403      212.90699848               204                 0      210.51804227
     m17k4                 x                 x               218      10.029121659               199             32827     368.175116254               224                78     376.851007099               164               214     248.075306586               218                 0     255.793920318
     m17k5                 x                 x               227      10.604713173               216             21532     413.781609294               228                21      446.88819499               187               501     297.273355384               227                 0     308.986578576
     m17k6                 x                 x               233      12.709253657               216              4497      466.90757892               233                 0     502.724291684               189               309     340.525717079               233                 0      354.89434028
     m17k7                 x                 x               232      14.531602717               219                73     527.650831482               232                 0     572.810867188               199              1448     396.430435953               232                 0     368.801177052
     m17k8                 x                 x               237       15.68086632               224               468     598.212848602               238                10     619.805925918               205              1260     459.162050224               237                 0     454.002662062
     m17k9                 x                 x               237      18.852704995               229              4684     636.942659716               237                 0     684.354087101               211               513     509.553645606               237                 0     500.887599457
    m17k10                 x                 x               237      21.863830793               229               328     704.134542773               237                 0     701.588856524               215              2230     575.350927315               237                 0     555.250407801
    m17k11                 x                 x               236      23.264412378               228                79     755.204623747               237                33     752.801611643               221              1600     637.148459911               236                 0     602.463100271
