       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m18k1                 x                 x                28       0.104139226                28              1676      57.934898099                28                 0      55.854557767                20                38      50.437728314                28                 0      52.215423227
     m18k2                 x                 x                41       0.051764274                44               627      74.907763006                44               146       74.19503169                26                17      74.680199127                41                 0      73.385289681
     m18k3                 x                 x                50       0.041059413                53              4298      89.763316194                54             45626      94.176872286                35               345      93.840397394                50                 0      95.398081931
     m18k4                 x                 x                49       0.046547689                55             11293      94.507381088                54              8607      92.630605832                36                57     108.163812045                49                 0     113.692131655
     m18k5                 x                 x                48        0.05090277                55               972        95.1385096                55             40895      93.808669712                42               430      130.16298114                48                 0     129.808960916
     m18k6                 x                 x                51          0.055103                54              6870     100.985428238                54                10     101.734270302                45              1245     153.905607584                51                 0     143.081981213
     m18k7                 x                 x                52        0.06078106                55                57     105.872230399                55                15     103.981946022                47               932     166.222344831                52                 0     152.292015368
     m18k8                 x                 x                52       0.070907105                55                97     109.032071248                55                36     106.240960784                49                69     182.421285762                52                 0     164.577152805
     m18k9                 x                 x                52       0.073677824                55                23     111.475047938                55               147     104.484016479                51               624     195.036004822                52                 0     167.454607058
    m18k10                 x                 x                52       0.079099886                55                28     113.265103859                55               152     110.453777811                51               678     206.060924651                52                 0     170.184688504
    m18k11                 x                 x                52       0.085715873                55               492     117.316535564                55                36     103.989245325                54           5190453     214.650571983                52                 0     175.951602877
    m18k12                 x                 x                52       0.089263516                55                13     113.985417058                55                11     106.404693689                54           5113747     221.829195974                52                 0     181.079177868
    m18k13                 x                 x                52       0.097433152                55                23      118.84312345                55                62     109.321906534                54           3188614     219.668360381                52                 0     180.800594147
    m18k14                 x                 x                52        0.10057062                55                19     117.909981091                55               424     114.361761324                54           3103522     227.547983515                52                 0     185.851361186
    m18k15                 x                 x                52       0.109662214                55                32     122.099599407                55                12     117.407583323                54           2273667      229.85688818                52                 0     195.635341388
    m18k16                 x                 x                52       0.130282875                55                19     123.997554028                55                 7      108.88922972                55            562009     244.854232917                52                 0     189.781841638
    m18k17                 x                 x                52       0.118998927                55                16     122.178676326                55                59     109.865312407                55           2441973     239.422160844                52                 0     193.912436649
    m18k18                 x                 x                52       0.124433965                55               216     125.997399318                55               685     109.617386373                55           2346902       250.2206193                52                 0     198.773653624
    m18k19                 x                 x                52        0.13255314                55                21     124.393763143                55              3798      115.76509815                55           1608078     244.480844696                52                 0     193.941602112
    m18k20                 x                 x                52       0.139238489                55                37     124.370321207                55               106     112.735294456                55           2102160     244.758025853                52                 0     197.808088016
