       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m9k1                 x                 x                24       0.283975462                25               838      56.905833595                25                 8      57.269871218                14               409      44.220985006                24                 0      43.527484188
      m9k2                 x                 x                39       0.285343872                42              2154      70.335829602                42              7531      69.484971955                30               140      59.272126983                39                 0      55.611772848
      m9k3                 x                 x                49       0.275181289                54              7614      83.249125846                55             10357      84.202798309                36               440      70.269422151                50                 2      70.213148244
      m9k4                 x                 x                60       0.232128473                63              6749      94.393199737                62              1408      95.940721176                43               180      89.790821742                60                 0      89.686319977
      m9k5                 x                 x                64       0.320772333                70              2643     100.219330837                71             13211     101.441343186                56               664     103.590751212                64                 0     103.583543453
      m9k6                 x                 x                72       0.316509407                79             29030     111.084288153                77               400     111.547647385                57               521     120.592983858                72                 0     118.911723263
      m9k7                 x                 x                76       0.370765658                85             23018     119.590193932                83             10975     122.173388224                64               195     129.418812691                76                 0     128.838781255
      m9k8                 x                 x                77       0.397153155                85              5163     122.882431632                86             35735     128.431848042                68               308     144.427086785                77                 0     143.974906445
      m9k9                 x                 x                87       0.459364862                89              9968     136.618648913                90              1205     138.206344812                74               538     154.049784574                87                 0     154.506873174
     m9k10                 x                 x                87       0.471272075                88             13145     141.107053275                91             22482      144.21395153                73              2050     171.848802055                87                 0     173.067825619
     m9k11                 x                 x                83       0.507875415                90             12608      151.16799037                92             41879     153.200111754                74               386     187.338693333                84                 7     190.460732245
     m9k12                 x                 x                87       0.545122042                91              8264     152.113085136                92              2949     163.071728081                80               305     204.934724554                87                 0     203.604403932
     m9k13                 x                 x                78       0.565915781                91             47494     159.309542895                92             26419     169.063076783                81               744     211.064523476                82               209     208.430895029
     m9k14                 x                 x                76         0.6138773                94             48660     167.367946699                91               582     172.780408584                81               412       228.9781396                82               290     231.880108465
     m9k15                 x                 x                75       0.665476465                93              1847     187.835028175                94             19911     173.880534754                84               415     245.696838211                80              4348     243.261819059
     m9k16                 x                 x                82       0.705100997                94               649     185.380489139                94              4806     186.969587799                85               699      254.34569155                89               159     252.724047719
     m9k17                 x                 x                77       0.740123798                94             23435     199.480506111                92              6350     191.936221886                85               476     271.274160427                86               503     267.241139532
     m9k18                 x                 x                80       0.782411693                94              2714     203.890475276                91                35     202.467728027                86               431     277.946182616                88               773     279.841136883
     m9k19                 x                 x                80       0.822208841                91                49     211.722980043                94               575     202.273467308                87              1927     277.667891245                92              1114     277.585974316
     m9k20                 x                 x                80       0.864443734                94             40566     223.709845159                94             27985     223.721981776                90               529     296.421266373                87               400     301.736836679
     m10k1                 x                 x                26       0.113932125                27               104       58.37394502                27                12      60.416587621                17                92      45.960050082                26                 0      45.592726623
     m10k2                 x                 x                43       0.170483983                46             14638      73.696462363                46             10025      75.673886627                30               589       63.70251113                43                 0      62.684517589
     m10k3                 x                 x                52        0.19640534                60             18065      89.932665603                58             29315      89.798615265                41               239      77.275253352                52                 0      77.394181642
     m10k4                 x                 x                65       0.254918685                68             40875      98.281539101                68             28353      102.71490635                48               168      96.970794504                65                 0      97.297216629
     m10k5                 x                 x                70       0.282611371                77             36167     107.378052179                76               616     107.843959674                60               193     111.349895956                71                 2     112.413724753
     m10k6                 x                 x                79       0.340715498                83             14950     122.338883736                83                55     122.273744711                64               397     129.668694342                79                 0     131.432227584
     m10k7                 x                 x                82       0.590898595                90             25358     133.429638611                91             47036     129.140953365                67              1308      137.85434761                82                 0     141.404224532
     m10k8                 x                 x                83       0.438722541                94             13666     134.109738924                89             43414     135.554349961                73               519      156.84387228                83                 0     159.022318596
     m10k9                 x                 x                91       0.461512765                94              3381     147.703822478                94              4779     149.260940089                75              1113     172.210298825                91                 0     171.368797652
    m10k10                 x                 x                92       0.500393257                96              3867     155.307470038                96              2507     155.358668963                83               699     188.019448999                92                 0     189.459296699
    m10k11                 x                 x                90       0.540996662                96               219     157.864168638                97              7739     167.330798892                82              1012     205.706307157                91                 5     208.232721013
    m10k12                 x                 x                89        0.58097459                96             23313     175.072263391                95             14889     170.056714969                84              1360     218.734856813                89                 0     217.854921582
    m10k13                 x                 x                85       0.628065463                97               760     186.048290669                96              1380      175.05384251                85               775     234.178134693                86               705     235.687031035
    m10k14                 x                 x                81       0.709007346                94             19686     183.367396967                96             14770     189.120362616                91               216     251.714191104                85              1820      248.86384635
    m10k15                 x                 x                79       0.707466964                97             26307     200.049260243                95             46218     196.917509608                89              1904       263.0337024                90               213     259.575041334
    m10k16                 x                 x                86       0.768977549                97               506     215.256115442                96               864     208.119173373                88               499     272.966574042                88              1259     270.173481427
    m10k17                 x                 x                86       0.791387888                98               142     213.803551768                96               241     223.700598423                89               803      285.52305774                87               518     288.289144932
    m10k18                 x                 x                83       0.852274705                98             32753     228.291166044                98               761     228.918221699                93               696     302.566121128                90               914     306.055520336
    m10k19                 x                 x                83       0.909703073                98             44867     228.455817279                98              5229     240.110899828                93               738     310.590565418                89              5879     311.627083749
    m10k20                 x                 x                83       0.929260271                98              4914     249.442535159                98              1200     250.242841301                91               415     330.117023957                92               734     335.949356587
