       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 x                 x                 9       0.413399097                 8                 0      27.543961023                 9                 0      30.038484845                 8               180      20.918946061                 9                 0      21.217192354
      m1k2                 x                 x                16       0.490040863                15                 0      30.132026776                16                 0      34.029768363                15                46      20.025402839                16                 0      20.926538329
      m1k3                 x                 x                21       0.641741074                21               108      35.842508176                21                 0      40.678022399                20               895      24.014156563                21                 0       25.31358763
      m1k4                 x                 x                24       0.860043447                22                 1      40.400333247                24                 0      39.524415767                23                94      25.151619011                24                 0      25.489703584
      m1k5                 x                 x                28       1.063529297                25                 2      42.734636222                29                11       45.03794378                27               565      29.870937272                28                 0      28.474937604
      m1k6                 x                 x                34       1.347602246                27                27      44.350074975                35                19      48.139897422                30                59      30.258761681                35                19      31.010404656
      m1k7                 x                 x                35       1.668626532                30                 2      50.460092464                36                19      53.255172042                31               225      35.471392608                36                 5      36.516203546
      m1k8                 x                 x                37       1.867816806                34                 0      50.110201262                37                 0      53.917945723                35                67      36.650057651                39                 0      37.948659215
      m1k9                 x                 x                40       2.135343378                37                42      50.549181619                42                49      56.269480051                41               368      39.864333775                40                 0      41.290621528
     m1k10                 x                 x                42       2.601788135                35               594       54.85945756                44                22       59.15177968                40              1653      42.421841488                42                 0      42.451420129
     m1k11                 x                 x                46       3.724334036                37                93       57.69213332                48               116      61.331936099                42               250      44.624911624                46                 0      45.482621201
     m1k12                 x                 x                46       3.174845873                42                36      62.852642376                48                88       66.82263241                42               462      48.024404213                46                 0      46.625272404
     m1k13                 x                 x                48       3.340506765                44                35       58.44983595                50               171      65.898766154                43               213      51.617692745                48                 0      51.323568736
     m1k14                 x                 x                49       3.716737125                42                73       61.56786566                50                68      72.781474325                47               288      53.607824872                49                 0       52.27239412
     m1k15                 x                 x                50        3.84400406                42                14      62.529709349                51                89      71.705936493                46               168      53.857569126                50                 0       55.30446827
     m1k16                 x                 x                50       4.230363799                45                16      70.603316441                51                30      74.953679867                46               566      59.837409473                50                 0      57.859503961
     m1k17                 x                 x                52       4.320949606                45                 3      65.369882763                52                 0      77.750783038                47               291      64.177992397                52                 0       62.32361703
     m1k18                 x                 x                52       4.902781647                45                 0      75.732058714                52                 0       77.58344328                49               100      64.057573451                52                 0      62.928542617
     m1k19                 x                 x                52       5.662459855                47                13      72.876639531                52                 0      78.415042304                50              1252      66.632890217                52                 0       66.73608247
     m1k20                 x                 x                53       5.773877966                49                18       77.31801445                53                 0      79.020772029                48               208      71.159946046                53                 0      73.545078643
      m2k1                 x                 x                18       0.553017899                16                 6      37.070339976                18                 0      40.283331315                14               543      26.969838204                18                 0      28.465044937
      m2k2                 x                 x                31       0.844286457                27                75      46.095042121                31                 0      47.191593815                28                76      32.195645031                31                 0      30.578359232
      m2k3                 x                 x                41       1.231291194                39                41      57.110786141                41                 0      64.054945135                32              1113      35.041189789                41                 0      34.383556487
      m2k4                 x                 x                47       1.802558723                41               963      54.635538394                47                 0      62.474686727                41               479      37.343161096                48                 5      39.581979379
      m2k5                 x                 x                50       2.149426888                47              1222      65.864694396                51                24      74.402502154                43              1668       45.77765249                50                 0      43.988062746
      m2k6                 x                 x                60       2.525983157                52                26      71.039003432                61                19      76.610700062                52               658      54.559499194                60                 0      53.011902602
      m2k7                 x                 x                62       3.042390924                52                51      75.024816606                64                40      83.779628979                51              1360      58.171898764                62                 0      58.813240969
      m2k8                 x                 x                65       3.805978444                57                60      77.529042908                67                89       90.59219217                61               677      62.943478906                65                 0        62.4492524
