       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m8k1                 x                 x                34       0.692755256                31              2335      61.004233771                34                 0      74.066980066                18                27       55.19055832                34                 0      53.627815446
      m8k2                 x                 x                62       1.020671871                55              7465      79.192922138                62                 0      92.763150761                36               247      68.028458037                62                 0      68.888374057
      m8k3                 x                 x                84       1.126832021                76             49087      96.581072344                84                 0     107.086450178                50               209      85.385531961                84                 0      80.320981923
      m8k4                 x                 x                99       1.345222425                90             12918     104.763754337                99                 0     129.673902045                61               121     100.264522238                99                 0      99.047498941
      m8k5                 x                 x               115       1.772017445                99             10791     134.335251541               115                 0     148.946918783                73               667     113.588751337               115                 0     115.013661045
      m8k6                 x                 x               131       2.115879505               109             27481     142.795492135               131                 0     155.469171763                80               246     127.740348184               131                 0     126.537271624
      m8k7                 x                 x               146        2.42831229               122             44747     150.481988291               146                 0     173.871521058                88              1186     138.894290104               146                 0     136.667036754
      m8k8                 x                 x               152       2.852480222               126              3475     165.997178901               153               240     175.842305084               101               928     151.963678141               152                 0     150.604516208
      m8k9                 x                 x               161       3.191723511               139               672     169.206671256               161                 0     188.656733394               104              1407     166.780071782               161                 0     161.724111391
     m8k10                 x                 x               168       3.329971403               145             32752     182.696919364               169               225     194.179271279               112              1160     177.726427189               168                 0     177.153581948
     m8k11                 x                 x               174       3.820161927               151              8467     194.672426566               176               319     207.324143231               121               205     204.375487273               174                 0     199.473098493
     m8k12                 x                 x               181       4.113519065               155              2484     207.434665288               182                71     219.131574127               120              1895     212.148036675               181                 0     211.488693247
     m8k13                 x                 x               186       4.395169559               160              9498     212.881860674               186                 0     231.619897967               126              4620     227.572620274               186                 0      226.46107249
