       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 0       0.152687057                 2       0.006217714                 2                 0      22.253802829                 2                 0      21.835789927                 1                 0      16.883205427                 2                 0      17.880509917
      m1k2                 0       0.012284078                 2       0.001458385                 2                 0      24.338668775                 2                 0      23.131896763                 2                 0      18.265858125                 2                 0      17.503349579
      m1k3                 0        0.00967078                 3       0.001132774                 3                 3      24.903932141                 3                 0      24.512721321                 2                 2      19.195386619                 3                 0      19.383011898
      m1k4                 0       0.007991736                 3         9.7113E-4                 3                 0      24.246240292                 3                 0      24.597191971                 3               131      20.368760248                 3                 0      20.427055521
      m1k5                 0       0.007930848                 3        7.44434E-4                 3                 0        24.0502392                 3                 0       24.48292717                 3                48      22.144589257                 3                 0      21.304296915
      m1k6                 0       0.007531773                 3        7.91405E-4                 3                 0      24.448860737                 3                 0      25.656709802                 3                20      21.154657136                 3                 0      20.468884401
      m1k7                 0       0.006549959                 3        7.43914E-4                 3                 0      22.593891585                 3                 0      23.454175473                 3                83      21.180530906                 3                 0      20.948375905
      m1k8                 0       0.006867744                 3        9.63541E-4                 3                 1      24.618358864                 3                 0      25.236924339                 3                31      22.050764991                 3                 0      22.016300806
      m1k9                 0       0.006915304                 3        7.97772E-4                 3                 1       25.43655494                 3                 0      24.999426241                 3                66      21.203136901                 3                 0      20.650830355
     m1k10                 0       0.006569178                 3        9.61175E-4                 3                 0      25.532209594                 3                 0      25.515655613                 3                77      22.050936301                 3                 0      21.706038829
     m1k11                 0       0.006913926                 3        8.26236E-4                 3                 0      25.860530715                 3                 0      25.471465846                 3                18      21.658989238                 3                 0      21.444675247
     m1k12                 0       0.006980529                 3        0.00102714                 3                 0      25.073976348                 3                 0      24.920873386                 3                 6      22.215354362                 3                 0      21.367144001
     m1k13                 0       0.006415493                 3        8.92187E-4                 3                 0      24.688784796                 3                 0      25.139422602                 3               100      21.615048867                 3                 0      21.381221634
     m1k14                 0       0.006858395                 3       0.001005003                 3                 0       24.74253935                 3                 0      24.735911635                 3                94      21.770464271                 3                 0      21.332143894
     m1k15                 0       0.006824045                 3       0.001051362                 3                 0       25.11369842                 3                 0      24.414923505                 3                24      21.955512172                 3                 0       21.69204109
     m1k16                 0       0.006687637                 3       0.001191653                 3                 1      25.023887011                 3                 0      25.260307671                 3               157      22.141561207                 3                 0      22.366031932
