       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 0       0.167168033                 3       0.009828434                 3                 0      23.353651306                 3                 0      22.147976853                 2                44      16.941936237                 3                 0      16.250901645
      m1k2                 4       0.043081284                 4       0.005162589                 4                10      23.855652486                 4                 0      25.208998421                 4               273      19.446861217                 4                 0      19.245640659
      m1k3                 6       0.037497411                 6       0.002478542                 6             24896      26.629655575                 6                 0      27.333719122                 5                38      21.247567181                 6                 0      21.131141363
      m1k4                 7       0.034735573                 7       0.015164135                 7               131      28.615567314                 7                 0      28.578904101                 6               779      22.388565288                 7                 0      22.442159346
      m1k5                 7       0.033682987                 7       0.003780195                 7              8233      29.482155302                 7                 0      28.652757799                 6               121      24.417713125                 7                 0      21.922482007
      m1k6                 7       0.027882707                 7       0.004004761                 7                 1      26.253624079                 7                 0       27.30095294                 7               205      23.616835364                 7                 0      24.005040618
      m1k7                 7       0.030908241                 7       0.003416082                 7                 3       27.87616347                 7                 0      27.669496599                 7               386      24.899133671                 7                 0      25.311710905
      m1k8                 7       0.025981393                 7       0.003621702                 7                 1      29.341945169                 7                 0      29.238705991                 7               400      25.124349255                 7                 0      25.072445336
      m1k9                 7       0.026875453                 7       0.004136244                 7                 0      29.350049333                 7                 0      29.830203119                 7               571      27.320307022                 7                 0      26.415037951
     m1k10                 7       0.024378875                 7       0.004070308                 7                 3      28.521350452                 7                 0      30.138029214                 7                20      29.418631338                 7                 0      29.617983513
     m1k11                 7        0.02559755                 7       0.004888656                 7                 0      30.198527131                 7                 0      29.865482415                 7                 5      30.124582142                 7                 0      30.357178748
     m1k12                 7       0.024590805                 7       0.005272749                 7                 0      29.595103563                 7                 0      31.043490522                 7               292      31.232137348                 7                 0      30.684664616
     m1k13                 7       0.024431595                 7       0.005535457                 7                 1      29.391505562                 7                 0      31.025431609                 7                55      33.202962534                 7                 0      30.650902169
     m1k14                 7       0.023874562                 7       0.005781361                 7                 0      31.300557853                 7                 0      31.568254659                 7              1560      33.487004254                 7                 0      31.375352696
