       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m15k1                 x                 x               112       2.124610964                99              2858      139.72948378               112                 0     178.549380556                54               311     101.555445665               112                 0     102.601852187
     m15k2                 x                 x               180       3.144075128               149             45216     193.041295983               180                 0      214.98412232                95               309     130.483672324               180                 0     133.227054612
     m15k3                 x                 x               221       3.776261211               183             13912      231.19220865               224              1434     275.397052207               121               158     160.287374765               221                 0      162.71879184
     m15k4                 x                 x               250       4.601310365               200             45430     259.638405251               251               227     297.712568679               152               260     196.336251266               250                 0     189.071347777
     m15k5                 x                 x               262       5.617732775               217              5955     288.670216421               267              2712     324.673400672               178               330     245.086566758               262                 0     246.396723598
     m15k6                 x                 x               274       6.501929341               237             17598     337.217886991               277              3583     353.787752902               191               486     283.060157021               274                 0     286.811494978
     m15k7                 x                 x               284       7.550414715               241             39032     359.397483765               285              1263     377.774999149               202               508     339.437055203               284                 0     333.050893915
     m15k8                 x                 x               284       8.840761989               259             36347     422.472844848               286             28964     422.198913349               205              1509     385.119994059               284                 0     380.951565436
     m15k9                 x                 x               290       9.438197728               258             22848     440.021940678               290                 0     462.940027979               211               569     420.218105934               290                 0     413.062353533
    m15k10                 x                 x               298       10.27070774               265             13520      482.78604595               298                 0     507.577208189               221              2017     468.958912718               298                 0     474.166253689
    m15k11                 x                 x               300      11.047777078               257             12948     516.742846291               300                 0     527.174430973               243               780     512.975965024               300                 0     493.901260799
    m15k12                 x                 x               301      12.213063475               273              2199     556.581382338               301                 0     583.549873778               236              1281     545.832139621               301                 0     542.455114732
    m15k13                 x                 x               302      12.685107538               279             25005     580.296399825               302                 0     609.397575504               242               676       573.6102019               302                 0     563.937952856
    m15k14                 x                 x               302      14.693611289               273             25671     656.934367697               302                 0     638.508209249               249               299     606.194171404               302                 0     609.111140615
    m15k15                 x                 x               303      14.688559094               273               127     665.292624246               303                 0     677.180138205               246               360      654.39771141               303                 0     668.436021731
    m15k16                 x                 x               304       15.44191411               282             33894     709.242068413               304                 0     709.186713305               252              1333     693.618583364               304                 0     690.331324269
    m15k17                 x                 x               305      16.515079252               285              1127     736.055853936               305                 0     714.572044954               258               948      694.67188157               305                 0     722.190090827
    m15k18                 x                 x               305      17.076228994               291              2866     743.082912527               305                 0     780.667046056               258               660     776.918962348               305                 0     761.410579105
