       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m16k1                 x                 x                53       0.599205839                52              2852     106.693866136                54                87     105.501825288                25               131      75.402317636                53                 0      74.806141717
     m16k2                 x                 x                64       0.573853112                69              4543      130.76007973                73              9954     124.739175155                43               331     102.207091721                64                 0     105.240682863
     m16k3                 x                 x                68        0.76894843                74              4286     136.065055074                76             18279     146.333670887                56               167     128.737807687                68                 0     129.374122297
     m16k4                 x                 x                74       0.738372709                77              4681     158.988964764                77             11775     163.828814554                62               434     160.586892772                75                 3     159.810083921
     m16k5                 x                 x                73       0.828811256                77              7258     175.020236087                77               778     183.107286722                68               788     186.631080985                73                 0     189.381162578
     m16k6                 x                 x                70       1.030747959                77              3157     192.462129307                77              4013      198.95996399                69              1338     221.798032841                71                15     218.183646873
     m16k7                 x                 x                69       1.189140486                77              1862     212.614431428                77              1137     216.875133996                69               706     252.771654954                72                 1     250.606010782
     m16k8                 x                 x                73       1.332760209                77               400     242.541391883                77              2576     232.447590025                71               481     286.812571247                73                 0     278.727730815
     m16k9                 x                 x                73       1.381377249                77              4404      261.85732884                77              2424     251.964984309                72               525     314.382796688                73                 0     305.221512956
    m16k10                 x                 x                73       1.593904618                77               542     280.675400002                77              7013     283.911492679                75              2279     350.054254147                74               139     337.475473125
    m16k11                 x                 x                75       1.761227843                77              7086     296.052239682                77              3820      306.07055603                73              1189     375.777646163                75                 0     362.846865587
    m16k12                 x                 x                73       1.754688254                77               422     324.294639049                77              2990     329.952660525                74               935     406.910744157                74               643     392.337357704
    m16k13                 x                 x                69       1.892123933                77               145     350.920716912                77               841      363.20830281                73              1521     432.329615273                74              1175     440.633167294
    m16k14                 x                 x                69       2.087712897                77               206     382.547458258                77              1178     386.042282506                74              4888     472.532117106                75               194     472.841705927
    m16k15                 x                 x                69       2.219828092                77               315     400.756586549                77               136     381.740411219                74               744     500.127621719                74               257     505.354799037
    m16k16                 x                 x                66       2.335257487                77               644     420.082498024                77                82      430.04040887                75              2753     526.884110498                74               216     531.162060821
    m16k17                 x                 x                66        2.47981524                77                10     428.737787383                77                37     443.625408405                75              2062     560.287809539                73               608     558.924797958
    m16k18                 x                 x                66       2.647434422                77                29      466.17118676                77                12      460.86728877                75              3412     586.186218051                74               284      583.72996936
    m16k19                 x                 x                69       2.822344641                77               126     458.598719018                77                17     492.032599373                76              3901      619.48692351                74               700     606.890046924
    m16k20                 x                 x                69       2.916464574                77              1427     497.219548049                77               104     494.351220278                76              4429     645.204583697                75               335     626.394260516
     m17k1                 x                 x                55       0.366919644                53              1070     105.752983683                56                33     111.788115952                29               271      80.519368249                55                 0      79.625000276
     m17k2                 x                 x                66       0.498908835                73             20014     119.320112619                75              1059     130.776861178                51               142     107.022677234                66                 0     108.462774668
     m17k3                 x                 x                70       0.691763214                76             20950     143.216132618                77              1957     154.605556989                54               216      139.75925109                71                 2     139.826652549
     m17k4                 x                 x                75       0.812982507                77               722     167.849593244                77               175     170.289742425                65               565     166.296334102                75                 0     166.533194978
     m17k5                 x                 x                75       1.244331524                77              1005     180.907114465                77               995     186.438493324                67               573      191.64706379                75                 0     196.393432109
     m17k6                 x                 x                72       1.017754223                77              1082     207.473118503                77               452      207.45704428                69               254     230.761961907                76                99     227.868267821
     m17k7                 x                 x                73        1.22805225                77               179     226.363136033                77                19      233.23091464                72               918     266.589422023                73                 0      261.59247049
     m17k8                 x                 x                75       1.368363066                77                38     247.197931341                77                19     260.154463725                73               541     298.205415939                75                 0     290.409271681
     m17k9                 x                 x                75        1.37922622                77                68     264.161115396                77                27     285.750712181                71               918     330.815542253                75                 0     334.434690806
    m17k10                 x                 x                75       1.554084801                77                21     305.743598841                77              1037     311.801605366                74              1094     380.695250134                75                 0     360.664425165
    m17k11                 x                 x                76       1.802401614                77                18     328.595742593                77              1571     312.416227928                75              1318     405.171701837                76                 0     384.411451951
    m17k12                 x                 x                75       1.783231078                77                20      359.43864042                77                14     359.443684365                75              1022     438.086608077                75                 0     415.674850473
    m17k13                 x                 x                73       1.961470007                77                34     374.353503504                77                31     376.349075685                74               968     467.892903056                75                54     453.692626638
    m17k14                 x                 x                73       2.011794863                77                14     397.261436977                77               165     392.296335785                75              3412     500.453061776                75                64     481.128555736
    m17k15                 x                 x                73       2.146759729                77               277     429.057458244                77                12     421.266727389                76              7326     529.035425378                74               330     512.660406073
    m17k16                 x                 x                69       2.455581539                77                15     458.527421662                77                16     458.019658448                76              2877     566.413880021                74               272     558.772976858
    m17k17                 x                 x                69       2.500278897                77                10     474.708783719                77                15     474.505086564                76              4261     588.961545183                73               106     593.068849703
    m17k18                 x                 x                69        2.70383838                77                15     509.362412434                77                14     516.356851933                76               551     618.219363401                74                87     613.895647874
    m17k19                 x                 x                73       2.669882013                77                11     539.653040835                77                13     504.269213779                75               898     651.816407931                75              7645     627.345920343
