       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m13k1                 x                 x               100       1.938007522                85               505     135.849433171               100                 0     152.809463619                47                93      89.992618075               100                 0      89.999048403
     m13k2                 x                 x               162       2.557260854               128              1971     161.382765097               162                 0     189.990163697                88               188     111.014149105               162                 0     109.548775712
     m13k3                 x                 x               203       3.685565698               165             30418     199.527753298               206              1725     265.475468084               120               193     133.313227862               203                 0     131.834133151
     m13k4                 x                 x               230       4.409435817               184             18677     217.668932225               231               240     272.989021037               139               471     171.012570717               230                 0     174.988265577
     m13k5                 x                 x               243       5.357309751               200             48813     271.178763976               247              2216     298.891616603               150               562     210.038264028               243                 0     219.602199257
     m13k6                 x                 x               256       5.813643496               223             20965     306.991791038               258              3205     337.211406698               170              1284     250.736150289               256                 0     247.940198284
     m13k7                 x                 x               266       7.256813728               224             19028      312.98913338               267               270     357.419178262               187               822      295.35344218               266                 0     295.841626086
     m13k8                 x                 x               265       7.768641844               241             10771     363.405865052               267              8937     382.076976705               195              1206     328.769583737               265                 0     334.966178361
     m13k9                 x                 x               274       8.582314096               237             12726     404.069475408               274                 0     426.932115539               202               440     373.387651623               274                 0     371.760930752
    m13k10                 x                 x               280      11.512229658               238             12328     416.146159892               280                 0     442.906213216               211               261     402.338097222               280                 0     401.292804056
    m13k11                 x                 x               282       9.991423323               256             36579      474.98659747               282                 0     464.465691923               223               350     423.670984555               282                 0     425.754558815
    m13k12                 x                 x               284      11.726720719               255             40253       514.4327991               284                 0     487.340906598               223               938     466.711010492               284                 0     482.947652163
    m13k13                 x                 x               285      11.997138589               263             11687     565.378792629               285                 0     561.605140031               224               411     499.393729268               285                 0     503.222433962
    m13k14                 x                 x               285      12.350908127               267              2372     556.254047753               285                 0     551.617583155               234               534     535.104645557               285                 0     542.976908875
    m13k15                 x                 x               286       14.71467278               267               237     566.763028386               286                 0     614.536003263               238              3624     561.260951988               286                 0     561.682837655
    m13k16                 x                 x               287      14.700645425               261               284     659.115360411               287                 0     658.408932453               233              1389      607.70733212               287                 0     561.489844918
    m13k17                 x                 x               288      14.641040345               267             32785     650.324520281               288                 0      668.43829276               238               235     629.810410731               288                 0     622.471558715
    m13k18                 x                 x               288      14.988926507               270               270     671.166866652               288                 0     705.992780984               254               490     659.488361926               288                 0     636.644558194
    m13k19                 x                 x               289      16.499733034               270                56     718.900210261               289                 0      727.27148095               260              1499     679.101419293               289                 0     679.565430311
    m13k20                 x                 x               289      16.485567907               268               673     712.184577492               289                 0     728.334254814               252              4973     716.094697256               289                 0     750.138059882
