       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m14k1                 x                 x                58       0.885336831                52              1084      97.847327111                58                 0      106.83113581                34                85      80.017622375                58                 0      76.015032312
     m14k2                 x                 x               100       1.416189158                90              4312      120.84935111               100                 0     134.647784703                54               511     102.820093311               100                 0     104.601850093
     m14k3                 x                 x               130       1.728882669               123             27237     146.885447232               130                 0     155.866988254                76              1089     129.908980615               130                 0     128.689833768
     m14k4                 x                 x               155       2.026241683               143             40909     173.841388653               155                 0     187.401613034                89               512     150.585830332               155                 0     152.986667685
     m14k5                 x                 x               172       2.795483106               152             18929     185.144910124               175             30576     201.093392954               104              1262     176.468203598               172                 0     175.112957143
     m14k6                 x                 x               190       3.338601611               175             22736     215.511765799               191               136      200.24626633               130               403      182.44747661               190                 0     181.888410842
     m14k7                 x                 x               207       3.171075419               182             24366     225.774272405               210              4621     258.698319891               129                87      226.41851316               207                 0     230.266699257
     m14k8                 x                 x               214       4.221419232               205             31829     276.039795914               216             27405     277.535745582               141               789     244.781400971               214                 0     242.819564995
     m14k9                 x                 x               226       4.582748346               194             30579     304.781271227               228             31006     311.782423803               159               734     275.810651541               226                 0     274.654599148
    m14k10                 x                 x               237       5.124976678               217             20656      308.02335258               238              2161     312.571079283               166               171     292.661140306               237                 0     292.458050989
    m14k11                 x                 x               243       5.337779894               220             10857     344.965091576               246              6718     338.898483404               174               825     320.778686924               243                 0     322.171562336
    m14k12                 x                 x               246       5.537435674               228             24606     360.543421729               247              3469     345.867105604               187               501     345.038655472               246                 0     372.335346752
    m14k13                 x                 x               251       6.627979734               235             23389     403.360307976               252              5350     404.049128211               192              1398     410.674877953               251                 0     410.509133122
    m14k14                 x                 x               254       7.186773938               232              1939     426.133870982               254                 0     430.181201381               196              1709      451.86267195               254                 0     425.792756467
    m14k15                 x                 x               255       7.064897862               236             42720     460.403430999               255                 0      455.35298093               201              2794     487.494696243               255                 0     485.925772214
    m14k16                 x                 x               257       8.053055073               244             16622     476.741055326               257                 0     482.829398424               204               941     519.468021364               257                 0     505.029225712
    m14k17                 x                 x               260       8.557509556               248             37030     520.728328296               260                 0     516.170926305               208              2288     511.441891954               260                 0     528.710501822
    m14k18                 x                 x               261        9.11828312               243             25859     519.035019125               261                 0     524.800589108               211              1488     564.165076787               261                 0     565.454379642
    m14k19                 x                 x               262        9.12088408               249             10773     564.187666891               262                 0     536.520485052               219               887     583.393021902               262                 0     597.585676477
    m14k20                 x                 x               261       8.988235078               245             20999     576.505847007               261                 0     553.977299273               219              1903     615.695775701               261                 0     619.899483514
