       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 8       0.381546675                 8       0.110950666                 8                 0       34.65351087                 8                 0      34.387121281                 8               370      19.393811775                 8                 0      19.222535302
      m1k2                12        1.95081063                12       0.126544398                12                 1      37.133796049                12                 0      36.449897845                10               302      21.341619425                12                 0      21.268706145
      m1k3                15       2.359350407                15       0.080170604                15                41      39.742611827                15                 0      39.427668538                12               147      24.061508786                15                 0      24.437070083
      m1k4                16       2.952430139                16       0.090579333                15                33      43.249869207                16                 0      44.946651932                15               625      26.478285849                16                 0      26.410041625
      m1k5                17       1.599631729                17       0.112338189                16                66      46.277833082                17                 0      44.629217698                17               159      28.653632148                17                 0      29.944715721
      m1k6                18       1.377058851                18       0.132799632                17               270      47.996116807                18                 0       49.00849587                17                28      32.503560729                18                 0      32.210262163
      m1k7                19       1.072630239                19       0.168342421                18                21      52.818597068                19                 0      51.345800667                16              1117      35.678873465                19                 0      34.797005899
      m1k8                19       0.914721846                19       0.168536527                18                97      54.595995476                19                 0      54.116967812                18               486      38.376859828                19                 0      39.659720487
      m1k9                19       0.909444197                19       0.192731317                18              6708      53.730018376                19                 0      55.784008067                18               587      41.173756205                19                 0      40.313148829
     m1k10                19       0.838451559                19       0.245843638                18              8304      54.947099235                19                 0      58.511122021                19               197      42.680357941                19                 0      41.552788228
     m1k11                19       0.884007941                19       0.270855725                19             27434      56.771450526                19                 0      59.681045383                19               696      43.055468649                19                 0      44.273529164
     m1k12                19       0.903272903                19       0.293085499                18                 8      65.062030265                19                 0      61.145484793                18               259      46.718340285                19                 0      46.719569359
     m1k13                19       0.844584304                19       0.286001369                19                51      63.412471849                19                 0      61.839657171                19               179       52.06253067                19                 0      51.185909202
     m1k14                19       0.877215159                19       0.339344643                19                 7      65.560546815                19                 0      65.125413205                19               571      53.362142114                19                 0      53.715019829
     m1k15                19       0.879672752                19         0.3337111                19              1165      65.271100569                19                 0      67.134994931                18                70      55.973638346                19                 0      56.360592282
     m1k16                19       0.821571433                19       0.342729357                19                 0      70.773996419                19                 0       69.87213942                19               677      58.949476868                19                 0      60.804971492
     m1k17                19       0.825330217                19       0.366558156                19                26       73.31299397                19                 0      70.774727869                19               136      62.280580929                19                 0      61.108331145
     m1k18                19       0.726260818                19       0.372476893                19                23      74.146461954                19                 0      71.845367089                19               374      67.703805673                19                 0      67.618552822
     m1k19                19       0.777779178                19       0.427471848                19                 9      75.783631513                19                 0      73.157503749                19               541      71.020563778                19                 0      71.241704549
     m1k20                19       0.711619958                19       0.416077644                19                 2      78.004752706                19                 0      73.589750528                19                34      74.277865681                19                 0      75.183729223
     m1k21                19       0.712838672                19       0.462399713                19                27      80.584892264                19                 0        81.6045223                19               362      74.639268673                19                 0      74.260863396
     m1k22                19       0.705201691                19       0.466846923                19                 0      80.127854818                19                 0      79.432105766                19               144      77.948941721                19                 0       78.45764335
     m1k23                19       0.704250052                19       0.495871471                19                 1      81.744515916                19                 0      80.990147384                19                50      81.152315262                19                 0      81.662571951
     m1k24                19       0.653290543                19       0.499294247                19                 0       85.95109262                19                 0       86.04524995                19                94      84.477752245                19                 0      83.232262786
     m1k25                19         0.6506755                19        0.54650473                19                 4      83.068575462                19                 0      85.907615532                19                77      82.905558762                19                 0      82.675083628
     m1k26                19        0.65339528                19       0.578678819                19                 2      88.731358777                19                 0      87.460604472                19               124      86.337919164                19                 0      86.825805364
     m1k27                19       0.635356808                19       0.555054596                19                 0      90.973640082                19                 0      90.982683464                19               117      91.227789279                19                 0      90.764853423
     m1k28                19       0.615940395                19       0.605286128                19                 0      93.957972612                19                 0      96.946058352                19               122      92.818715754                19                 0        91.7245798
     m1k29                19       0.625372862                19       0.609678562                19                 2      96.448955001                19                 0      99.422517205                19               110      96.004184843                19                 0      95.664471137
      m2k1                14      11.735675987                13       0.066466535                14              1323      39.497430992                14                43      40.041353131                12                55      23.422670842                13                 0      22.688061035
      m2k2                21       7.565968618                15       0.094854284                20             20692       45.88691704                20               149      44.664630818                18               609      27.069199513                17               354       27.37146622
      m2k3                23       2.656746438                21       0.135153672                23              1559      47.314714751                21                 0      54.840823819                20               572      32.328400316                21                 0      31.319806587
      m2k4                24       1.259675068                21        0.16754246                23             23850      55.770370186                23               546      55.944783397                22               886      36.954961452                21                 0       36.31510887
      m2k5                24       1.059558305                23       0.229437416                23                23      57.700995983                23                 0      59.977692332                22               613      43.675490992                23                 0      44.636008416
      m2k6                24       0.636627978                21       0.227752911                23                 4      61.168822163                23                 0      64.117908684                22                22      48.842708221                21                 0       49.44432076
      m2k7                24       0.230983097                21       0.261509713                23                 4      68.730480078                23                30      63.927628881                22               506      55.792131309                23                 8      57.508204729
      m2k8                24       0.396785528                21       0.292062523                24                 5      66.004723062                23              1046      69.131926612                22               153      62.763817572                23              1053      64.605746587
      m2k9                24       0.391281517                21       0.350509244                23                16      74.264002738                23                 0       74.53342883                23               211       66.82924914                22                44      66.500866886
     m2k10                24       0.620295744                21       0.367321006                24                 7      75.261294924                24              4894      77.383110044                23               736      72.367693482                23               601      72.294500672
