       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m20k1                 x                 x                47        0.25778473                47             20050      88.590951115                48               484      89.389247761                23               117      73.453860421                47                 0      65.760766071
     m20k2                 x                 x                62       0.287817953                70              9268     110.167081298                70              1986     115.828999198                42               252     105.348324271                62                 0     100.738543285
     m20k3                 x                 x                69       0.279682745                76             11263     121.599793731                75              8530     129.094289105                51               147     130.475986799                69                 0     126.401244211
     m20k4                 x                 x                73       0.225961024                76             21098     133.757127121                76              6280     143.798126871                64               352     163.218784377                73                 0     167.677271595
     m20k5                 x                 x                75       0.286568195                76              2240     157.503558126                76                18     163.111002097                70               311     199.517118773                75                 0     200.200058532
     m20k6                 x                 x                75       0.331467674                76              2515     166.091810085                76                10     170.415971738                69               492     233.329369696                75                 0     233.469571847
     m20k7                 x                 x                75       0.357162305                76              1248     183.611151527                76                 9     176.755202955                69               178     257.129387089                75                 0     257.195457735
     m20k8                 x                 x                76       0.430075128                76              1411     197.789189748                76                 0     188.243819256                71               307     280.099838636                76                 0     279.831532614
     m20k9                 x                 x                75       0.432766687                76               252     205.664089053                76                 6     204.092375813                73              1254      307.72018481                75                 0     304.349258379
    m20k10                 x                 x                75       0.443221648                76                27     234.751030171                76                 4     217.837169532                73              1118     343.080419816                75                 0     340.493495918
    m20k11                 x                 x                75        0.44773002                76                22     239.390593999                76                 3     230.782208497                72               288     379.995190352                75                 0     355.402725878
    m20k12                 x                 x                75       0.540520646                76              2028     258.415797076                76                 7     239.109760593                74              9864     417.357473694                75                 0     388.991632747
    m20k13                 x                 x                74       0.497058737                76                10     269.182589119                76                26     253.057197646                75           2508705      428.56231686                74                 0      404.53034632
    m20k14                 x                 x                74       0.553747213                76                20     288.464045411                76                26     270.307509225                76            662254     471.118899558                74                 0     429.571066356
    m20k15                 x                 x                74       0.622606891                76                13     291.902227085                76                 8     288.711040586                76           1978786     501.681798113                74                 0     426.284515237
    m20k16                 x                 x                74       0.635886693                76                13     309.611642079                76                25     300.868123191                76            756789     524.286948632                74                 0     467.968848907
    m20k17                 x                 x                74       0.683451294                76                19     325.529750694                76                 9      289.71419879                76            310304     529.797658979                74                 0     454.145136152
    m20k18                 x                 x                74       0.825490217                76                20     348.104724521                76                12     309.531904339                76           1239863     562.730409929                74                 0     480.523369634
    m20k19                 x                 x                74       0.749373568                76                17     355.277127294                76                 9     310.309564157                76            723036     579.312123401                74                 0     483.851445664
    m20k20                 x                 x                74       0.808362334                76                43     359.678242893                76                 7     308.624250918                76            599721     590.623463552                74                 0      508.23060779
