       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m23k1                 x                 x                52       0.379848269                52               131     219.847206318                52                 0     219.319479281                36                89      82.859444811                52                 0      83.010145567
     m23k2                 x                 x                66       0.314508062                74              2498     271.268703731                75              6584     263.616026227                52               160     118.616717905                67                 5      120.71402813
     m23k3                 x                 x                78       0.367387512                79               683     307.209376308                79               122     295.061607935                60               104     156.943856719                78                 0     159.149565736
     m23k4                 x                 x                78       0.354067671                79                22     334.895877643                79                 7     337.300938948                67               292      196.99181647                78                 0      179.08443549
     m23k5                 x                 x                78       0.399619931                79                10     356.652060809                79                 5     365.411286373                69               234     237.708854395                78                 0      227.83573363
     m23k6                 x                 x                79       0.466070202                79               194      389.92413866                79                 0     393.649809059                74               317     279.222945203                79                 0     229.691883724
     m23k7                 x                 x                79       0.505699584                79                 6     421.185776611                79                 0     439.861644926                72                80     317.872891269                79                 0      250.70141379
     m23k8                 x                 x                79       0.600288547                79                51     458.641580721                79                 0     457.303147242                75               248     350.294223325                79                 0     305.190279127
     m23k9                 x                 x                79       0.600658713                79                 6     466.922013358                79                 0      473.93463535                76               366     384.912126856                79                 0     301.090873775
    m23k10                 x                 x                79       0.661774809                79                 6      544.38583009                79                 0     526.532575609                75               614     413.463061553                79                 0     296.857565332
    m23k11                 x                 x                79       0.705802327                79                 7     561.187422706                79                 0     597.913565584                78              1478     450.884185681                79                 0     340.746016323
    m23k12                 x                 x                79        0.74655679                79                 4     586.882119513                79                 0     598.782699386                77               239     486.592550023                79                 0     375.438617101
    m23k13                 x                 x                79       0.756383833                79                 3     620.795283121                79                 0     634.699682689                77              1246     509.678870125                79                 0      385.33938707
    m23k14                 x                 x                79       0.851817797                79                11     627.575055119                79                 0     630.451884942                78               954     550.448233277                79                 0     395.283215725
    m23k15                 x                 x                79       0.893501942                79                 3     696.841175496                79                 0      669.09902618                78              1516     575.570587813                79                 0     426.335118102
    m23k16                 x                 x                79       0.945183971                79                 4     682.301618937                79                 0      708.63931358                78              2444     576.061147067                79                 0     417.734955939
    m23k17                 x                 x                79       1.026011813                79                 3     713.677414317                79                 0     721.350326718                78              1304     603.522334932                79                 0     443.097622672
    m23k18                 x                 x                79       1.036816183                79                 6     774.493232896                79                 0     755.085892901                78               711     611.365904493                79                 0     441.227357743
    m23k19                 x                 x                79       1.046892851                79                 2      754.52188975                79                 0     729.242865398                79              2445     613.680683114                79                 0     435.878074642
    m23k20                 x                 x                79       1.168536963                79                 3     763.620634469                79                 0     735.759970946                78              1036     626.860417747                79                 0     467.032005982
    m23k21                 x                 x                79       1.185856413                79                 2     800.601141921                79                 0     739.690396377                79             16304     628.357483742                79                 0     446.528343117
    m23k22                 x                 x                79       1.147698948                79                 3     801.803392957                79                 0     723.799195959                79              1922      643.94030205                79                 0     460.572025675
    m23k23                 x                 x                79       1.268188252                79                 2     798.595788096                79                 0     763.395117497                79              2794     648.375675601                79                 0     458.384844031
    m23k24                 x                 x                79       1.233674319                79                 3     856.829703433                79                 0     781.362435809                79              2588     687.047574168                79                 0     459.838478419
    m23k25                 x                 x                79       1.344025224                79                 3     817.671128619                79                 0     747.138670413                79              3332     670.178826942                79                 0     465.564162805
    m23k26                 x                 x                79       1.378145872                79                 3     858.490546496                79                 0      854.74625242                79              2050     768.252962286                79                 0     533.513139474
    m23k27                 x                 x                79       1.608500281                79                 3     971.358117159                79                 0     935.785024563                79              1998     776.076900798                79                 0     530.245632332
    m23k28                 x                 x                79       1.680391229                79                 3     971.754684669                79                 0     861.238115908                79              1394     776.567884542                79                 0     531.544451951
    m23k29                 x                 x                79        1.71539022                79                 1     962.938569652                79                 0     856.046211782                79             12684     792.065733509                79                 0     532.052359647
