       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m5k1                 x                 x                10        0.05846491                10                 4       32.40777302                10                 0      32.775203836                 7                43      25.605228509                10                 0      25.640906244
      m5k2                 x                 x                17       0.020362156                17             11079      38.881604477                17                 0      40.193978084                11                32      32.489934759                17                 0        32.2478832
      m5k3                 x                 x                21       0.016151408                21              7025      43.714725288                22               145      45.093699159                18               167      37.530636722                21                 0      37.356747602
      m5k4                 x                 x                22        0.01866628                24              4176      47.885243608                25             19048      48.587002153                21               894      44.445685329                22                 0      44.602239554
      m5k5                 x                 x                27       0.020639558                28              3017      55.859575114                28                10      56.018297908                21              1021      53.213521996                27                 0       52.64678145
      m5k6                 x                 x                29       0.024293364                30              2112      55.327297198                32             20730      58.323310705                24               468      59.097421083                29                 0      58.482190828
      m5k7                 x                 x                32       0.026889487                31               140      57.339637912                32                 0      61.290112089                24               293      65.021282081                32                 0      64.952207239
      m5k8                 x                 x                32       0.032953385                32             13545      62.574620256                32                 0      60.632019276                25               692      70.613186808                32                 0      70.072253732
      m5k9                 x                 x                30       0.057776905                32                54      62.085333028                32                 9      63.439802734                26               305      75.479848115                30                 0      75.316330567
     m5k10                 x                 x                30       0.034892224                32                63      63.041392572                32                42      63.617216387                29               155      81.320480885                30                 0      82.679731103
     m5k11                 x                 x                30       0.037624705                32                34      64.603564806                32                10      66.845687184                27               125      89.158063574                30                 0      89.056417732
     m5k12                 x                 x                30       0.040365587                32                38      64.254420707                32                 7      65.670107372                29               935      94.112114825                30                 0      92.195720493
     m5k13                 x                 x                30       0.043555537                32                21      65.567956943                32                 7      64.885854146                29              3233      97.900009141                30                 0       97.99079073
     m5k14                 x                 x                30       0.046008947                32                 8      69.443535869                32                 4      69.723146141                30               531      102.31793779                30                 0     102.976001214
     m5k15                 x                 x                30       0.048229245                32                11      70.167644623                32                 8      69.735909395                30              1409     104.455088209                30                 0     102.543731516
     m5k16                 x                 x                30       0.054418947                32                11      72.370064457                32                 6      74.234321814                32              6777      108.69806764                30                 0     103.106828842
     m5k17                 x                 x                30       0.052922192                32                 7      70.087275619                32                58      72.074559112                32               927     110.214924197                31               107     103.252773901
     m5k18                 x                 x                30       0.055951265                32                12      73.401840439                32                11      68.747475777                32              6444     113.312005061                31               166     103.688494212
     m5k19                 x                 x                30       0.060738992                32                35      74.492117364                32                 3      74.404855615                32              6336     113.932487555                31                 2     103.044007904
     m5k20                 x                 x                30       0.062187594                32                12      74.394307818                32               295      73.011212535                32              2282     113.140404233                30                 0     104.295285714
