       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m9k1                 x                 x                10        0.03135319                10                 0      35.269118196                10                 0      33.666434323                10                24      30.427110806                10                 0      30.522329523
      m9k2                 x                 x                15        0.01752146                19                21      42.969024171                19                15      42.853831227                12                77      39.929710773                15                 0      39.431671513
      m9k3                 x                 x                21        0.01494625                23                47      45.795700243                24             10103      47.267628313                17             60844      48.205694257                21                 0      48.119806977
      m9k4                 x                 x                23        0.00723904                25               389      50.373552409                25               114      50.891868356                17                79      54.796013776                23                 0      54.620250694
      m9k5                 x                 x                23       0.008288089                24                56       47.39493744                25                14      48.876853247                20            156515      61.666539307                23                 0      58.259893879
      m9k6                 x                 x                23       0.008229993                25               231       49.79691241                25                63      49.914075164                20               794      63.907445588                23                 0      64.585610346
      m9k7                 x                 x                23       0.009425226                25                26      51.082121936                25             43558      47.313603445                24            995250      72.389060158                23                 0      65.319967886
      m9k8                 x                 x                23       0.009874296                24                13      46.799069506                25                89      51.370263546                24           1435159      72.220232469                23                 0      64.983243114
      m9k9                 x                 x                23       0.011003869                24                28      46.923882771                24                 5       49.19233904                25           1025816      77.312959634                23                 0      66.231406468
     m9k10                 x                 x                23       0.011365509                25               214      52.871049962                25                23      51.047588783                25           1470330      77.302291891                23                 0      65.879943771
     m9k11                 x                 x                23       0.012073104                25                78      50.411545295                25                29      52.394976927                25             95509      76.328826922                23                 0      64.293681211
     m9k12                 x                 x                23       0.012241266                24                13      47.174007527                24                 4      48.799395153                25            246136      78.206961285                23                 0      62.901668616
     m9k13                 x                 x                23        0.01293188                24               212      47.011970783                25                30       48.85232076                25            850650      72.531376952                23                 0      64.052370091
     m9k14                 x                 x                23       0.013688431                24                12      47.371045382                25                31      49.599396439                25            348084       78.92942498                23                 0      65.760653772
     m9k15                 x                 x                23       0.015310686                24                13      49.573329451                24                22      50.529312087                25            628528      77.933889464                23                 0      66.520966416
     m9k16                 x                 x                23       0.018344949                24               115      47.944596292                25                47       49.71260933                25           1599982       78.22133488                23                 0      63.738386715
     m9k17                 x                 x                23       0.015411591                25                56      49.569001619                25              9858      49.336375384                25            818028      74.893964625                23                 0      66.431946417
     m9k18                 x                 x                23       0.016989053                25                17      50.544029768                25                13      50.755639998                25           1695332      73.245549384                23                 0      63.034316882
     m9k19                 x                 x                23       0.021380026                25                16      51.942400614                25                21      49.497240568                25            253168      72.875206046                23                 0      64.173913825
     m9k20                 x                 x                23       0.017150581                24                 7      46.338932116                25                18      48.818241097                25            503004      74.095800936                23                 0      64.326778027
     m9k21                 x                 x                23       0.017977949                25             17406      48.321086129                25                39      49.366547147                25            534156      75.959993822                23                 0      65.966551417
     m9k22                 x                 x                23       0.020239403                25                12      51.051566226                24                 7      49.591383728                25           2141296       76.88367295                23                 0      64.185215871
     m9k23                 x                 x                23       0.019553671                25             13752      47.718143934                25             12548      48.028458874                25           1720238      73.338295321                23                 0      62.355507649
     m9k24                 x                 x                23       0.022164354                24                42      44.666931402                25              8690      46.858418284                25           1047604      73.580971131                23                 0      64.711291427
     m9k25                 x                 x                23       0.021102234                24               156      48.256979084                25             16237      51.621420993                25             35300      77.055909234                23                 0      65.804185629
     m9k26                 x                 x                23       0.022368772                24                30      48.705272151                25                75      47.108028776                25           1411151      72.289984012                23                 0      62.132157725
     m9k27                 x                 x                23        0.02166836                25                34      47.150118531                25                24      48.127082783                25            159808      74.231277636                23                 0      63.626909071
     m9k28                 x                 x                23       0.023506009                25                15      49.232086562                25                63      49.030584527                25            186931      71.791953541                23                 0      60.843004131
     m9k29                 x                 x                23       0.023795698                25                86      49.014280918                25              7615      49.709417647                25           2042735      74.677900221                23                 0      64.492223422
     m10k1                 x                 x                11       0.005138352                11                12      31.526420224                11                 0      32.455570096                10               118      29.861803113                11                 0      30.305003437
     m10k2                 x                 x                16       0.006269858                21               199      43.392780915                20               115       42.14936539                12               598      40.338876845                17                 3      40.265786746
     m10k3                 x                 x                22       0.006915447                25              2909      47.549072011                25               273      48.306847081                19               165      52.786908772                22                 0      49.824777274
