       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m11k1                 x                 x                25        0.12714764                25              1115      52.618713487                25                 0      51.842128192                16               370      43.087734938                25                 0      40.165030087
     m11k2                 x                 x                37       0.137750964                40             14719      62.214379329                41               259      61.934158092                30               210       55.70699142                37                 0       55.33053053
     m11k3                 x                 x                44       0.179107252                50             38456       72.34166933                50             43336      73.528938872                36               633      73.077784215                44                 0      72.098784723
     m11k4                 x                 x                53       0.171859601                55             13193      84.567441012                57             33416      82.375802039                41               378      88.245418853                53                 0      89.834474502
     m11k5                 x                 x                55       0.109422603                57             23279      88.178118966                58             11414      86.811557586                42               993     101.400406046                55                 0     102.572648652
     m11k6                 x                 x                52       0.134958253                59             30554      90.236628889                60             18576      91.168947808                52               376     116.098960808                53                11     116.907480013
     m11k7                 x                 x                50       0.135550471                58              5542      97.083894133                60              8611      96.526484237                52               152     132.114752278                52              1128     129.659337124
     m11k8                 x                 x                49        0.13929324                58                83      99.538614728                59               348      98.491705045                52               132     144.186243156                51               367     140.612870562
     m11k9                 x                 x                51       0.172703417                60             12506     107.105773358                59               613     103.534947554                53               229     157.359900756                54                30     158.936326498
    m11k10                 x                 x                52       0.177826817                61               823     106.543108728                60               310     103.508030713                53               383     171.348468544                54               483     174.619533904
    m11k11                 x                 x                52       0.209093665                61              1681     109.235413311                62             13240     109.915619087                54              1186     186.515082073                54                30     184.518958879
    m11k12                 x                 x                52       0.200203998                60                59     109.419656073                60             15218     115.815345794                56               649     199.127480334                56               708     201.036608934
    m11k13                 x                 x                51       0.225743569                60              8497      120.49475201                62                85     111.629351128                56              4303     206.526190717                58               183     207.152403841
    m11k14                 x                 x                51       0.218921793                62             13233      115.11935803                62              6358     117.056597264                56               851     214.537138407                56               355     218.733103576
    m11k15                 x                 x                51       0.240196631                62               515     116.742495665                62                62     115.848048189                59            770889     231.719656791                58            108443     219.885921579
    m11k16                 x                 x                51       0.268582008                60               873     128.736497472                60              4449     124.791840477                59              3522     229.953250374                58             82154     223.477346423
    m11k17                 x                 x                51       0.265271257                62              1281     119.460953248                62                27      123.75719071                59            145991     230.281799813                58              2898       226.8374899
    m11k18                 x                 x                51       0.260193857                60              4510     124.877864282                62               118     125.206314176                60            608035     232.272575428                58            344897     226.491940013
    m11k19                 x                 x                51       0.303684481                62             18626     123.794050891                61                34     122.939836168                60            558759     237.598714148                58             59844     232.021819447
    m11k20                 x                 x                51        0.30615551                62              6350     129.313068336                60               272     123.678715655                60              3158     234.086131372                59              1542     228.892470123
     m12k1                 x                 x                27       0.047708765                27              3309      55.795855338                27                 0       55.12009432                16               181      42.622342207                27                 0      42.187932798
     m12k2                 x                 x                38       0.065252292                44             39044      66.776944509                43                33      64.949788238                29                96      58.662941218                38                 0      59.738940096
     m12k3                 x                 x                48       0.086219665                52             49845      76.986713299                54             17478       77.83392073                38                28      77.652951911                48                 0      77.082500963
     m12k4                 x                 x                56       0.098608628                56             18538      83.273231086                59               539      87.205252083                43               340      91.706731837                56                 0      94.036670499
     m12k5                 x                 x                56       0.106242262                62             22263      91.640532599                58                 6      91.791118954                48               187     110.089857541                57                21     109.280445813
     m12k6                 x                 x                55       0.133917116                62             24502      97.777511874                62             28750       99.98123326                52               232     123.277033022                55                 0     125.065400685
     m12k7                 x                 x                52        0.14043297                62             38463     100.108840151                61              5552      100.65959291                50               362     139.757206007                52                 0     141.397783514
     m12k8                 x                 x                51        0.14868479                63             16029     105.259753429                61               337     102.821323505                54                71     157.630838856                54                76     158.359511916
     m12k9                 x                 x                52       0.170152977                63             22898     108.084157474                62              4342     108.668696158                54               747     172.265659575                54               269      171.99118454
