       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m6k1                 x                 x                52       1.171944449                44               105      75.327237221                52                 0      76.157531803                25               375      47.573565334                52                 0      46.599478663
      m6k2                 x                 x                85       1.949722475                70              1568      89.701538941                85                 0      97.287451855                49               926      57.135887557                85                 0      56.077569774
      m6k3                 x                 x               109        1.87943905                95               652     106.138406323               109                 0     128.324586991                76               480      74.698644593               109                 0      75.562077758
      m6k4                 x                 x               129       2.729231402               111               197     131.393449268               129                 0      137.11581495                80               676      86.975878442               129                 0      87.883257382
      m6k5                 x                 x               149       3.088882323               116               408     143.741753444               149                 0     165.181612057                93               148     114.283418111               149                 0     111.733547524
      m6k6                 x                 x               162       3.756990756               125              7427     158.188248361               163              2658     170.691994561               103              1222     130.607319561               162                 0     128.707008421
      m6k7                 x                 x               172       4.146528727               143             24584     175.899761999               173             14716     182.502054729               112               803     155.359924355               172                 0     154.091890297
      m6k8                 x                 x               179       4.918217614               139             14677     181.763972754               179                 0     195.871807987               117              1809     174.346964665               179                 0     171.852636799
      m6k9                 x                 x               187       5.213314545               154              2833      184.88755918               187                 0     212.972212698               133               452     185.692508544               187                 0     188.415150616
     m6k10                 x                 x               193       5.790275119               164             36104     201.045720401               193                 0     225.229790513               134              2312     195.563088884               193                 0     202.859516201
     m6k11                 x                 x               198       6.224347091               165              3650     212.117152815               198                 0     240.691584784               142               283     215.513604056               198                 0      214.05508594
     m6k12                 x                 x               199       6.911173986               167              3934     223.779081574               199                 0     246.110019174               143               588     226.532620782               199                 0     219.983118162
     m6k13                 x                 x               202        7.16475808               164             38612     223.763612663               202                 0     261.366050452               146               967     245.791329984               202                 0      229.56952983
     m6k14                 x                 x               202       7.580311289               171             19553      220.73930545               202                 0     259.665381158               146              2188     255.520706431               202                 0     260.110201228
     m6k15                 x                 x               204       8.739075685               169              5452     272.073979753               204                 0      284.13361536               156               288     266.973700359               204                 0     272.261255881
     m6k16                 x                 x               205       9.451774582               182             15263     288.243885803               205                 0     302.789430828               159               618      276.53357945               205                 0     285.953017189
     m6k17                 x                 x               206       9.563354871               179              7109     268.481986116               206                 0     307.275416719               163               395      290.55198721               206                 0     284.927007337
     m6k18                 x                 x               206       9.764702422               182              2012     266.531460532               206                 0     312.611477906               167               125     298.421148354               206                 0     309.716243178
     m6k19                 x                 x               207      10.360343525               182               209     299.601775965               207                 0     321.110734438               177               538     312.276670369               207                 0     300.520159496
     m6k20                 x                 x               208      11.024088801               186               183     320.091687567               208                 0     358.538175221               171              2623     328.236617244               208                 0     322.696955441
