       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m18k1                19       0.222955303                19       0.192711017                19                 2      59.496586344                19                 0      59.733968927                16                36      59.319764136                19                 0      34.752348894
     m18k2                19       0.057879598                19       0.199646465                19                 0      70.972816433                19                 0      67.791143489                18               466      86.582219285                19                 0      40.816246812
     m18k3                19       0.054747928                19       0.207405168                19                 0      77.906380834                19                 0      79.619855349                19                59      120.99750976                19                 0      53.316664772
     m18k4                19       0.055757652                19       0.141506879                19                 0      89.072983608                19                 0      89.199712773                19               107     151.153786741                19                 0      50.072166778
     m18k5                19       0.054648216                19       0.174818571                19                 0      97.548849923                19                 0      99.625819418                19               145     176.030642723                19                 0      56.003288276
     m18k6                19       0.035921262                19       0.201086688                19                 0     109.368667926                19                 0     109.797294161                19                18     210.599840858                19                 0      63.943398613
     m18k7                19       0.033918058                19       0.223845486                19                 0     121.871761906                19                 0     121.248016538                19                 0     232.131258012                19                 0      71.681523047
     m18k8                19       0.033414256                19        0.23643215                19                 0     130.376939251                19                 0     133.500478477                19                 1     256.846292301                19                 0      80.121790437
     m18k9                19       0.033110984                19         0.2673915                19                 0     142.827989652                19                 0     142.608948312                19                 8      278.11914856                19                 0      88.026029261
    m18k10                19       0.030013149                19       0.298746106                19                 0     149.890069661                19                 0      147.51904401                19                78     300.274778934                19                 0     110.431724254
    m18k11                19       0.030298821                19       0.315771625                19                 0     154.327064667                19                 0     157.265767517                19                17     319.961713721                19                 0      114.98288119
    m18k12                19       0.032546894                19       0.343105827                19                 0      165.60952304                19                 0     167.461356937                19               104     339.175549625                19                 0     120.022269977
    m18k13                19       0.036342095                19       0.365754566                19                 0     167.077991653                19                 0     172.505717859                19                85      347.77985143                19                 0     126.064472514
    m18k14                19       0.048308659                19       0.408600438                19                 0     177.409739891                19                 0     175.853860419                19                 0      355.65638115                19                 0     125.169913411
    m18k15                19       0.037394484                19       0.447866821                19                 0     181.897359328                19                 0     184.573479593                19                62     359.050130592                19                 0     132.086651188
    m18k16                19       0.046435325                19       0.497357746                19                 0     189.909370035                19                 0     191.918908335                19                 0     368.775212098                19                 0     136.255673437
    m18k17                19       0.036299417                19       0.455957617                19                 0     189.578740518                19                 0     196.921741454                19                15     380.590461353                19                 0     140.180084332
    m18k18                19       0.035098777                19       0.497141611                19                 0     198.388459908                19                 0     196.387746266                19                 0      382.05220048                19                 0     142.382886168
    m18k19                19       0.042326856                19       0.509436838                19                 0     201.171241508                19                 0     197.180082442                19                14     392.266644019                19                 0     147.379589112
    m18k20                19       0.055563743                19       0.517155458                19                 0     200.891919313                19                 0     203.997005728                19                 0     393.934051746                19                 0      149.42130713
     m19k1                19       0.050569393                19       0.074732095                19                 1      62.042091964                19                 0      62.714853591                18                 8      62.549994677                19                 0      35.311668506
     m19k2                19        0.05815331                19       0.098795326                19                 0      72.205011517                19                 0      73.802149355                19               169      94.719651246                19                 0      40.356033146
     m19k3                19       0.065921643                19       0.124255443                19                 0      82.254199126                19                 0      82.359458082                19                45     128.551489179                19                 0      54.247802203
     m19k4                19       0.054439829                19       0.152971351                19                 0      93.521795367                19                 0      94.893882865                19                 0      162.46101365                19                 0      50.313122677
     m19k5                19       0.051739195                19       0.193958599                19                 0     103.624979372                19                 0     107.261184196                19                 9     190.076926191                19                 0      59.000862345
     m19k6                19        0.03292755                19       0.211008197                19                 0     112.431790039                19                 0     116.288464885                19                 0      218.30660976                19                 0      65.626211346
     m19k7                19       0.034818826                19       0.291099656                19                 0     122.859530899                19                 0      128.47408077                19                56      242.75234709                19                 0      72.146434789
     m19k8                19       0.030782076                19        0.26566758                19                 0     133.620933724                19                 0     134.622029567                19                 9     270.462644149                19                 0      79.056715193
     m19k9                19       0.044895953                19       0.297455729                19                 0     140.761189873                19                 0     144.077777986                19                36      293.79997784                19                 0      87.833716749
    m19k10                19       0.029980842                19       0.317878116                19                 0     155.802790693                19                 0     155.589191318                19                 0     315.615804914                19                 0     106.121414735
    m19k11                19         0.0424436                19        0.32334539                19                 0     166.281528857                19                 0     161.863028192                19                 0     330.331217069                19                 0     113.963812885
    m19k12                19       0.032814372                19        0.34731081                19                 0     171.199233949                19                 0     172.549632366                19                 3     346.524106656                19                 0     116.832240919
    m19k13                19        0.03119618                19        0.38824996                19                 0      178.05394898                19                 0     168.619450239                19                 0     358.014238174                19                 0     125.148747702
    m19k14                19       0.032058334                19       0.408281838                19                 0     182.004546638                19                 0     185.669916426                19                 7     369.055796267                19                 0     128.580919033
    m19k15                19       0.032985419                19       0.421362996                19                 0     181.370582488                19                 0     187.276149272                19                 0     373.158707824                19                 0     131.511575019
    m19k16                19       0.032691973                19       0.459995107                19                 0     187.134463711                19                 0     194.515214944                19                 0     375.902049994                19                 0     135.028981765
    m19k17                19        0.03179668                19       0.457355251                19                 0     200.930531795                19                 0     200.361360734                19                 0     396.525927491                19                 0      140.04470445
    m19k18                19       0.033370171                19       0.500662172                19                 0     206.168862494                19                 0     204.839013786                19                69     403.507410171                19                 0     146.413636097
    m19k19                19       0.034098163                19       0.533444676                19                 0     205.686369637                19                 0     211.937087479                19                58     407.111057975                19                 0     146.394286002
    m19k20                19       0.035408931                19       0.588152899                19                 0     211.294756077                19                 0     208.341750057                19               126     410.760649688                19                 0     148.678676842
     m20k1                19       0.043338452                19       0.077229408                19                 2      63.069843895                19                 0       63.73849226                12                 0      65.026269031                19                 0      35.465409642
     m20k2                19       0.053244179                19       0.107595107                19                 0      74.465114551                19                 0      73.798670342                17                10      94.711036885                19                 0      41.121228264
     m20k3                19       0.051084259                19       0.129718301                19                 0      84.870352697                19                 0      85.067042661                19                26     129.140322199                19                 0      53.455563482
     m20k4                19       0.053733205                19       0.166774667                19                 0      95.646504285                19                 0      95.912267492                19               145     169.030761436                19                 0      48.654975227
     m20k5                19       0.050483581                19       0.182118167                19                 0     106.723137078                19                 0     104.538431054                19               103      198.31066701                19                 0      60.378396904
