       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m16k1                 x                 x                38       0.307612357                38               163     177.012517947                38                 0     176.056469801                26                84      63.045319281                38                 0      61.897797949
     m16k2                 x                 x                58        0.22759467                61              4188     221.116145299                62              6383     220.986491921                46                96      89.691754099                58                 0      88.871243746
     m16k3                 x                 x                68        0.29631146                71              2186     255.680123576                75              1386     255.775414099                50               337     120.349277907                68                 0     115.466352507
     m16k4                 x                 x                73       0.332336219                77              5873        271.291148                77               166     289.123985551                60               161     147.882884187                73                 0     150.799047404
     m16k5                 x                 x                71       0.316978951                77              3721     306.538054244                77              1044     308.648238271                63               600     176.753334367                71                 0     176.480866024
     m16k6                 x                 x                75       0.392793767                77              2037     325.829021114                78                40      306.77397124                64              2267      199.61710412                75                 0     202.255390138
     m16k7                 x                 x                76       0.389924577                78              7399     327.696924059                79                14     346.644858376                67               941     228.523139901                76                 0     226.486457544
     m16k8                 x                 x                74       0.450539768                78               285     342.571358466                79              1812      373.79072025                70              1025     252.121810197                74                 0     248.088390206
     m16k9                 x                 x                74       0.490214574                78              1719     385.430939427                79                 9     386.758948423                71              1712     274.383839922                75                22     276.441655828
    m16k10                 x                 x                79       0.521883021                79               683       403.1178285                79                 0     403.275131102                73              1747     305.122720634                79                 0     298.589849387
    m16k11                 x                 x                77       0.609587359                79               592     430.496813126                79                 3     438.417728939                74               329     324.396771549                77                 0     328.191058684
    m16k12                 x                 x                74       0.585516048                79              1206      453.84552619                79                 6     455.189759632                75              1262     348.949574342                75                23     348.843235358
    m16k13                 x                 x                77       0.622881329                79                 9     457.258010235                79                 3     484.094267129                74              1740     379.072411356                77                 0     367.894156354
    m16k14                 x                 x                77       0.678646478                79                72     474.814833409                79                 4     488.061930545                75               192     409.680636462                77                 0     395.861824615
    m16k15                 x                 x                77       0.731994218                79                48     501.814100226                79                 3     500.335718368                76           2475684     418.837163319                77                 0     411.223401435
    m16k16                 x                 x                77       0.766671442                79                 6     519.310561566                79                 4     524.847930925                76           1495380     433.211374201                77                 0     426.099364479
    m16k17                 x                 x                77        0.81378857                79               264      538.20651653                79                 3     565.160906244                77              1417     448.986845524                78               219     447.236604375
    m16k18                 x                 x                77       0.861189595                79                52     554.660549542                79                 3     535.028239678                77             27317     459.694080477                77                 0     445.113073599
    m16k19                 x                 x                77       0.857244956                79                 5     575.734569429                79                 3     580.767938734                78            383239     474.532154092                77                 0      455.21417718
    m16k20                 x                 x                77       0.948355887                79                 8     608.886359937                79                 4     575.232403051                78           1632064     485.231674236                77                 0     448.858123552
    m16k21                 x                 x                77       0.968412151                79                15     627.682098345                79                 2     572.932002369                79           1835097      475.49203711                77                 0     456.207409781
    m16k22                 x                 x                77       0.954692027                79                46     619.234562907                79                 3     586.155638068                79           4544934     501.736451702                77                 0     469.941208581
    m16k23                 x                 x                77       1.148132651                79                 7      669.80949456                79                 3     623.453156913                79           3054877     485.025265361                77                 0     442.291548176
