       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m16k1                 x                 x                33       0.187607486                35               393      63.303148903                35               476      61.835490494                23               191      52.378369875                33                 0      52.810190247
     m16k2                 x                 x                46       0.131533715                53             19867      83.205774302                53             16729      80.769313273                36               175      73.033579851                47                 1      73.333796919
     m16k3                 x                 x                58       0.156722474                63             40822      92.161475473                64             11370      92.995199129                44               199      96.931655414                58                 0      98.761334577
     m16k4                 x                 x                61       0.123845995                67             45648     100.398867316                66              2416     100.335911415                50               393     119.288689975                61                 0     118.058940059
     m16k5                 x                 x                62       0.138862508                68             40625     105.686184497                66               638     105.583344204                54               746     137.761787195                63                 8     140.325263202
     m16k6                 x                 x                64       0.146392082                69             27378     111.228339768                68             12883     111.854009117                58               133     159.264352069                64                 0     156.870154305
     m16k7                 x                 x                59       0.171081283                69              7832     117.155444413                69             18734     117.422522907                58              1110     178.558183834                59                 0     178.795978786
     m16k8                 x                 x                58       0.191370882                69              7898     128.754806941                69              5323     125.092200842                57              1244     201.034742559                59                 0     201.808744576
     m16k9                 x                 x                58       0.209236176                68              9367     127.586237415                69                61     130.350549365                60               352     217.817604169                60               522     218.648518874
    m16k10                 x                 x                60       0.219105049                69               343     133.905666302                69             13268     130.297349568                64              1101     232.534570677                60                 0     230.798476904
    m16k11                 x                 x                61       0.235856491                69             14356     136.607640253                69               579     139.408806411                62               295     252.537942474                62                 2     243.524002758
    m16k12                 x                 x                61       0.254039732                69               342     143.421464687                69                56     144.660575559                62            337828      265.44762071                63                 8      258.19160118
    m16k13                 x                 x                61       0.278807792                69              1616     146.869947763                69                35     154.371494069                65           1209897     275.123824226                61                 0     264.270232286
    m16k14                 x                 x                61        0.28174148                69               124     156.974918911                69                20     150.567398491                65            201630     282.706956515                63                 7     273.093788066
    m16k15                 x                 x                61       0.310750575                69             45228     157.066365091                69                20     157.662001007                66           2298167     294.059079991                63           1011186     277.497571358
    m16k16                 x                 x                61       0.333605173                69                43     161.965321527                69                82     158.620619046                66            185019     302.310218867                63                80     283.397705747
    m16k17                 x                 x                61       0.338133967                69                43     167.029503832                69                32       160.5720526                66           2137581     304.926607888                63              7708     284.751181118
    m16k18                 x                 x                61        0.34962475                69             14746     167.976918653                69               158     165.480766332                66           1263156     305.767184346                63               437     288.517038056
    m16k19                 x                 x                61       0.363491336                69               836     165.699626292                69                87     168.571013806                66            623268     309.109176548                63            882618     285.841555437
    m16k20                 x                 x                61       0.390767918                69               182      178.64443874                69                48     168.145365162                67            161269     310.869548349                63            798364     285.025898172
     m17k1                 x                 x                35       0.061459493                37              3956      64.027603128                37                71      65.301342811                24               221      52.670266007                35                 0      54.192191278
     m17k2                 x                 x                47       0.090381001                54             48746      82.566024549                55             17034      84.726527738                37               263        76.2068759                47                 0      77.048661003
     m17k3                 x                 x                60        0.11793032                65             25337      96.204654338                65             17032      93.697309456                45               157     100.637048922                60                 0     102.227991898
