       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 x                 x                 5       0.160628542                 5                 0      26.403068102                 5                 0      27.084782768                 4                27      18.692920443                 5                 0      18.434940352
      m1k2                 x                 x                 8       0.168459067                 8              4289      27.831191489                 8                 0      28.952350981                 7               393      20.417690936                 8                 0      21.229155136
      m1k3                 x                 x                11       0.274980196                11                76      29.109033721                11                 0      31.395299334                10               113      21.965094345                11                 0      23.591335185
      m1k4                 x                 x                14        0.19560127                13               139      32.233196878                14                 0      34.107825895                12               162      24.626485295                14                 0      24.759312576
      m1k5                 x                 x                17       0.239049173                16                11      34.018268945                17                 0      35.704330222                14               368      25.452863845                17                 0      25.801330821
      m1k6                 x                 x                20       0.264346841                17               203       34.07432896                20                 0      38.141030078                17              1043      27.277144916                20                 0      27.998354727
      m1k7                 x                 x                23       0.351512599                19               248      36.723950342                23                 0       41.10684386                18              1037      28.651742035                23                 0      29.663473329
      m1k8                 x                 x                25       0.373031437                18                28      36.728882186                25                 0      40.586866996                19               529      31.232400081                25                 0      29.972298662
      m1k9                 x                 x                27       0.411481291                21               192      38.388184774                27                 0      42.031759412                22               206       31.82889963                27                 0      31.692379803
     m1k10                 x                 x                29       0.505196929                23               159      39.472105976                29                 0      43.644583923                21               132      34.304632328                29                 0      34.353347251
     m1k11                 x                 x                30       0.543283537                25               136      45.232843942                30                 0        46.0314605                23               321      34.738157318                30                 0       35.83721759
     m1k12                 x                 x                31       0.570452722                27              1440      45.351127191                31                 0      45.359267252                25               229      37.023150794                31                 0      37.118026547
     m1k13                 x                 x                32       0.708450967                28               259      46.101373818                32                 0      47.376956887                24               624      37.636432563                32                 0       36.53326099
     m1k14                 x                 x                33       0.769989978                28               334      46.758096822                33                 0       48.48062656                27               147      39.646513528                33                 0      39.718765717
     m1k15                 x                 x                34       0.757021016                27               260      46.676460208                34                 0      47.899669699                25               671       40.21481167                34                 0      40.031480268
     m1k16                 x                 x                35       0.774046855                30               116      47.918281534                35                 0       49.74381633                27               489      45.836889212                35                 0      44.853942739
     m1k17                 x                 x                36       0.906938257                32               201      51.181446348                36                 0      50.647217034                31               865      46.016721724                36                 0      45.943626541
     m1k18                 x                 x                37       0.924236777                31               151      52.141918434                37                 0      50.929716268                27              1512      47.826135225                37                 0      49.011833958
     m1k19                 x                 x                38       0.987051453                29                51      53.460501674                38                 0      56.994735289                30                71      50.766760708                38                 0      49.293119319
     m1k20                 x                 x                39       1.147979976                33               100      55.915081648                39                 0      54.757726642                29                75      51.956515941                39                 0       51.91591879
      m2k1                 x                 x                10       0.121683151                 8                 2      31.834349511                10                 0      33.238232519                 7               189      24.831880795                10                 0      24.399205125
      m2k2                 x                 x                16       0.198025603                15             10770      35.315030446                16                 0       39.97686698                13               565      28.582040009                16                 0      27.207036785
      m2k3                 x                 x                22       0.283966249                21                95       42.18616271                22                 0      45.588374816                15               118      31.041247332                22                 0       32.00174711
      m2k4                 x                 x                28       0.361754529                27               191      46.542681631                28                 0      46.735894726                21               253      34.695529891                28                 0      32.834673288
      m2k5                 x                 x                33       0.426313804                31               262      46.956540038                33                 0      51.185045542                23               154      37.850219695                33                 0      36.596373241
