       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m7k1                 x                 x                20       0.246666045                20              8082      135.40999856                20                 0     131.755028018                14                 7      36.767578103                20                 0      37.343984041
      m7k2                 x                 x                31       0.147939222                34               565     155.236451442                33                 7     151.939948343                24                72      49.609601299                31                 0       50.15642567
      m7k3                 x                 x                40        0.31098604                43              1442     173.303705294                43                19     172.809845019                32               611      62.126401728                40                 0      62.723479799
      m7k4                 x                 x                47       0.198314556                48                70      184.44949663                51               968     197.381373047                39               472      74.721262623                47                 0      75.442281871
      m7k5                 x                 x                51       0.173925588                54               966      208.40914116                55               553     211.068356593                42               495       84.13889037                51                 0      84.649132616
      m7k6                 x                 x                56       0.203412602                60               405     219.955356705                59              1673      222.90015599                47               164      97.912565939                56                 0      98.977753791
      m7k7                 x                 x                58       0.230846165                61               471     232.849303691                65              7700     242.743535373                47               713     109.141092219                59                 9     109.368463753
      m7k8                 x                 x                59       0.258342626                63              2633     247.310959708                63              5714     252.853708856                55              1189     120.002830816                59                 0     120.220212794
      m7k9                 x                 x                61       0.283261163                65               290     259.640515515                65              4763     261.671905214                54               227     130.911763155                61                 0     132.286623105
     m7k10                 x                 x                65       0.307963956                65              3669     259.554983029                67                60     275.954841215                56              1347     141.657403165                65                 0     142.346212979
     m7k11                 x                 x                57       0.328565706                65                46     267.853164093                65                20     282.936380143                58              1198     156.087123983                60               746     156.304640064
     m7k12                 x                 x                57       0.354712868                64               335     282.429966291                66               388     282.272617592                56              1547     166.917574997                57                 0     167.533188717
     m7k13                 x                 x                58       0.371385465                67               285     311.183561334                66               647     313.092413217                62              2624     180.583080388                61                19     179.863333124
     m7k14                 x                 x                58        0.41670476                67               517     318.869531842                67              5471      317.35561149                62              2557     196.673195184                61                 6     200.454971379
     m7k15                 x                 x                58       0.453175569                67               404     333.225648714                66                 5     330.767238494                62              2259     208.425159162                62              1494     208.444576019
     m7k16                 x                 x                60       0.483457919                65                62     317.815573959                66                 8     351.499457529                60              1506     218.834212537                63               433     215.547675724
     m7k17                 x                 x                60       0.492028621                67                 6     360.367823727                67                29     343.463272001                63               829      226.98255586                62               118     229.161013518
     m7k18                 x                 x                60       0.495586669                67               204     362.465957115                67                16     360.717428206                63              2372     232.635980109                63               105     233.268770691
     m7k19                 x                 x                60       0.582344983                67                 6     371.728878832                67                13     369.991754713                66               631     242.836934981                62                11     244.272736928
     m7k20                 x                 x                60       1.003911975                67                 3     377.468529544                67                12     391.064756546                65              2206     253.063899972                63              3151     248.934798853
     m7k21                 x                 x                60       0.595477553                66                 9     364.893193676                67                 4     392.612914008                64               316     261.518290036                62               438     261.102477547
     m7k22                 x                 x                60       0.637877515                67              1630     405.580102467                67                20     423.309356065                63              3185     274.901109484                66               481     272.185154342
     m7k23                 x                 x                60       0.649395997                67              2415     419.996049423                67                 8     420.803477472                65              2086     275.859493746                66              1333     283.706200614
     m7k24                 x                 x                60       0.672722367                67                 6     422.982342667                67                 4     413.539175743                67             31111     292.928510655                66              8458     286.394841077
     m7k25                 x                 x                60       0.706543436                67                 8     431.952233009                67                 4     438.412020497                67             23798     298.189936922                66             22328     294.086227505
     m7k26                 x                 x                60       0.739650334                67                 8     453.486449333                67                 4     450.372224188                67              2342     306.276713068                66              5829     296.071153504
     m7k27                 x                 x                60       0.784540448                67                 5     430.770688781                67                 4     451.292925241                67              5088     311.937823954                66             19909     304.159810751
     m7k28                 x                 x                60       0.797689321                67                 5     477.085843966                67                 8     459.174011595                67              3426     316.324243021                66             63949     306.606501913
     m7k29                 x                 x                60       0.852645395                67                 4     484.010026445                67                 4      458.46224508                67             22422     323.180214735                66             64289     312.072409341
