       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m20k1                 x                 x                38       0.197131971                41              1648      74.727439923                41               213      74.885866049                24                74      61.786578064                38                 0      61.411178691
     m20k2                 x                 x                51       0.140373533                61             40012      91.963193966                61             14586      91.157017069                40                43      87.995826174                51                 0       87.94499018
     m20k3                 x                 x                64       0.185051738                70             33816     102.861770946                69              9041     108.407135212                48               840     117.779531828                64                 0     116.828532963
     m20k4                 x                 x                67        0.14761473                70              9798     112.734333237                70             19653     113.944883657                52               259     142.897266517                67                 0     144.101701477
     m20k5                 x                 x                69       0.166503338                70             11328     121.323493005                70              3818     119.591642739                60                92     171.509709953                69                 0     169.128752607
     m20k6                 x                 x                69        0.17142164                70              4223      124.65359197                70                 6     125.961483165                58               737     195.272340874                69                 0     192.305759708
     m20k7                 x                 x                65       0.198317063                70              5856     132.886829405                70                14     132.166025111                61               843     222.455468434                65                 0     213.958860919
     m20k8                 x                 x                64       0.221357689                70               443      140.40702965                70                59     138.606480579                61               296     244.796735154                64                 0     246.078309758
     m20k9                 x                 x                64        0.24127177                70              1895     146.689491126                70                44     144.144287288                64               403     267.924170628                65                39     271.444004359
    m20k10                 x                 x                64        0.25028757                70                61     155.438636952                70                26     154.423221617                64               294      285.63669978                64                 0     284.114364728
    m20k11                 x                 x                67       0.263896555                70                29      163.75765455                70                13     157.333671843                66            495424     307.545614022                67                 0     296.342088417
    m20k12                 x                 x                67       0.285477195                70                40     167.223586966                70                17     158.564917775                67              2640     326.609526127                67                 0     314.187766033
    m20k13                 x                 x                67       0.302633564                70               467     173.999634962                70                14     166.808265779                69           5246865     340.285325324                67                 0     323.552568187
    m20k14                 x                 x                67       0.339223539                70                38     179.713503936                70                16     167.213290254                69           6064265     353.787668572                67                 0     332.052372805
    m20k15                 x                 x                67       0.352479713                70                20     178.055396958                70                15      170.68800162                69           2623033      356.79170147                67                 0     328.153699321
    m20k16                 x                 x                67       0.370905137                70                10     192.461617888                70                13     174.145562625                69           2426831     367.898412161                67                 0     341.384370907
    m20k17                 x                 x                67       0.523815008                70                25     193.522051332                70                10     181.186525341                69           3176786       373.0786638                67                 0     344.248902619
    m20k18                 x                 x                67       0.414136217                70                16      195.07395043                70                12     180.671667045                69           4574032     375.075598437                67                 0     343.691869504
    m20k19                 x                 x                67       0.424195418                70                28     196.746733194                70                10      183.70037931                69           1775935     380.487393629                67                 0     346.477553136
    m20k20                 x                 x                67       0.444647155                70                 9     202.817742968                70                12     190.380545428                70           3625178     389.114628989                68                 3     350.108302119
