       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m5k1                 x                 x                16       0.229464909                16                 6     119.921244231                16                 0     118.795323436                11               177      30.974109737                16                 0       31.00081358
      m5k2                 x                 x                24       0.118890859                25               461     133.805663307                26               181     135.107076695                19               185      39.327180035                25                 4      40.060949822
      m5k3                 x                 x                29       0.122035823                33              2329     152.211767852                33               778     149.458137071                25                86      48.824212305                29                 0      49.383506575
      m5k4                 x                 x                38       0.112782589                40                76     158.925133695                40                 5     158.131887453                28               377      58.580647112                38                 0      59.394517635
      m5k5                 x                 x                42       0.129849354                44              2034     167.476593186                43                 3     168.245124554                34                47      64.710276573                42                 0      66.016830441
      m5k6                 x                 x                45       0.176932039                49               303     194.214786069                48                22     179.021043294                40               570       72.11846611                45                 0      73.655308101
      m5k7                 x                 x                51       0.194888707                52               618     201.419869786                53                11     196.283927494                39              1832      84.084816948                51                 0      81.994503962
      m5k8                 x                 x                51       0.229787459                53                19     210.317924875                54                 6     203.340690399                44              2464      90.911378371                51                 0      91.461987359
      m5k9                 x                 x                51       0.222548415                57                24     223.060950207                55               245     220.287553873                45              2705      98.599541831                51                 0      99.019025507
     m5k10                 x                 x                56       0.229603503                56              7651     219.157917552                58              2188     224.868261511                46               318     109.758190626                56                 0     108.238897051
     m5k11                 x                 x                52       0.254856912                59              2287      233.07906839                58                 8     237.111360756                49              1535     121.995263207                53                51     120.061876859
     m5k12                 x                 x                52       0.285563483                59                45     246.607843344                58                 6     246.948514261                51               175      126.42798738                54              1133     126.394554451
     m5k13                 x                 x                54       0.285957061                58                13     257.084799064                59              4973     256.990211251                49               301     136.991168117                54                 0     137.492353904
     m5k14                 x                 x                54       0.316947717                57                10     249.408643018                59                88     264.011929215                53              2111     145.157279533                54                 0     143.171269313
     m5k15                 x                 x                54        0.34827351                58              1728     276.072073835                58                23     273.257128265                57               971     153.214997425                54                 0      153.27795223
     m5k16                 x                 x                54       0.383062515                58               716     282.563599994                59                11     294.940047298                54               205      161.89230024                54                 0     163.944570074
     m5k17                 x                 x                54       0.378516535                59               390     296.399450301                59                 2     293.101208264                54               699     171.275920796                57               215     171.337634503
     m5k18                 x                 x                54       0.407458836                59                 7      286.81893084                59               666     294.468911324                53               933     169.790692887                54                 0     169.933514656
     m5k19                 x                 x                54       0.422830254                59                 5     297.262840194                59              4260      297.93471448                58               380     176.295882407                55                72     175.392030388
     m5k20                 x                 x                54       0.452556496                58                 6     295.110303753                59              1778     311.164704019                57               718     188.061149173                59               291     186.724225995
     m5k21                 x                 x                54       0.467436846                59                 7      317.40481914                59              4462     314.582636729                55               911     195.497004387                56                48     199.798922818
     m5k22                 x                 x                54       0.487071501                59                 3     323.849956526                59                 5     331.150921688                55               321     202.699095951                56               429     202.833042993
     m5k23                 x                 x                54       0.543640939                59                 7     333.119694449                58                 3     321.801128815                55                76     212.682626202                57               612     216.079287436
     m5k24                 x                 x                54       0.534336429                59                 4     344.596513239                59               318     337.021984466                58              1397      225.92821208                57               553     217.112723344
     m5k25                 x                 x                54        0.59380926                59                13     348.081628136                59                 3     345.952121476                58              2521     233.403018573                57              3136     230.965506969
     m5k26                 x                 x                54       0.580184502                59              2088     359.865704891                59                11     366.517895514                58             10981     240.323170152                58              4915     233.650898026
     m5k27                 x                 x                54       0.600635342                59                11     374.131023826                59                 5      362.99189943                59              6460     247.217556464                57             20186     236.971358837
     m5k28                 x                 x                54       0.616167271                59               397     382.277463055                59                 3     373.920566092                59               687        247.945177                57                80     238.780558154
     m5k29                 x                 x                54       0.662574411                59               250     380.165967534                59                 4      380.05000617                59              2400     257.570947035                57              7501     246.527667748
