       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m12k1                 x                 x                22       0.080310528                22               521      46.605501956                22                 0      47.821374573                14               404      39.104942029                22                 0      38.879464232
     m12k2                 x                 x                32       0.036141882                32              4010      58.775730929                32                 0       60.09553677                22                70      54.566805065                32                 0      52.678611505
     m12k3                 x                 x                39       0.039462109                41              1709      65.548844889                42               293      71.406240511                28               225      68.185763138                39                 0       69.21629816
     m12k4                 x                 x                39       0.036022898                46             49835      76.474663457                46             16866      76.656677276                31               193      85.345915062                39                 0      85.381939183
     m12k5                 x                 x                38       0.040765517                48             41471      79.621426873                48              3239      82.871312054                37               358     100.427380213                38                 0     101.590094642
     m12k6                 x                 x                43       0.045416906                48             12316      83.799236324                48              1074      83.767923764                38               142      112.08828854                43                 0      110.49395201
     m12k7                 x                 x                44       0.051701378                49             19283      90.049969701                49                19      91.666190937                40               385     126.506530894                45                 0     121.396501196
     m12k8                 x                 x                44       0.056883804                49                42      91.836253419                49                19      89.041555417                42               463     134.842574877                44                 0     131.053358343
     m12k9                 x                 x                44       0.056244492                49                35      91.464162885                49                26      89.003129236                42               263     145.564449667                46                 3     137.192665089
    m12k10                 x                 x                44       0.063279072                49               626      96.044656453                49                26      93.632384668                43              1123     151.104321461                45               207     142.512490431
    m12k11                 x                 x                44       0.069597506                49              8585      94.184960354                49                25      91.063168842                45               938     159.152557847                44                 0     146.359186171
    m12k12                 x                 x                44       0.071914957                49                23      101.03060244                49               830      98.308367994                45               622     168.828245604                46                17     151.869669298
    m12k13                 x                 x                44       0.076133441                49               136     101.106750787                49               374      99.317296588                47           2487826     171.343095893                46                92     149.622537079
    m12k14                 x                 x                44       0.075009151                49                19     103.643540658                49                18      99.702523418                47           1506834     171.561785677                45                10     150.405947003
    m12k15                 x                 x                44       0.089058254                49                25     104.928306342                49                44     106.139394297                48            263145     178.622618319                45               453     158.897720304
    m12k16                 x                 x                44       0.093681573                49               374     106.027572598                49                63      96.282703759                49           1318415     181.747868319                45            877757     157.999418882
    m12k17                 x                 x                44       0.093492748                49                16      98.047815321                49                16      97.753300867                49           1375706     188.541572905                46                10     163.587432504
    m12k18                 x                 x                44       0.104124551                49                86     106.013239586                49               186      100.82023139                49           3054386     188.751064483                45            444289     159.219805442
    m12k19                 x                 x                44       0.109211582                49                62     106.943409695                49                21     101.669588337                49           1649845     189.390317426                45           2825311     156.676149345
    m12k20                 x                 x                44       0.110402858                49              1195     107.177910941                49               177     101.102858173                49           1808137     187.949825191                45           3911311     155.968023305
     m13k1                 x                 x                23       0.022096478                23               188      45.760355979                23                 0      48.903612201                15               128      41.490757671                23                 0      41.232682662
     m13k2                 x                 x                34        0.02737624                34               271      60.679603548                34                 0      60.072029167                21                58      55.848378259                34                 0      58.556712712
     m13k3                 x                 x                42       0.031783037                44               719      73.761918643                45               159      76.077046402                28                97      74.859395689                43                 2      73.678143115
     m13k4                 x                 x                41       0.041820713                46              9677      75.194466431                48               530      80.326318019                34               397      89.791434435                41                 0      89.287308504
     m13k5                 x                 x                41       0.039054638                49               131      83.184377836                49             17758      86.389988582                38               739     106.659762171                41                 0     102.895056884
     m13k6                 x                 x                44       0.047648459                50              4137      92.363762816                50              1262      90.952988841                39                54     121.430880516                44                 0     120.856344955
     m13k7                 x                 x                46       0.050721081                50             37349      94.977858031                50                19      91.855756125                46               407      133.02491034                47                 0     129.552852882
     m13k8                 x                 x                46         0.0545973                50               121      95.095889988                50                18      95.543090713                42               552     144.760172232                47               259      138.46402483
     m13k9                 x                 x                46       0.060612086                50               630      97.513218548                50                14      96.754510755                47               735      156.40529765                46                 0      141.51357142
    m13k10                 x                 x                46       0.065714994                50                25      97.358979599                50                 8     100.753942273                45               235     163.386596463                46                 0     141.902049198
    m13k11                 x                 x                46       0.070415181                50                45      97.036239014                50                21       97.84604046                47            187107     168.798009249                46                 0     145.962377461
    m13k12                 x                 x                46       0.074119797                50               160     102.267331715                50                78      98.221666322                47            830670     176.832690812                46                 0     156.714376713
    m13k13                 x                 x                46       0.080123954                50               981     107.783332854                50                15     105.688126563                48            547735     177.214111417                46                 0     152.287072371
    m13k14                 x                 x                46       0.081342631                50                71      104.80620136                50                13     103.411295347                48           1434108     184.565893446                46                 0     157.525024035
    m13k15                 x                 x                46       0.089839949                50                20     109.775123512                50                20      108.46042332                49            604399     185.570685364                46                 0     164.848215401
    m13k16                 x                 x                46       0.095379084                50                21     111.038019203                50                10     100.435757375                50            120426     195.933699265                46                 0     165.341078938
    m13k17                 x                 x                46       0.099646356                50                18     106.138098567                50                15     103.568245486                50            421342     199.323095792                46                 0     165.607183272
    m13k18                 x                 x                46       0.104718597                50                12     110.848515136                50                50      99.644211935                50            257662     197.736947179                47                13     163.440762292
    m13k19                 x                 x                46       0.109698717                50                50     110.966463623                50                19     103.680719439                50            791133     198.165940472                46                 0     161.543614977
    m13k20                 x                 x                46       0.108283199                50                23     103.403403752                50                16     104.442757835                50              3742     193.383866995                47                14     166.369591496
     m14k1                 x                 x                24        0.02333446                24              1864       49.20007392                24                 0      49.000630208                15                60      42.265086663                24                 0        41.3140673
     m14k2                 x                 x                36       0.027114866                36               289      62.895131192                36                 0      64.327009123                23                10      60.356302188                36                 0      60.352956139
     m14k3                 x                 x                43       0.033936306                46              2597      75.191948139                47               203      78.633913949                31               884      79.718304017                43                 0      77.993935985
