       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m15k1                 x                 x                36       0.408640789                36              2515     171.955213039                36                 0     174.495309899                26                41      60.025728962                36                 0      60.263215506
     m15k2                 x                 x                57       0.384855786                59              4772     227.656332194                59                18     217.106828229                38               116      86.732452156                57                 0      86.908786184
     m15k3                 x                 x                65       0.368468635                70              1116      256.74277402                73               609     253.607280127                49               398     111.407628321                65                 0     110.446649277
     m15k4                 x                 x                72       0.270756186                75              2729     274.834363388                76               722     282.243824814                57               458     139.230352909                72                 0     140.395278665
     m15k5                 x                 x                70       0.303503503                76                90      291.04738669                77              6762      294.79080753                61              1089     162.890853034                70                 0     163.805444949
     m15k6                 x                 x                73       0.367819057                77              1807     318.253659623                77                55     310.302103956                66               172     194.956567602                73                 0     194.497736141
     m15k7                 x                 x                74       0.393018827                77              3947     341.585979715                78                20     336.426045581                69               906      220.54372176                74                 0     220.534396476
     m15k8                 x                 x                73       0.454419753                78              1993     355.361680791                79              7589     354.454089152                67               168     244.369905533                73                 0     243.477126402
     m15k9                 x                 x                73       0.491183707                77              2106     349.712878792                79              1419     381.384981769                71               413     268.029071909                73                 0     269.167249728
    m15k10                 x                 x                77        0.52297731                78              1470     387.463616875                79                 4     419.625380102                74              2062     292.774810291                77                 0     296.210947169
    m15k11                 x                 x                74       0.579652257                78               144     400.607669872                79                11     445.999080016                73               397     315.236589049                74                 0     314.033546283
    m15k12                 x                 x                73       0.581691184                79               553     440.453709474                79                17     459.780041544                73               287     337.268723845                76                75       339.7598739
    m15k13                 x                 x                74       0.606548602                79               312      445.40058356                79                 4     461.192813778                73                74     365.364041573                74                 0     360.940425903
    m15k14                 x                 x                74       0.678815884                79               494     467.059227829                79                 4      496.15275802                75              2603     389.356145145                74                 0     381.272927812
    m15k15                 x                 x                74       0.745761837                79               140     507.434709283                79                 5     535.160704974                76               598     401.513042434                75                60     396.316155535
    m15k16                 x                 x                74       0.760847296                79              8755     467.247618709                79                 6     524.874954673                76              4207     419.240721624                76                36     406.593481267
    m15k17                 x                 x                74       0.779328632                79              3984     515.714088763                79                 4      535.77861846                77           1219298     435.965425365                74                 0     424.014255294
    m15k18                 x                 x                74       0.833696041                79                10     589.217294035                79                 5     581.336669782                77            723489     454.633501031                76               127     437.851315413
    m15k19                 x                 x                74       0.913697853                79               257     564.602453433                79                 2     590.812974771                77           2116756     468.189225068                75                83     446.574212147
    m15k20                 x                 x                74       0.922086238                78              2493     533.544926532                79                 4     586.677211066                78           2085103     469.915606238                77                 5     450.532767789
    m15k21                 x                 x                74       0.964773648                79              1755     570.453931553                79                 4     557.787946983                78           2323650      483.12952354                75                23     465.064007288
    m15k22                 x                 x                74       1.032106164                79                13     646.252076396                79                 4     603.056736542                78           1922123     494.933440139                75           4454168     471.907071488
    m15k23                 x                 x                74       1.040811458                79                24     596.051348268                79                 5     588.424667177                78           2046217     510.226580801                75           4940534      471.57754874
    m15k24                 x                 x                74       1.109116217                79              3096     610.944489763                79                 3     634.293181513                79            592676     519.462547925                75           4338682     480.181326276
    m15k25                 x                 x                74       1.149264597                79                 5     699.530664402                79                 5     613.412260864                79           2343552     525.526799139                75           5331802      474.75779916
    m15k26                 x                 x                74       1.193246222                79                 7     641.668509828                79                 7      618.16714391                79            309911     527.134226647                75           1739444     470.458845865
    m15k27                 x                 x                74       1.152684354                79                 7     636.019801532                79                 4      624.31571105                79           2243786     540.343437519                76               145     472.893249419
    m15k28                 x                 x                74       1.199582018                79                 7     666.590605764                79                 3     595.661127884                79           1712803     532.425158099                76                21     482.479476319
    m15k29                 x                 x                74       1.309284617                79                12     653.837493776                79                 5     590.257224597                79            287065     532.426666465                75           5345146     480.392128775
