       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m7k1                 x                 x                29       0.365287487                30               354      59.536267279                30               432      59.571007298                18               109       40.34102107                29                 0      39.776315818
      m7k2                 x                 x                49       0.400093314                49              7721       74.91288624                51             33352       77.82224661                34               106       53.95915788                49                 0      54.038450794
      m7k3                 x                 x                61       0.406831395                60             17278      81.282157804                64             37379      93.967305389                47               362      68.524159685                61                 0      66.476688419
      m7k4                 x                 x                74       0.333098563                71              6505      96.873214866                79             12415     105.664129897                52               876        82.3988253                74                 0      82.686604433
      m7k5                 x                 x                79        0.41796944                74              7651     103.973184733                85              9340     115.214298774                53               409      97.464826652                79                 0      96.979432996
      m7k6                 x                 x                85       0.500326131                80              1724     109.998768131                91             15003     124.083608543                62               347      113.30537688                85                 0     112.636071845
      m7k7                 x                 x                86       0.579139119                92             15673     131.494647065                88                18     126.007719442                72               407     125.164076512                86                 0     126.560389446
      m7k8                 x                 x                87       0.668373894                92             11646       138.1334696                93                80     139.417712321                73               942     137.457804965                89                13     138.319085399
      m7k9                 x                 x                88       0.743672351                93               229     149.025024876                95             19357     149.304921173                75               233     150.643649819                88                 0      153.03530292
     m7k10                 x                 x                89       0.812418132                89              5783     156.251090458                97             12620     162.761785464                81               484      169.12133899                89                 0     165.459994301
     m7k11                 x                 x                91       0.858729222                93             34832     162.149505986                99             18736     179.748117525                86               939     174.677106159                91                 0     173.451417882
     m7k12                 x                 x                85        0.97893896                96             28481     173.150144222                99             44435       182.8883028                85               821     183.468943857                90                35     185.473035369
     m7k13                 x                 x                93       1.007175108                96             12795     180.495581901                97              1895     191.800255845                89              1345     202.017801904                93                 0      202.65693789
     m7k14                 x                 x                87       1.109548845                98               165     194.719852247                99             38056     211.721477461                91               576     218.956729187                87                 0     216.197534922
     m7k15                 x                 x                87       1.182821256                99                69     215.511359815                98              1090     221.124885413                88               336     234.744691187                89               203     236.959320382
     m7k16                 x                 x                93       1.196422662                97              1402     227.800439986                98              1526     233.434099664                89              1895     248.282168531                93                 0     248.325975106
     m7k17                 x                 x                93       1.353872478                97              1156     215.943245884                97               106     231.314753019                92               787      262.31438911                93                 0     271.413451034
     m7k18                 x                 x                87        1.38235395                97              9680     247.832163191               100                53     250.470118275                92               500     275.238568078                91               194     273.017296341
     m7k19                 x                 x                89       1.447486801                97              8323     264.691402331                98               435     275.013272541                91               932     296.422921836                93              1585     290.278867501
     m7k20                 x                 x                89       1.540382793                95               774     239.748598685                98               372     274.482066141                91               353     317.356333965                92               415     315.684193103
      m8k1                 x                 x                33       0.182994211                34               633      62.454016664                34                 7      62.418918601                27               102      42.072472474                33                 0      43.504975936
      m8k2                 x                 x                55       0.285708401                56             23634      86.354775551                57             10300      82.450852548                39               492      58.929023845                55                 0      58.903660044
      m8k3                 x                 x                66       0.339431352                69             14006     100.235961511                71             26463      101.19108525                48               164       76.46119958                66                 0      75.736205627
      m8k4                 x                 x                79       0.399004994                78             17904     106.531752618                84             42580     113.737488967                61              1079      91.431211435                79                 0      92.634700352
      m8k5                 x                 x                85       0.449801119                84             11219     116.267380471                89             25403     128.140065379                65               350      107.24289664                85                 0     107.321473796
      m8k6                 x                 x                89       0.555841161                93             19511     134.490122748                96             24794      137.78287871                69               286     124.817153255                89                 0     124.240004244
      m8k7                 x                 x                92       0.642967301                92              3605     132.105965061                97               114     147.843107927                82               335      141.30181589                92                 0     139.029621495
      m8k8                 x                 x                96        0.72774423                99              3191     152.586187283               102             38411     159.890779453                74               353     154.337555985                96                 0     153.242665022
      m8k9                 x                 x                96       0.820915688                96               634     156.789325608               103              2317     177.627887764                80              1171     168.824101629                96                 0     173.293868236
     m8k10                 x                 x                95       0.919070227               104             14957     193.848941956               105              8770     199.129690002                85               345     187.469491156                95                 0     190.782531743
     m8k11                 x                 x                96       1.000980816               104             14610     191.043010211               103              7671     193.543236315                91               704     203.731709751                96                 0     204.516827721
