       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m11k1                 x                 x                28       0.359492821                28              1630     154.290397468                28                 0     153.970050982                17                 6      47.851468908                28                 0      48.709032469
     m11k2                 x                 x                46       0.334025616                49              4161     196.847260446                48                 9     193.881363847                31               149      68.550779945                46                 0      66.628650789
     m11k3                 x                 x                53       0.448239813                60               512     227.317684759                60               573     216.730252234                42               115      86.636918948                53                 0      85.533965077
     m11k4                 x                 x                60       0.231673431                67              1421     243.724667626                69              5461     246.461951583                46               448     106.720814934                60                 0     105.793363884
     m11k5                 x                 x                61       0.249507562                71              3198     258.339918319                69              3143     262.952187671                57               272       121.7569264                61                 0       122.3035822
     m11k6                 x                 x                66       0.285398001                69               580     277.041805958                73              1537      277.07476575                57                94     145.073498369                67                15     144.269593295
     m11k7                 x                 x                68       0.320217619                72               124     289.152743946                76              2351      303.72515619                62               260     161.735788461                68                 0     162.508353514
     m11k8                 x                 x                67       0.344241963                75              2168     313.072933987                73                81     322.763308544                60               227     181.566625637                67                 0     181.252359272
     m11k9                 x                 x                68       0.374303267                72                21     309.129069884                72                73     325.115582818                65               556     202.276108114                68                 0     201.042750126
    m11k10                 x                 x                70       0.386981832                73               277     310.707707046                76                37     346.251651732                67              1807     221.261289932                70                 0     220.625838302
    m11k11                 x                 x                67       0.458703979                73                12     338.087227894                76               982     349.467811431                68              1028     238.851407549                70              1439     237.469977189
    m11k12                 x                 x                67       0.484271753                75                 9     362.277509489                76               211     364.347925942                68               222     254.019128907                67                 0     254.311652773
    m11k13                 x                 x                69       0.504199439                72                 7     349.784733032                76               100     398.002189859                69              1599     272.911031569                69                 0     271.288295843
    m11k14                 x                 x                69       0.540044543                74               108     374.511458061                75                26     387.078940494                70              1603     291.246658058                71                 1     291.477155756
    m11k15                 x                 x                69       0.602930871                76              4090     401.645588326                75                29     429.486770402                68              1024     305.758461467                71               484     305.459674659
    m11k16                 x                 x                69       0.636934883                76              1543     423.537452226                73                 4     418.504612131                70               414     314.486564876                72               192     316.170997989
    m11k17                 x                 x                69       0.643114558                75              9801     412.976962002                75                39     464.015926276                70              3302     332.506403569                70                28     329.569053865
    m11k18                 x                 x                69       0.668773663                75               565     430.216087478                76               617     469.201300762                71              1638     337.326648313                73               478     340.473064198
    m11k19                 x                 x                69       0.740169522                76                21      457.40982292                76               341     480.509009507                72              2904      345.84043871                71                22     341.570332573
    m11k20                 x                 x                69       0.758480283                76                12     495.260873331                75                11     454.249647019                73               365     356.814699584                72           1248228     351.058208415
    m11k21                 x                 x                69       0.790427851                75               478     434.270131325                76              4475     476.043591787                74               361      366.36790748                72            284248     361.248260466
    m11k22                 x                 x                69       0.809682426                76                16     480.404186132                76                 7     500.219488242                73           2084154     371.180227415                73               511     365.586350185
    m11k23                 x                 x                69       0.870046554                76                 9     505.881229577                76               289     526.681875893                74            306611     383.489195362                73            104143      373.55546423
    m11k24                 x                 x                69       0.884820357                76                 4     530.225626992                75                63     521.780854654                76            266183     397.039830375                74             18657     381.188833262
    m11k25                 x                 x                69       0.923298889                76               406     502.853164587                76                11     533.864409826                76            249145     398.497373996                74            734078     381.432617566
    m11k26                 x                 x                69       0.988526696                75                10     490.616613024                76                 7     474.722032164                76            100570     410.635361254                74            779297     388.804556771
    m11k27                 x                 x                69       0.937960323                76               845     516.247538319                76              1013      532.14480263                76            438244     414.820195672                74             51828     387.804784796
    m11k28                 x                 x                69       1.032384134                76                19     520.149137785                76                14     543.844393423                76            442914      418.66249718                74            407905     385.754409429
    m11k29                 x                 x                69       1.066409399                75              9002     484.970558912                76                50     521.808189264                76             83672     424.124219456                74            379511      388.93529923
