       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 0       0.155993933                 2       0.008516381                 2                 0      24.747654193                 2                 0      22.565422811                 2                97      16.755228207                 2                 0      16.622291648
      m1k2                 0       0.019513881                 3       0.003134859                 3                 1      23.634812737                 3                 0      24.492004092                 3                 7      19.788337674                 3                 0      19.198101696
      m1k3                 4        0.01882657                 4       0.001877282                 4              6421      25.317039007                 4                 0      25.069038935                 3                 0      20.386162835                 4                 0      19.704094181
      m1k4                 4       0.015711815                 4       0.001449659                 4                 0       25.83104977                 4                 0      25.377773489                 4                70      20.418105706                 4                 0      20.145000288
      m1k5                 4        0.01591838                 4       0.001683387                 4                 0      24.582273893                 4                 0      23.847832046                 4               500      20.902218948                 4                 0      22.276290275
      m1k6                 4       0.014712893                 4       0.001813502                 4                 0       25.30751121                 4                 0      23.981402651                 4                20      21.432235993                 4                 0      22.409480323
      m1k7                 4       0.014519201                 4       0.002066278                 4                 0      26.672594495                 4                 0      25.878544544                 4                18      23.993607156                 4                 0      24.109309381
      m1k8                 4       0.014556155                 4       0.001977497                 4                 0      26.395940808                 4                 0      25.204133198                 4               136      23.756201352                 4                 0      24.414725382
      m1k9                 4       0.013300782                 4       0.001963901                 4                 0      27.204474156                 4                 0      27.051297661                 4                25      26.050772244                 4                 0      25.072163031
     m1k10                 4       0.012474236                 4       0.001890973                 4                 0      27.902485284                 4                 0      26.959615546                 4                28       26.14141435                 4                 0      25.791645058
     m1k11                 4       0.013699737                 4        0.00229993                 4                 0      27.236822327                 4                 0      26.688145262                 4                22      25.780687908                 4                 0      26.031141456
     m1k12                 4       0.013228162                 4        0.00239839                 4                 0      26.542979619                 4                 0      27.267669908                 4                37      26.144559293                 4                 0      26.279487848
     m1k13                 4       0.013430741                 4       0.002560046                 4                 0      27.549947542                 4                 0       27.68686057                 4                60      25.711030589                 4                 0      26.490595695
     m1k14                 4       0.012790306                 4       0.002655842                 4                 0      27.257868719                 4                 0      27.454646059                 4               138      25.743772571                 4                 0      25.943414013
     m1k15                 4       0.013067409                 4       0.009573413                 4                 0      27.380268589                 4                 0      27.725273126                 4                41       27.26678092                 4                 0      26.447345221
     m1k16                 4        0.01301065                 4       0.002988722                 4                 0      27.751193238                 4                 0      26.389813924                 4                14      25.677217538                 4                 0      25.638473807
     m1k17                 4       0.012980952                 4       0.003146711                 4                 0      27.251806781                 4                 0      26.763474559                 4                61      26.130743301                 4                 0       26.40108469
     m1k18                 4       0.013197766                 4       0.003273265                 4                 0      27.838770924                 4                 0      27.506394288                 4                68      25.607368058                 4                 0      25.449205499
     m1k19                 4       0.013123586                 4       0.003413763                 4                 0      28.288610879                 4                 0       27.47188519                 4                29      26.292983467                 4                 0      25.798687396
     m1k20                 4       0.013095027                 4        0.00360168                 4                 0      27.586008831                 4                 0      26.273557896                 4                 2      26.025086755                 4                 0      24.417322335
     m1k21                 4       0.012458509                 4       0.003435679                 4                 0      26.745720171                 4                 0       26.99499828                 4                92      25.410429796                 4                 0       25.13654637
     m1k22                 4       0.013102651                 4        0.00389734                 4                 1      27.071108417                 4                 0      28.099815978                 4                67      26.335495123                 4                 0      26.437555684
     m1k23                 4        0.01294719                 4       0.004033809                 4                 0      29.288112945                 4                 0      26.667396521                 4                24      27.206059391                 4                 0      27.723819204
     m1k24                 4       0.013202724                 4        0.00417611                 4                 0      27.230401666                 4                 0      28.175201752                 4                35      26.399085304                 4                 0      26.263202958
     m1k25                 4       0.012821124                 4        0.00431693                 4                 0      26.850014628                 4                 0      27.470084992                 4                69      25.972477071                 4                 0      26.364743371
     m1k26                 4        0.01290682                 4       0.004511411                 4                 0      28.382356234                 4                 0      26.837193431                 4               110      25.622149741                 4                 0      26.549034176
