       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m6k1                 x                 x                12        0.06668336                12                 9      34.313132651                12                 0      34.010829755                 8               218      27.835533367                12                 0      27.177573831
      m6k2                 x                 x                19       0.023984435                19                44      39.541320058                20               228      42.129996647                15               162      34.009080837                19                 0      33.325430525
      m6k3                 x                 x                24       0.024648776                24              7025      46.048126162                25                12      47.822861072                17                54      40.868862513                24                 0      40.667211621
      m6k4                 x                 x                26       0.028878439                28              9189      52.417336918                28               131       52.27577811                21               132      49.223072621                27                 7       48.11979868
      m6k5                 x                 x                29        0.02380683                33               299       54.51511029                33              1363      56.883684171                24               258      57.755101194                29                 0      56.748082067
      m6k6                 x                 x                31       0.028236894                34              2532      59.955349221                35              6386      59.080410381                27                85      63.030099517                32                11      63.031739855
      m6k7                 x                 x                34       0.031760156                35              4830      61.742313522                35                 6      60.023297589                29               796      71.009646467                34                 0      67.554721052
      m6k8                 x                 x                34       0.033868835                34               640      62.592247298                35                10       64.18946474                29               666      74.260893794                34                 0      73.556533727
      m6k9                 x                 x                34       0.037497504                35               116      64.890809437                35                 5      63.585079475                29               628       82.78474201                34                 0      82.193461446
     m6k10                 x                 x                34       0.040508585                35              1420      67.287927411                35                 7      64.870189889                29               993      88.867934917                34                 0      85.050222064
     m6k11                 x                 x                34       0.044481901                35                30       67.27110601                35                 9      65.688914369                32               803      95.298758938                34                 0       90.39564779
     m6k12                 x                 x                34       0.046783664                35                11      70.247486439                35                10      70.371008617                33              1248      97.941160147                34                 0      94.416252406
     m6k13                 x                 x                34       0.047412244                35                16      69.278869672                35                 6      70.907436102                33               439     104.570995708                34                 0      97.091305792
     m6k14                 x                 x                34       0.052495771                35                11      72.630022225                35                 4      72.472253075                32               507     106.155349929                34                 0      96.182766566
     m6k15                 x                 x                34       0.055473604                35                27      65.085143771                35                 3      68.976372889                33             17187     112.715110257                34                 0     103.183563379
     m6k16                 x                 x                34       0.058498553                35                13      71.166511301                35                 4      73.878603066                35               530     114.262834231                34                 0     103.469081612
     m6k17                 x                 x                34       0.091992804                35                18      75.357713001                35                 7      72.280047854                35              2322     116.077129206                34                 0     104.589314855
     m6k18                 x                 x                34       0.064785384                34                10      76.225572754                35                 5      73.660749258                35              5104     114.859457689                35                30     104.043352625
     m6k19                 x                 x                34       0.069886752                35                64      76.561105025                35                 6      67.975988362                35              5581     116.676025589                34                 0     103.182659941
     m6k20                 x                 x                34        0.07298673                35                11      73.994744263                35                11      70.905248898                35               932     118.432612929                34                 0      103.77976545
      m7k1                 x                 x                14       0.012973025                14                11      36.116049092                14                 0      37.260488517                 9                20       29.23270863                14                 0      29.743586437
      m7k2                 x                 x                21        0.01738575                22              5592      42.452181134                22                33      44.031069742                15                37      38.178794803                21                 0      37.961591097
