       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m6k1                 x                 x                18       0.242589042                18               958     123.881886013                18                 0     121.828007017                13               182      33.494029668                18                 0       33.86759318
      m6k2                 x                 x                28       0.187103794                30              2260     144.016464249                29                 3     142.532936774                20               153      43.286078138                28                 0      43.076620732
      m6k3                 x                 x                35       0.225512225                38              8341     155.212147525                39              8155     155.136100347                28               284      55.876456662                35                 0      54.270609513
      m6k4                 x                 x                42       0.129633861                43              4484     165.093098538                46                15     168.349848998                33                60      65.806260909                42                 0      64.700770992
      m6k5                 x                 x                48       0.156747031                51                28     196.407322621                50                40     192.969843429                38              1330      73.120052151                48                 0      73.424025675
      m6k6                 x                 x                52       0.181731526                54              2030     209.253198552                55               184     197.235362213                42               538      82.782437011                52                 0      83.676339416
      m6k7                 x                 x                55       0.208949048                56               353     210.295645552                58                12     218.911872798                42               232      93.696380733                55                 0       93.47901444
      m6k8                 x                 x                56       0.226419356                58              3807     220.062496763                58                 4     237.000778379                45              1628     105.269064414                57                 2     103.226667412
      m6k9                 x                 x                58       0.243131187                62              3093     243.214884236                62              3440     245.187725903                51                87     111.445969163                58                 0     110.585785864
     m6k10                 x                 x                61       0.260385465                62               358     247.110455209                62              1359     253.537895063                51              1855     123.823772737                61                 0      123.72936697
     m6k11                 x                 x                55       0.286379881                62                17     243.996130177                62                 8     264.640059217                53               307       134.4842057                56                15     134.763505062
     m6k12                 x                 x                55       0.316925446                62               128     262.155723575                63              1412      265.11551462                52              1626     144.549861032                56                11      143.92231788
     m6k13                 x                 x                55       0.340370582                62                13     284.317570861                62                57       277.9159275                57              1504     157.361975206                56               628     155.711823492
     m6k14                 x                 x                57       0.354270807                63              2224     284.868460857                62                 6     300.626135709                58              1159     166.690913636                57                 0     169.078296086
     m6k15                 x                 x                57       0.398109993                63              8080     314.331041328                63              4910     313.897914071                57               997     171.030815052                57                 0     173.828063555
     m6k16                 x                 x                57       0.400003092                63                 9     308.299244009                63              5244      309.11950815                57               779     178.762950329                60                 5     184.445449183
     m6k17                 x                 x                57       0.439853819                63                 6      317.47707618                63                31     318.382050247                57              1824     198.020403752                58                53     196.044278013
     m6k18                 x                 x                57       0.461788576                62                11     324.251317314                63                 6     337.519312768                57               773     202.963048642                61               215     198.914679879
     m6k19                 x                 x                57       0.480236012                63                17     347.986143757                63                 4     344.241523419                60              2205     211.063384969                61               537     211.401682353
     m6k20                 x                 x                57       0.508611252                63               198     352.296040995                63                 5     362.331139781                58               206     220.181875699                58                37      220.44533519
     m6k21                 x                 x                57       0.536197271                62                 9     328.269922626                63                 5      368.95082788                61              1607     230.171708404                60              1615     230.421677819
     m6k22                 x                 x                57       0.529051226                63                10     374.029474723                63                 5     378.281488204                61              1981     238.901053214                61                82     240.934742627
     m6k23                 x                 x                57       0.583261944                63                 5     362.484502324                63                14     394.759193678                61             35878     247.085638482                61              3076     244.781175009
     m6k24                 x                 x                57         0.6135908                63                 7     378.121033932                63                 4     411.715674516                63              5322     258.080114714                63               193     252.203905458
     m6k25                 x                 x                57       0.663948254                63                 5       387.6252447                63                 3     401.242339962                63             33317     260.823653092                62              5732     256.693717219
     m6k26                 x                 x                57       0.648447432                63                12     410.702683879                63                 1     398.662308878                63              9126     270.657984571                62              5635     263.828368038
     m6k27                 x                 x                57       0.680207036                63                10     406.043369999                63                 4      431.41394867                63             12743     279.998187122                62             20407     267.049131836
     m6k28                 x                 x                57       0.712533294                63                 8     442.710596291                63                 2      439.30519622                63             12150     283.729020353                62             12894     266.877668769
     m6k29                 x                 x                57       0.749857759                62                25     382.092242104                63                 5     439.748627371                63             10603     285.003787891                62               605     273.711074244
