       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
    m11k11                 x                 x               106       1.619030333               118              3319     239.869369249               117             12973     253.481698391               101              1019     271.318372554               106                 0     270.760847062
    m11k12                 x                 x               106       1.360630623               114             34078      247.53127588               119              9155     267.822774004               103               373     283.175405695               109               716     285.041431282
    m11k13                 x                 x               109       1.497649785               117              7354     284.018915709               114              6342      275.72232421               107              1215     314.573045201               109                 0     310.841718838
    m11k14                 x                 x               110        1.56809066               116              4492     292.168562902               119             13431      288.92120446               109               901      327.87197269               111                 1     336.273277159
    m11k15                 x                 x               107       1.623348669               116             20033     312.009379694               119              1393     318.555584686               110               242     363.386454422               107                 0     362.483670661
    m11k16                 x                 x               110       1.808912284               118               547     341.699231311               118               804     315.119686936               110              1519     382.952141756               111               789     382.580927384
    m11k17                 x                 x               109       1.912444141               116                54      344.17301172               119              2492     352.517003546               109              2998     395.656032002               109                 0     395.427075376
    m11k18                 x                 x               109       1.954834524               114                19     365.681334732               119               254     360.508111807               111              1043     411.925453469               109                 0     422.240064797
    m11k19                 x                 x               107       2.119350305               119              1876     398.276476881               119               716     377.682336125               112              1930     444.223015447               111               200     444.241215384
    m11k20                 x                 x               107       2.098164971               119                44     401.276543824               119              1698     411.426842147               116              2177     471.025981092               111              2771     467.730825082
