       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m11k1                 x                 x                30        0.17773366                30               633       60.49391588                30                 0      58.889037309                16                56      46.755440265                30                 0      45.026185669
     m11k2                 x                 x                44       0.140470475                47             14808      76.639321151                47                40      80.566111984                31               509      59.575674153                44                 0      63.362419785
     m11k3                 x                 x                50       0.190040585                56              3992      92.059987323                58             14667      89.671328674                38               358      82.409424818                51                 6      84.547407363
     m11k4                 x                 x                54       0.171692187                62              3277     103.187539458                63             23038     100.980246604                48               108     102.143820274                54                 0     102.911010668
     m11k5                 x                 x                62       0.186129884                65              9476     106.131073182                66              2260      111.26392053                53               350     119.163416609                62                 0     121.944352534
     m11k6                 x                 x                60       0.228844416                65               510     117.974646101                66               184      126.89983013                53               725     142.385245863                60                 0       139.0231837
     m11k7                 x                 x                61       0.245650052                66             10112     134.895825092                66               394     135.391038446                56               223     157.279114015                61                 0     155.939883503
     m11k8                 x                 x                61       0.288482485                66              9513     135.844545093                66               176     135.584279768                56               571     177.312354465                61                 0     173.039727891
     m11k9                 x                 x                60       0.312009656                66              2715     144.853790735                66                21     147.394536829                60               420     193.300801026                60                 0     200.571419493
    m11k10                 x                 x                60       0.356083482                66               686     157.014961877                66                11      154.69555355                60              1144     213.275533805                63               515     211.960149057
    m11k11                 x                 x                60       0.385717983                66               216      163.26021358                66                33     159.408389443                61               560     229.221292313                61               102     227.839373365
    m11k12                 x                 x                60       0.396089426                66              1391      175.25303412                66                11     168.467902709                62               957     243.145723184                63               966     243.238952259
    m11k13                 x                 x                56       0.395222159                66               204     181.105301818                66              7855     179.716392267                61              4284      263.46528197                61              2613     259.892802495
    m11k14                 x                 x                56       0.456013043                66                11     195.567809417                66              2777     194.744800349                61               520     273.540365575                61              2236      272.38768779
    m11k15                 x                 x                56       0.467042881                66                28     208.819636268                66                18     194.599735563                62              1580     291.117938967                63               123      282.77057889
    m11k16                 x                 x                56        0.52573893                66              6060     215.135443205                66               259     207.648813534                65               559     312.019608621                61               949     304.791130998
    m11k17                 x                 x                56       0.528544695                66                43     219.372746686                66                 9     213.869983592                64               646     318.156850755                62              2398     307.927949495
    m11k18                 x                 x                57       0.541561161                66              1850      229.85967163                66                12     214.518471733                63               185     337.296767772                63               515     323.249946861
    m11k19                 x                 x                57       0.557406363                66                13     237.654667225                66                12     232.462728052                64               692     342.954438304                63               880     327.833494608
    m11k20                 x                 x                57       0.610592812                66                67     243.548464387                66                46     247.636922602                64               362     367.141240977                62              6646      352.33922901
     m12k1                 x                 x                32       0.085907546                32               434      64.327444419                32                 0      61.283356477                20                27      48.598692377                32                 0      48.272427311
     m12k2                 x                 x                46       0.107408276                50             24613      91.843860108                50                59      84.706679105                34                63      66.913065716                46                 0      68.296835967
     m12k3                 x                 x                52       0.142132095                60              1468        94.5285422                60             25474      97.192107767                40                78      88.652575861                52                 0      90.112320657
     m12k4                 x                 x                56       0.172414008                66             14514     103.668911395                66             19420     107.840506137                51               529     108.469123373                56                 0     107.163904352
     m12k5                 x                 x                64       0.214004183                67               139     117.086744696                67              8347     113.375521691                52               197     130.732358544                64                 0      127.85885738
     m12k6                 x                 x                63       0.242292693                66               327     120.685305276                68              6168      126.80421148                57               412     151.830321907                63                 0     150.088756763
     m12k7                 x                 x                64       0.261525388                68              1609     134.188383017                68               868     135.390112645                59              1639     169.846188011                64                 0      169.89254944
     m12k8                 x                 x                63       0.308291505                67              4500     149.248571963                68                76      146.12992197                60               463     184.701927044                63                 0     180.800083677
     m12k9                 x                 x                64       0.342775485                68             12609     154.646615513                68                 6     154.297518979                62               416     203.915235884                65                17     203.708288896
    m12k10                 x                 x                64       0.351919472                67                78     166.298380402                68                10     165.065990054                63              2267     225.795457623                64                 0     227.578785634
    m12k11                 x                 x                64       0.381164675                68             24007      173.57032593                68                 7      176.52891662                65               915     240.546048215                64                 0      240.97441933
    m12k12                 x                 x                64       0.414220773                68             11306     183.068104409                68                 7     180.088937456                65              1886     262.611075358                64                 0     261.968194305
    m12k13                 x                 x                60        0.42948776                68                76     195.879696622                68                11     197.431825538                64            136239     286.160008346                63               857     279.604647022
    m12k14                 x                 x                60       0.473481135                68               248     203.656309949                68                93     203.991240185                65               356     297.008218208                64               122     294.240834532
    m12k15                 x                 x                60        0.48567481                68                17     213.074344569                68                21     214.314624493                66              1074      325.49986666                66               312     320.139238789
    m12k16                 x                 x                60       0.523944301                68                20     229.687443512                68                14     223.457271872                65              1002     346.974839576                64              1457     339.287341836
    m12k17                 x                 x                60       0.552699416                68                28     234.693483818                68                51      240.01271918                66               573     371.381707472                64            132685     347.273481433
    m12k18                 x                 x                60       0.585640547                68                17     254.584760041                68                10     249.053434053                67              1678     376.650603116                66               975     358.588605509
    m12k19                 x                 x                60       0.606102323                68                17     258.021255701                68                 7     247.922392865                67              1858     382.554172064                64               731     360.807069591
    m12k20                 x                 x                60       0.644408582                68                15     268.147808008                68                10     252.478408814                67               114     399.374958208                66              2443     372.149792641
     m13k1                 x                 x                34       0.082051396                33               113      64.467980723                34                 0      67.369324635                21               282      52.358859239                34                 0      53.586736447
     m13k2                 x                 x                47       0.116394617                52              7379       93.56092668                53               135      95.585683306                37               208      71.746901545                47                 0      74.925634708
     m13k3                 x                 x                54       0.150955483                64             22546      96.000760706                65             30969     105.493823639                42               418      98.960347352                54                 0      95.322992106
     m13k4                 x                 x                58       0.181677441                68               996     121.431442731                68             23006     116.381084977                49                99     121.817520428                58                 0     120.653578309
     m13k5                 x                 x                65       0.225311404                70              2106     125.861334359                70              5538     128.360621442                55               138     133.820458687                65                 0     139.558610054
     m13k6                 x                 x                65        0.25914001                69               786     133.223901654                70             19437     137.171416676                60               527     159.441344381                65                 0      166.96963489
     m13k7                 x                 x                66       0.286090548                70               986     148.826376829                70               367      149.06454827                62               387     183.487777122                66                 0      183.10754952
     m13k8                 x                 x                66       0.320956761                69              8947     150.457043921                70              1090     158.296034645                63               357     202.591933861                66                 0     204.848319038
     m13k9                 x                 x                65       0.348163065                69             11946     167.207147161                70              2830     165.781095944                61               282     222.706746893                65                 0     223.626668884
    m13k10                 x                 x                66       0.370594161                70               171     176.700635653                70                 9     177.807544864                64              1264     242.939456577                67               915      243.01800425
    m13k11                 x                 x                66       0.390245374                70               359     184.368035132                70                 8     184.850766444                64              1469     267.079180774                66                 0     265.443043624
    m13k12                 x                 x                66       0.438492989                70                26      194.71453109                70                23     193.622733232                66               841     282.867501464                66                 0     284.651973486
    m13k13                 x                 x                64       0.461233709                70               464     204.073410525                70                 8     207.856274845                66             30332      305.28033673                66                 2     300.499241697
    m13k14                 x                 x                64       0.497629091                70                69     217.155291339                70                15     225.226309445                67              1018     325.094598851                66               276      317.89538305
    m13k15                 x                 x                64       0.534219382                70             10528     227.090461248                70                14     227.014642881                67              1404     338.255729684                66              1307     336.023579142
