       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m11k1                 x                 x                88       1.496270991                77              5314     120.147483918                88                 0     133.604925034                40                82      80.174132977                88                 0      79.029671129
     m11k2                 x                 x               142       2.524646235               124             10400      168.52845144               142                 0     181.832729664                75                69      99.524826824               142                 0       99.83685061
     m11k3                 x                 x               180       3.329369353               144              8961     184.613165571               183               216     214.600042948               105               675     128.379143995               180                 0     127.459288245
     m11k4                 x                 x               208       4.445762433               170              7568     211.499719191               209               223     252.050633684               114               585     159.618417125               208                 0     158.682322966
     m11k5                 x                 x               222       5.537318714               181             32896      236.70293054               224               768     273.557264279               143               941     200.044661149               222                 0     202.005616748
     m11k6                 x                 x               236       6.184893257               196              3897     262.010636752               239              3194     293.240647774               166               883      237.37138304               236                 0     237.603465168
     m11k7                 x                 x               245       6.458139611               210              6902     297.955830788               246              3543    3388.506587528               177               419     240.437379298               245                 0     254.250850509
     m11k8                 x                 x               245      21.300444696               211              2292     273.905048048               246              1365      303.99778395               175               417     278.490708293               245                 0     274.490474395
     m11k9                 x                 x               254        7.13292962               224             10318     293.877567837               254                 0     320.811845674               193               496      298.88322685               254                 0     308.658394979
    m11k10                 x                 x               260       8.228707782               230             19134     343.554125279               260                 0     345.501601312               185              1029     320.785528919               260                 0     332.387978283
    m11k11                 x                 x               263       9.361821156               225             16092     333.833825514               263                 0     374.930846102               192               271     364.673417972               263                 0     355.164123354
    m11k12                 x                 x               265       9.647478949               239              6949     379.334613318               265                 0     401.399859379               203               595     379.875947866               265                 0     393.891457966
    m11k13                 x                 x               267      10.427749726               240             12491     410.372543515               267                 0     414.259442804               210               757     402.729257287               267                 0     403.862037197
    m11k14                 x                 x               266      10.902177962               237              6948     434.712145591               266                 0     445.939691643               213              1308     437.485800282               266                 0     437.890137884
    m11k15                 x                 x               268       12.37611436               245              3722     462.087202707               268                 0      491.96256251               225              1734      474.77551603               268                 0     467.652025348
    m11k16                 x                 x               269      14.139569164               246               605     490.001702149               269                 0     480.006867863               228               875     477.176110539               269                 0     516.509928123
    m11k17                 x                 x               270      14.006978495               249               762      530.24174506               270                 0      508.72935491               230              2004     529.473083116               270                 0     516.099347758
    m11k18                 x                 x               270      14.865517256               253             17936     564.905100435               270                 0     545.692188697               233               654     527.367600964               270                 0     552.923693461
    m11k19                 x                 x               271      14.781414252               249               138     607.902313307               271                 0     581.266499442               240              2403     590.954530047               271                 0     585.793372773
    m11k20                 x                 x               271      14.198348294               254             12241     596.119980636               271                 0     626.719800005               228              2443     616.947101622               271                 0     586.216266843
