       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 5       0.188490457                 5       0.028124285                 5                 0      27.410393428                 5                 0       26.47205671                 4               309      19.023170177                 5                 0      19.647706073
      m1k2                 7       0.135549178                 7       0.011614101                 7                 0      28.429336325                 7                 0      28.583922024                 7                40      20.110846212                 7                 0      20.120273141
      m1k3                 8       0.107453356                 8       0.011641634                 8              1928      31.656054119                 8                 0      29.242033188                 7                72      22.477422201                 8                 0      22.373607502
      m1k4                 9       0.105605292                 9       0.014984532                 9              3122        30.2404143                 9                 0      31.118196665                 8               393      24.071524169                 9                 0      26.448312573
      m1k5                 9       0.092425302                 9       0.017283662                 9               297      32.185710198                 9                 0       31.27820999                 8               174      26.152687561                 9                 0       26.77869958
      m1k6                 9       0.091113306                 9       0.016626041                 9                29      33.073929412                 9                 0      32.694660313                 8                17      28.521762956                 9                 0      28.403455487
      m1k7                 9       0.091336019                 9       0.019186406                 9                90      33.014518557                 9                 0      33.684871054                 9               111      30.934179118                 9                 0      30.589859353
      m1k8                 9        0.08915613                 9       0.022840609                 9                 6      34.055894142                 9                 0      34.385914834                 9               125      31.318353151                 9                 0       31.40362247
      m1k9                 9        0.09312604                 9       0.023835395                 9              3316      34.931277578                 9                 0      34.478753002                 9               371      33.481980437                 9                 0      32.483445548
     m1k10                 9       0.100619778                 9       0.025892988                 9                 0      36.089235302                 9                 0      36.063439708                 9                 5      35.248586714                 9                 0      35.870279726
     m1k11                 9       0.081693617                 9       0.027807932                 9                 2       36.47051661                 9                 0      34.390812808                 9               219      36.257653048                 9                 0      36.324341348
     m1k12                 9       0.071598942                 9         0.0277851                 9                 2      35.709435841                 9                 0      37.074180559                 9               113      38.270430749                 9                 0      39.005683313
     m1k13                 9       0.074485988                 9       0.033093637                 9                 2      39.014308778                 9                 0      36.252658582                 9                34      40.752073892                 9                 0      39.940545222
     m1k14                 9       0.064975755                 9       0.051275936                 9                 7      38.331309609                 9                 0      37.507356833                 9               167      42.032164247                 9                 0      44.036080137
     m1k15                 9       0.085672239                 9        0.03911171                 9                 0      38.640887501                 9                 0      36.909610405                 9               142      43.060264855                 9                 0      42.670624956
