       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 0       0.161683102                 2       0.010462879                 2                 0      21.869635099                 2                 0      21.068388714                 2                 7      16.077565348                 2                 0      15.798659464
      m1k2                 0         0.0354606                 3       0.003800078                 3                 0      22.908519847                 3                 0      22.686284834                 3                74      16.824037345                 3                 0      16.637811286
      m1k3                 4       0.031161112                 4       0.002428085                 4                 0      22.891045026                 4                 0      23.495532002                 4               162      17.521500814                 4                 0      17.519055827
      m1k4                 5       0.029882711                 5       0.002508101                 5               129       23.85903871                 5                 0      24.024005883                 4               163      19.146832513                 5                 0      19.464687684
      m1k5                 6       0.020739904                 5       0.003183963                 6                 1      24.489224026                 6                90      23.933578138                 5               107      19.929855197                 5                 0      20.255360305
      m1k6                 6       0.019341977                 5       0.004133684                 6                44      25.284558996                 6                 5      25.142658801                 5               115      21.484975421                 5                 0      21.543177813
      m1k7                 6       0.019230639                 6       0.002931747                 6                36      25.315586018                 6                 0      24.795047128                 5                 5      21.757412322                 6                 0       21.51900187
      m1k8                 6       0.018559713                 6        0.00329169                 6                 0       25.21467389                 6                 0      25.370453687                 5                 5      22.672770237                 6                 0      22.862542244
      m1k9                 6       0.018771231                 6        0.00371664                 6                 1      26.307696997                 6                 0      26.113972112                 6               441       23.46017181                 6                 0      23.159472406
     m1k10                 6       0.017967134                 6       0.004005142                 6                 0       25.78778648                 6                 0       26.13349636                 6                57      24.038999587                 6                 0      24.002549443
     m1k11                 6       0.018373744                 6       0.004433912                 6                 1      25.981116653                 6                 0      26.235269264                 6                 5       25.70986753                 6                 0      25.148275062
     m1k12                 6        0.01777253                 6       0.004496603                 6                 2      26.461804645                 6                 0      26.521085055                 6                67      27.178634103                 6                 0        26.5837833
     m1k13                 6       0.018768533                 6       0.005084357                 6                 1       26.44697452                 6                 0      27.171855494                 6                28      26.808840016                 6                 0       26.93129406
     m1k14                 6       0.016891371                 6       0.005337363                 6                 1      26.512070254                 6                 0       27.33294104                 6               129      27.694347826                 6                 0      27.154079995
     m1k15                 6       0.017279211                 6       0.005747097                 6                 1      27.664333859                 6                 0      27.491375924                 6               196      29.460123308                 6                 0      28.578488516
     m1k16                 6       0.017565037                 6       0.006236889                 6                 0      27.494399254                 6                 0      27.328057655                 6                24      29.967344289                 6                 0      28.765862133
     m1k17                 6       0.016101608                 6       0.006463932                 6                 0      27.386060783                 6                 0       27.09425139                 6               162       30.09900181                 6                 0      28.937866178
     m1k18                 6       0.016286635                 6       0.006825981                 6                 0      26.772109168                 6                 0      28.336513569                 6               286      29.194070484                 6                 0      27.593721036
     m1k19                 6       0.016047289                 6       0.007320637                 6                 1       27.66889817                 6                 0      28.539580842                 6                30      30.331716129                 6                 0      28.889105088
     m1k20                 6       0.016364379                 6       0.007523657                 6                 1      27.826349741                 6                 0      26.874479156                 6               147      29.891390551                 6                 0      28.665237965
      m2k1                 4        0.16237992                 4       0.001839827                 4                 3      22.682814138                 4                 0      22.765885454                 3               370      17.637108162                 4                 0      17.722756157
      m2k2                 6       0.105064934                 6       0.002365559                 6                53      25.446835025                 6                 0      25.212090355                 5               164      20.504383045                 6                 0      19.294101475
      m2k3                 7       0.116554795                 7       0.002862894                 7                 5      26.446075136                 7                 0      25.917930352                 6                28       21.54438149                 7                 0      21.654585256
      m2k4                 8       0.078056031                 8       0.007156982                 8                 7       27.39968263                 8                 0      27.292874984                 7               149      23.590296197                 8                 0       23.91274044
      m2k5                 9       0.036431204                 8       0.003912693                 8                18       27.08650737                 9                38      28.170751801                 9                22      26.629403685                 8                 0      26.942499868
      m2k6                 9       0.039673316                 7       0.004807934                 9                24      29.375325914                 9                 2      29.581695914                 8                41      28.721175736                 8               318      28.907684416
      m2k7                 9       0.042930903                 8        0.00566023                 9                 0      29.974902584                 9                 0      29.944876932                 7               395      29.958569449                 9                21      29.597782982
      m2k8                 9       0.033086268                 8       0.006152234                 9                 0      29.504487367                 9                 6      30.066139897                 8                16      32.142339759                 8                 0       32.49163058
      m2k9                 9       0.036168266                 8       0.007067872                 9                 0      30.990624688                 9                 0      30.529777896                 8               614      32.287123483                 8                 0      33.218700956
     m2k10                 9       0.031629036                 8        0.00738121                 9                 0      30.973848318                 9                 0      30.410056641                 9               107      34.583213577                 8                 0      34.766610335
     m2k11                 9       0.032071092                 8       0.008099652                 9                 3      31.433133082                 9                 0      31.488035191                 9               138      36.281738318                 9                 2      36.182409157
     m2k12                 9       0.027264381                 8       0.008628004                 9                 0       32.36404401                 9                 0      32.720469646                 9               184      38.667917708                 8                 0      37.636923547
     m2k13                 9       0.026458616                 8       0.009337991                 9                 2      32.140839426                 9                 2      33.414029394                 9                77      40.498531721                 8                 0      39.386242566
     m2k14                 9       0.024022475                 8       0.010185068                 9                 1      33.944261375                 9                 0      33.343508189                 8               361      40.501221906                 8                 0      39.433998547
     m2k15                 9        0.02193602                 8       0.009949094                 9                 2      33.291131893                 9                 0      33.863214335                 9                22      43.097133213                 9                 7      41.798147828
