       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m9k1                 x                 x                24       0.341795771                23                15     141.456947183                24                 0     142.869103557                15                69      43.088754504                24                 0      42.740466987
      m9k2                 x                 x                39       0.157878989                40              1700     167.083238752                41                 5     168.865649425                25               154      59.572616172                39                 0      61.329747462
      m9k3                 x                 x                46       0.195299149                50              2897     202.502432003                52              1345     201.015957598                37               307      73.830879937                46                 0       73.28563373
      m9k4                 x                 x                54       0.177478594                60              3674     221.517770422                59               141     215.717597309                45               358      91.501438382                54                 0      92.275011079
      m9k5                 x                 x                57       0.201358215                64              3591     229.318711019                64              3600     225.942625938                51               208     103.567926704                57                 0     103.405575426
      m9k6                 x                 x                63       0.244127139                66               189     242.747419755                67                22     243.359749725                54               425     120.292106174                63                 0     122.646853498
      m9k7                 x                 x                63       0.276227364                68               600     249.331983952                71              9117     268.962910194                57               702     133.989755868                63                 0     134.235737558
      m9k8                 x                 x                63       0.303232439                70              4935     270.801115644                69                44     287.488538555                58               371     148.431502935                64               173     147.731718748
      m9k9                 x                 x                65       0.321326071                70              5748     290.393080999                71              4762     287.183412996                61               767     163.184592879                65                 0     163.799179327
     m9k10                 x                 x                67       0.328529287                72              9657      309.07127811                71                 3     306.644109015                63               446     182.002175614                67                 0     181.811653435
     m9k11                 x                 x                64        0.37028271                69                23     301.270576088                72               337     314.217144007                62              1931     200.317009059                66                51     200.406721206
     m9k12                 x                 x                61        0.40140652                69                 9     313.654226415                72              2900      321.64706143                63              1486     220.314539296                64               613     219.624805516
     m9k13                 x                 x                65       0.426635083                70               193     326.505736369                71                 4      357.98780862                66               593     235.546454844                65                 0     230.685744535
     m9k14                 x                 x                65        0.47130413                72                68       341.2736192                71                 6     363.073692584                66               642     246.840519258                69              1053     246.920010033
     m9k15                 x                 x                65       0.483012411                72              1707     383.502032519                71                 5      394.19997666                67              1616     262.525150776                67              2472     261.947243384
     m9k16                 x                 x                65        0.53060839                71               548     337.284656967                72                66     392.091700778                68               156     270.659119416                69               401     270.192302407
     m9k17                 x                 x                64       0.579494359                72              9202     386.164224882                71                15     376.533708111                68              2098     280.835176623                66                 9     278.007104555
     m9k18                 x                 x                64        0.58891154                72                 8     424.370768671                71                 6      407.75766309                67              1998     283.930181694                67               261     287.322275256
     m9k19                 x                 x                64       0.605008935                71               100     362.123356468                71               678     415.835386134                68               171     294.824054603                67               238     301.029926963
     m9k20                 x                 x                67       0.643367222                71                 8     389.507059914                71                 4     459.481174277                71              2932     309.812542557                68                 2     306.803570331
     m9k21                 x                 x                67       0.691610767                72               457      412.68935951                72              6828     463.877288405                71              1679     316.505131204                69              1027     319.018309386
     m9k22                 x                 x                67       0.708777982                72              4716     418.308294994                72               147     407.311565221                69            358946     322.762709208                69              1409     323.297147989
     m9k23                 x                 x                67       0.748292722                73                15     452.994664273                71                 4     467.446946316                71            598397     332.532381666                70               591     328.157101503
     m9k24                 x                 x                67       0.746633707                73               361     452.255091127                72               140     499.708619118                73             14399     345.900481213                71             26410     334.666301091
     m9k25                 x                 x                67       0.822671578                72               342     440.105351948                73              3384     474.476219778                73            141949     349.595026943                71            255524     340.518675973
     m9k26                 x                 x                67       0.820236096                72                86     452.083947906                73              8368     457.464820975                73            699126     361.045632481                71            444220     351.391222298
     m9k27                 x                 x                67       0.880934231                73              8719     459.197785861                71                 4     473.438592553                73            247725     365.413070402                71            102579     347.783208328
     m9k28                 x                 x                67       0.892249949                71                 8     472.542774113                72                11     452.443330094                73            787179     369.483678147                71            158397     357.925436718
     m9k29                 x                 x                67       0.943582904                72               592     532.905532901                72              2917     464.171591068                73            855966      372.91375169                71            401996     353.887201567
