       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m7k1                 x                 x                 8       0.026890511                 8                 0      29.238603599                 8                 0      30.343212348                 7                76      26.282151255                 8                 0      27.100266517
      m7k2                 x                 x                13       0.011364898                15              1751      38.119214015                15                 4      37.870153773                12               239      34.589668226                13                 0      34.861397149
      m7k3                 x                 x                19       0.008227961                19                 9      42.017304427                21              7027      42.297074491                16               204      39.949768135                19                 0      40.046690413
      m7k4                 x                 x                21       0.007368608                21             20548      40.095947545                22                 8      44.286184673                14               414      45.106064768                21                 0       44.31812535
      m7k5                 x                 x                21       0.006824696                22                35      45.053595692                22                 7      42.522848268                18             22349      48.966833229                21                 0      47.488616751
      m7k6                 x                 x                21       0.006342693                22               109      42.182468311                22                 4      45.908961077                18             15559      57.120195798                21                 0      53.766557775
      m7k7                 x                 x                21       0.008148735                22                11      46.367515944                22                 4      46.787553305                21             23441      62.442301332                21                 0      53.588334425
      m7k8                 x                 x                21       0.008179469                22                36      44.042484457                22                 5      44.960414148                21             27087      65.375164483                21                 0       54.77928159
      m7k9                 x                 x                21       0.008630663                22             39723      45.938214469                22                10      46.987067833                22             31897      66.890284248                21                 0      56.643167206
     m7k10                 x                 x                21       0.009974961                22                61      46.303799561                22                 1      45.535866533                22             97559      66.200964089                21                 0      52.544976455
     m7k11                 x                 x                21       0.009254057                22                 9      44.889642589                22                 7      46.355211228                22             26641      65.288568513                21                 0      55.153925301
     m7k12                 x                 x                21       0.010824704                22                12      46.017951007                22                 8      45.162899521                22             19346      66.258930124                21                 0      55.888779874
     m7k13                 x                 x                21       0.011590124                22                17      47.086239273                22                 4      43.788388393                22             22677      66.474352412                21                 0      57.632353059
     m7k14                 x                 x                21       0.012734141                22                69      47.001029552                22                 7      44.341087188                22            106840      67.229087681                21                 0      57.726773432
     m7k15                 x                 x                21        0.01214608                22                10      43.968747787                22                 5      47.595826066                22            102651      68.173046269                21                 0      57.605153982
     m7k16                 x                 x                21       0.013767313                22                11      47.453005205                22                11      47.458234974                22             60946      68.428575818                21                 0      57.969497961
     m7k17                 x                 x                21       0.013546695                22                17      42.358909269                22                 6      42.039930307                22              2592      65.243661909                21                 0      57.030772813
     m7k18                 x                 x                21       0.015226376                22                14      46.526762589                22                 8      45.481089588                22             21768      63.198629247                21                 0      54.752025193
     m7k19                 x                 x                21       0.014667505                22                11      44.254250056                22                13      41.992253844                22              9033      64.188407553                21                 0      56.259960429
     m7k20                 x                 x                21       0.015856322                22                10      45.491280044                22                 8      46.586955713                22             12673      66.299775993                21                 0      55.433374249
     m7k21                 x                 x                21       0.015950703                22                13      47.246233334                22                 6       47.92681331                22             88264      68.904821576                21                 0       56.77749448
     m7k22                 x                 x                21       0.017470935                22                49      46.859408688                22                 7       45.11321732                22             39477      65.815449849                21                 0      57.987016497
     m7k23                 x                 x                21       0.018492314                22                 8      47.746261464                22                 6      47.710361229                22             38572      67.385929586                21                 0      55.971397118
     m7k24                 x                 x                21       0.018360213                22                20      45.550258051                22                 7      46.510430094                22             17642      68.852039212                21                 0      56.961087127
     m7k25                 x                 x                21       0.019358708                22                11      46.996590712                22                 8      46.388824683                22             62592      66.611865142                22                 0      55.820496334
     m7k26                 x                 x                21       0.019389252                22               582      47.748995316                22                 4      46.987685457                22               483      66.386043206                21                 0      52.987667053
     m7k27                 x                 x                21       0.018218176                22             38680      41.813744908                22                 3      45.275067901                22             15818      65.825078463                21                 0      56.516108217
     m7k28                 x                 x                21       0.020484845                21                13      43.024426797                22                 4      45.033361699                22            111005      65.467703923                21                 0      54.603024414
     m7k29                 x                 x                21       0.021855818                22                18      45.256006793                22                 5      43.690191402                22             14233      65.235582118                21                 0      54.990224078
      m8k1                 x                 x                 9       0.004790893                 9                 0      29.853367646                 9                 0      30.034000741                 8               293      26.111920618                 9                 0      27.362126613
      m8k2                 x                 x                14       0.004782186                17                13      39.547792199                17                 8      40.525043918                11               383      36.154841317                14                 0      36.080261001
      m8k3                 x                 x                20       0.006375319                21                12      43.195773927                22                49      43.550943056                16            997076      42.804994863                21                 0      44.071872445
      m8k4                 x                 x                22       0.006823943                23               109      43.442583911                23                 7      44.252061643                16            234954      49.175639117                22                 0      45.496853738
      m8k5                 x                 x                22       0.007097855                24               195      43.715579417                23                 6      42.239525722                19               153      50.046698456                22                 0      49.973261546
      m8k6                 x                 x                22       0.007183159                24             49679      42.076062569                23                 6      46.737524204                19               146      61.236986952                22                 0      57.432539043
      m8k7                 x                 x                22       0.008228279                23               309      45.408736931                24               403      45.638962587                23           2682835      64.142049821                22                 0      56.604218939
      m8k8                 x                 x                22       0.008289254                23                12      42.014731693                24                62      43.011920723                23           1840398      63.564845222                22                 0      57.242474961
      m8k9                 x                 x                22       0.009978661                23                 8      44.903142594                23                 6      46.080507306                24           1575542      63.720952266                22                 0      58.473270364
     m8k10                 x                 x                22       0.010721852                24              1534      44.809177479                24               402      46.860425387                24            365788       69.76074389                22                 0      61.675962388
     m8k11                 x                 x                22       0.010973882                24                71      46.256495093                24                32      44.279732156                24           1342567      67.209191576                22                 0      56.018872414
     m8k12                 x                 x                22        0.01076057                23                16      43.215206966                24                18      44.717201229                24            381444      68.742634822                22                 0      58.049224982
     m8k13                 x                 x                22       0.012148702                24                54      48.721119841                24               111      46.579453429                24            829486      69.345031355                22                 0      59.041082568
     m8k14                 x                 x                22        0.01228525                23                60       43.17926383                24                49      44.993836525                24            813144      67.739868358                22                 0       57.72798874
     m8k15                 x                 x                22       0.012898966                23                10      45.499349642                24                51      46.655949503                24           1090600      69.922554134                22                 0      56.284631882
     m8k16                 x                 x                22       0.013079382                24                35      44.750084323                23                 6       45.43468758                24            374404      70.644273874                22                 0      60.463032265
     m8k17                 x                 x                22       0.014734329                24                18      46.682473018                24                53      46.542004707                24            840619      68.817439937                22                 0      57.427709839
     m8k18                 x                 x                22       0.015141977                24                15      45.659358277                24                35      45.631659145                24            884269      67.975706922                22                 0      56.765415131
     m8k19                 x                 x                22       0.015236978                23                14      43.242532674                23                 5      43.698856497                24           1687172      69.690706431                22                 0       58.56555412
     m8k20                 x                 x                22       0.015086078                24                36      45.903823887                24                78      45.420075653                24            888711      67.309082845                22                 0      58.498790002
     m8k21                 x                 x                22       0.016434672                24                38       45.03875783                23                 5      44.125125809                24            943004      66.760806924                22                 0      55.158154397
     m8k22                 x                 x                22       0.016186482                24                64      43.632599771                23                 3      43.550282354                24            913488      64.259284391                22                 0      54.870683435
     m8k23                 x                 x                22         0.0182392                23                30      42.653265265                24                44      42.875419577                24            765858      63.987129737                22                 0      60.387716762
     m8k24                 x                 x                22       0.019016901                24             23682      46.414899055                24                 9      45.537690604                24           1657445      69.595866119                22                 0       56.26878555
     m8k25                 x                 x                22       0.018700102                24             23195      43.958056809                23                50       41.46396834                24            284955      64.859468384                22                 0      55.592110073
     m8k26                 x                 x                22        0.01993011                23                13       42.22785818                24                21      43.970884629                24            117907      65.539802561                22                 0      56.085752276
     m8k27                 x                 x                22       0.019911394                24             15236      43.357593453                24                11      43.846860503                24           2053668      65.128342045                22                 0      55.866502476
     m8k28                 x                 x                22       0.019916104                24                15      44.732620072                23                 3      45.057315823                24            366098      65.399610491                22                 0      55.376574638
     m8k29                 x                 x                22        0.02422409                23                13      40.482208419                24             26589      40.510751799                24           1823673      61.522005044                22                 0      54.831346811
