       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m4k2                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                20                 0      13.911711805
      m4k3                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                23                 0      16.144463723
      m4k4                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                25                 0      17.960945364
      m4k5                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                26                 0      19.606393525
      m4k6                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                26                 0       21.54253947
      m4k7                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                27                 0      23.818288016
      m4k8                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                28                 0      25.178335183
      m4k9                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      27.188117962
     m4k10                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      29.937328459
     m4k11                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      32.239701105
     m4k12                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      34.693036972
     m4k13                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      37.096705375
     m4k14                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      39.794626957
     m4k15                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      41.594631083
     m4k16                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      42.347515394
     m4k17                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      43.949045579
     m4k18                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      45.724131064
     m4k19                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      49.771695473
     m4k20                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      49.399021675
      m5k1                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                15                 0      12.363267757
      m5k2                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                23                 0      16.329464276
      m5k3                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                26                 0      17.580986714
      m5k4                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                28                 0      20.243903655
      m5k5                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      22.498471229
      m5k6                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      26.058008774
      m5k7                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                30                 0      27.401941284
      m5k8                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                31                 0      29.729008458
      m5k9                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                32                 0      32.813081589
     m5k10                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                32                 0      35.727447393
     m5k11                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                32                 0      38.685258216
     m5k12                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                32                 0      41.221104746
     m5k13                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                32                 0      44.946606587
     m5k14                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                32                 0      46.345930129
     m5k15                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                32                 0      48.657256131
     m5k16                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                32                 0      49.976893114
     m5k17                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                32                 0       52.35048067
     m5k18                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                32                 0      52.999217643
     m5k19                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                32                 0      58.011766463
     m5k20                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                32                 0      58.130142382
      m6k1                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                17                 0      14.145179289
      m6k2                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                26                 0       17.38234318
      m6k3                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      19.683679663
      m6k4                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                31                 0      21.973006211
      m6k5                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                32                 0      25.336538018
      m6k6                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                32                 0      26.705914079
      m6k7                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                33                 0      30.517462219
      m6k8                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                33                 0      33.905892584
      m6k9                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                34                 0      38.048749306
     m6k10                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                34                 0      41.514062053
     m6k11                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                34                 0       45.15375881
     m6k12                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                34                 0      47.774142562
     m6k13                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                34                 0      51.576558921
     m6k14                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                34                 0      52.931918308
     m6k15                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                34                 0      56.455730692
     m6k16                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                34                 0      60.745867232
     m6k17                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                34                 0      59.040445775
     m6k18                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                34                 0      60.494474346
     m6k19                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                34                 0      62.593732496
     m6k20                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                34                 0      65.928425252
      m7k1                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                19                 0      14.441060726
      m7k2                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      18.170961358
      m7k3                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                31                 0      21.873152278
      m7k4                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                34                 0      25.771062377
      m7k5                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                35                 0      28.921970042
      m7k6                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                35                 0      32.049233163
      m7k7                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                35                 0      34.693460552
      m7k8                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                35                 0      40.040481604
      m7k9                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0      42.933618439
     m7k10                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0      47.881825819
     m7k11                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0      50.005096875
     m7k12                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0      56.290185668
     m7k13                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0      57.250907435
     m7k14                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0      61.258512415
     m7k15                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0      63.794523578
     m7k16                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0      64.623395387
     m7k17                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0      65.872890585
     m7k18                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0      67.376066162
     m7k19                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0       70.38040207
     m7k20                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0      72.669895042
      m8k1                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                21                 0      15.658658966
      m8k2                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                31                 0      20.868034617
      m8k3                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                33                 0      24.360319862
      m8k4                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0      28.209869358
      m8k5                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      32.651284316
      m8k6                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      37.736265212
      m8k7                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      40.870474028
      m8k8                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0       43.01107503
      m8k9                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      48.057799466
     m8k10                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      54.037374068
     m8k11                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      57.274756697
     m8k12                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      59.723724886
     m8k13                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      63.850508024
     m8k14                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      67.480414772
     m8k15                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      68.614578838
     m8k16                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      72.923627795
     m8k17                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      72.922117109
     m8k18                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0       78.88522349
     m8k19                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      79.319238056
     m8k20                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      80.536770544
      m9k1                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                23                 0      16.523226636
      m9k2                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                33                 0      21.517801738
      m9k3                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                35                 0      28.417366093
      m9k4                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      30.763441386
      m9k5                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                38                 0       34.69965123
      m9k6                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                38                 0      38.841738407
      m9k7                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                38                 0      43.815271631
      m9k8                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                38                 0      47.578471575
      m9k9                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                38                 0      54.466477947
     m9k10                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                38                 0      58.366297006
     m9k11                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                38                 0      63.867515522
     m9k12                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                38                 0      66.129359077
     m9k13                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39           1762809      70.751599392
     m9k14                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39           2543079      71.555121106
     m9k15                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39            181688      79.048884697
     m9k16                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39           1292586      79.539659781
     m9k17                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39           1061917      79.583639749
     m9k18                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39            438820      83.729902051
     m9k19                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39            223846      89.046802101
     m9k20                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39           1484737      88.594311395
     m10k1                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                25                 0      18.495422138
     m10k2                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                35                 0      23.705433116
     m10k3                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0      28.447597392
     m10k4                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                38                 0      33.183435373
     m10k5                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39                 0      37.992138408
     m10k6                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39                 0       43.41608103
     m10k7                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39                 0      49.038260834
     m10k8                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39                 0      49.326600243
     m10k9                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39                 0      55.119132621
    m10k10                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39                 0      64.282766282
    m10k11                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39                 0       67.48873561
    m10k12                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39                 0       72.51409415
    m10k13                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40            968425      75.716556964
    m10k14                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40            174572      79.512906632
    m10k15                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40           1716876      82.914127037
    m10k16                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40           1438775      85.312913147
    m10k17                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40             93780      88.226861516
    m10k18                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40            449950      90.788674813
    m10k19                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40            662306      93.762564516
    m10k20                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40           1380772      97.616276224
     m11k1                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                27                 0      19.347274423
     m11k2                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                36                 0      24.905296466
     m11k3                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0       30.13861548
     m11k4                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39                 0      36.207836089
     m11k5                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40                 0      40.445643684
     m11k6                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40                 0      46.682427154
     m11k7                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40                 0      50.876164624
     m11k8                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40                 0      56.088602681
     m11k9                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40                 0      64.521130339
    m11k10                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40                 0      69.071927171
    m11k11                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40                 0      79.145042164
    m11k12                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40                 0      76.990521139
    m11k13                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41           1615829      82.324807047
    m11k14                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41           2567145      85.009171011
    m11k15                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41           1297490      88.966378423
    m11k16                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41           1045834      94.429273896
    m11k17                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41           1602681      97.405375872
    m11k18                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41           1260255     102.183355374
    m11k19                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41            162014      101.43442704
    m11k20                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41           1509067     108.439956598
     m12k1                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                28                 0      21.196076004
     m12k2                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                37                 0      26.084337142
     m12k3                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                38                 0       32.06267212
     m12k4                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                40                 0      38.032860253
     m12k5                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41                 0      43.445676942
     m12k6                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41                 0      49.394419979
     m12k7                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41                 0       57.20733642
     m12k8                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41                 0      60.174289639
     m12k9                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41                 0      66.444605048
    m12k10                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41                 0      76.064463269
    m12k11                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41                 0      80.801744557
    m12k12                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41                 0      84.947623388
    m12k13                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                42            292913      89.931884421
    m12k14                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                42           1901346      93.664748114
    m12k15                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                42           2366705      99.940458073
    m12k16                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                42           1887223     100.846500464
    m12k17                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                42           1693955     103.856562125
    m12k18                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                42            183294     107.158011338
    m12k19                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                42           2208128     110.879298325
    m12k20                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                42           2048461     109.983539579
     m13k1                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                29                 0      21.214199463
     m13k2                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                38                 0      28.605845676
     m13k3                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                39                 0      34.336952661
     m13k4                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                41                 0      40.558968319
     m13k5                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                 x                42                 0      47.149016703
