       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m10k1                 x                 x                42       0.716129329                39              1348      72.364588865                42                 0      76.532843809                22                18      58.811167347                42                 0      59.772651632
     m10k2                 x                 x                76       1.154978333                69              9604       95.14998006                76                 0      102.79506566                41               238      74.421117999                76                 0      74.195112829
     m10k3                 x                 x               100       1.345641717                87              3442     111.282316229               100                 0      124.77466487                62                53      94.307060999               100                 0      91.731081138
     m10k4                 x                 x               119       1.459774349               103              1840     119.344534989               119                 0     149.398562592                68               399     111.452244836               119                 0     110.088581717
     m10k5                 x                 x               138       1.984895545               120             33329     140.616691761               138                 0     162.816562359                80               185     126.425496512               138                 0     129.885759671
     m10k6                 x                 x               154       2.224313814               135             47348     164.150864124               154                 0     169.218332218                97               851     143.047524193               154                 0     143.108236968
     m10k7                 x                 x               169       2.552115672               146             22949     174.319501702               169                 0     188.032220915               102               739     162.682521364               169                 0     164.380372274
     m10k8                 x                 x               176        3.02951184               158             18570     197.456579085               178             10737     201.697763999               114               153      173.08586245               176                 0     165.161156566
     m10k9                 x                 x               186       3.187286164               159             25761     198.546893422               188              8774     218.749679303               124              2591     190.776306967               186                 0     194.380957788
    m10k10                 x                 x               194       3.793360854               166              2885      216.20081438               196              2094     239.878383417               133               655     201.049815693               194                 0     224.451954941
    m10k11                 x                 x               202       4.165552488               183             47841     255.873132981               203                34     252.487041183               142              1630     238.764283021               202                 0     233.866587015
    m10k12                 x                 x               210       4.144723123               179              8039     225.487775803               211                17     273.135663236               146              1290     245.942627128               210                 0     243.872569819
    m10k13                 x                 x               216       4.750888184               198             30152     290.491313688               216                 0     278.145574876               150               248     264.608126084               216                 0     261.972139643
    m10k14                 x                 x               219       5.125476397               190             20319     260.937351521               219                 0      307.31497115               157              1041     277.741199536               219                 0      278.58086058
    m10k15                 x                 x               221       5.376262017               204             36214     300.142305637               221                 0     335.186860277               168               621     324.441828335               221                 0     324.306261658
    m10k16                 x                 x               224       5.919290543               206               320     355.205983462               224                 0     363.005179282               175              1811     336.050626862               224                 0     337.341013309
    m10k17                 x                 x               227       6.380447412               204             15337     346.850270377               227                 0     373.067759891               178               221     356.186448116               227                 0     359.964200506
    m10k18                 x                 x               228       6.522136459               204              7413     362.830928702               228                 0     388.460064434               178               402     382.720146192               228                 0     392.743839475
    m10k19                 x                 x               229       6.556371843               209              2967     394.084174351               229                 0     410.633700283               179              3753      416.52157869               229                 0     397.810114093
    m10k20                 x                 x               226       7.063258118               215             26670     413.455012588               226                 0     417.477518809               183               877     430.405258088               226                 0     429.454854672
