       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m20k1                 x                 x               137       4.348258742               109              1056     226.074225901               137                 0      267.44513504                82                40     175.412946826               137                 0     175.619239785
     m20k2                 x                 x               207       7.032916697               157               641     307.354556762               207                 0     339.122328439               126                84     197.266619433               207                 0     205.987532486
     m20k3                 x                 x               217        8.03925088               195              3094     367.453290159               222             29376     408.908159406               164               281     231.688328032               217                 0     240.944233389
     m20k4                 x                 x               231      10.656853904               217              8866     423.775130594               235                45     476.433743057               176               579     286.334669887               231                 0     293.404550333
     m20k5                 x                 x               236      10.959837652               218              2495     506.110336282               238             10170     563.398679271               205               734     348.105814796               236                 0     347.357391179
     m20k6                 x                 x               240      12.688480322               232             43420     588.937603138               240                 0     612.508215565               200              1215     401.252397289               240                 0     412.198292547
     m20k7                 x                 x               239      16.518368317               227               237     650.752450296               239                 0     668.676041245               210              1106     444.939477457               239                 0      471.70996766
     m20k8                 x                 x               243      16.889706796               232               630     688.539505198               244                15      732.17284447               217               975     519.606080334               244                 8     517.875297204
     m20k9                 x                 x               243      21.093052337               235              1731     785.685992418               243                 0     810.572623023               220               428     596.217126779               243                 0     579.699455857
    m20k10                 x                 x               244      22.190867383               233              9260     797.130551489               244                 0     833.986140432               219              3511     636.092371418               244                 0     639.606145088
    m20k11                 x                 x               243       24.34827624               236             17604     872.764287276               243                 0      886.11891981               227              1114     716.904853792               243                 0     726.295444201
    m20k12                 x                 x               244      26.975369043               239               961     919.668072949               244                 0      940.54389966               224              1321     762.249282173               244                 0     787.131042531
    m20k13                 x                 x               244      30.009613553               236             48541     935.849228248               244                 0     996.585890466               224               880     843.023162951               244                 0     832.692691276
    m20k14                 x                 x               244      27.791886808               239               255     995.916086984               244                 0    1000.035327093               234              2707     894.297628105               244                 0     885.295447483
