       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m20k1                 x                 x                61       0.424305267                63             19266      99.030187105                62               980      100.12985273                33               220      73.698108801                61                 0      73.526938826
     m20k2                 x                 x                73       0.345130602                80             37255     117.575814797                78              5664     121.852381461                55               210     100.765562817                73                 0     102.583258706
     m20k3                 x                 x                79       0.529430502                83             18521     137.951621626                83             12934     142.881559686                64               836     132.740756038                79                 0     133.060785549
     m20k4                 x                 x                81       0.373663075                83              2089     157.282636367                83               170     160.151965395                69               612      163.52361093                81                 0     161.626690081
     m20k5                 x                 x                83       0.427535703                83               770     176.070578431                83                 0     173.933514732                70               216     194.219529901                83                 0     192.912203257
     m20k6                 x                 x                83       0.460481337                83              2371     199.619571881                83                 0     193.041083266                71               152     231.625220243                83                 0     222.950735278
     m20k7                 x                 x                83       0.559617181                83               366     209.991696958                83                 0     209.289783074                76              1323     260.801539652                83                 0      256.69000806
     m20k8                 x                 x                83       0.616011111                83               766     237.045239272                83                 0     227.213545968                75               945     296.161827731                83                 0     277.922187668
     m20k9                 x                 x                83       0.663086801                83              1235     248.273049827                83                 0     246.702044367                77               140      329.23502421                83                 0     321.961486725
    m20k10                 x                 x                83        0.76009227                83               732     281.181618663                83                 0      260.86567431                75               284     364.937956582                83                 0     353.480939149
    m20k11                 x                 x                83       0.837190225                83                19     290.788071517                83                 0     276.562017928                78               416     401.727110111                83                 0      389.76426158
    m20k12                 x                 x                83       0.892889056                83                17     308.714816574                83                 0     299.144206487                78               187     430.062970058                83                 0     417.013894434
    m20k13                 x                 x                83       0.961783014                83                28     339.383472613                83                 0     318.187548125                78               632     455.020046657                83                 0     446.095486302
    m20k14                 x                 x                83       1.029399514                83               228     354.681306453                83                 0     340.649674108                79              1924     483.980623254                83                 0     472.298196075
    m20k15                 x                 x                83       1.070343683                83                17     375.009242007                83                 0     359.011011913                81               399     517.924131228                83                 0     489.450736626
    m20k16                 x                 x                83       1.160438584                83                13     393.009612331                83                 0     367.362942327                80              1332     544.398008715                83                 0     520.722384511
    m20k17                 x                 x                83       1.213766765                83                14     416.449018048                83                 0     379.591693147                79              1008     564.947780949                83                 0     520.917796151
    m20k18                 x                 x                83       1.269031063                83                14     436.116667102                83                 0     378.230295104                80              1929     573.850120847                83                 0     541.718646285
    m20k19                 x                 x                82       1.313503847                83                19     456.844860069                83                 9        410.173026                78              1118     614.816877105                82                 0     557.501551867
    m20k20                 x                 x                82       1.357639064                83                22     458.829916789                83                 8      414.83146218                81              2391     644.621779961                82                 0     566.973132881
