       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 0       0.158498866                 2       0.007628848                 2                 0      27.925881028                 2                 0      27.894680001                 2                13      18.232911786                 2                 0       18.50847198
      m1k2                 4       0.020789583                 4       0.002801813                 4                 1      29.228132244                 4                 0      28.990290487                 3                27      19.338530906                 4                 0      19.664464246
      m1k3                 5       0.017315546                 5       0.001381013                 5               162      29.927556481                 5                 0      29.620310761                 3                31      20.273859324                 5                 0      20.356790276
      m1k4                 5       0.015380082                 5       0.001306618                 5               126       30.59330989                 5                 0      30.511802192                 4                39      21.615740399                 5                 0      21.513527891
      m1k5                 5       0.015134302                 5       0.001442797                 5                 0       30.67113744                 5                 0      30.178886579                 5               215      22.859607501                 5                 0      23.383227864
      m1k6                 5       0.014177342                 5       0.001635549                 5                 0      30.758528908                 5                 0      31.414085221                 4               148      23.039391539                 5                 0      23.674603905
      m1k7                 5        0.01351552                 5       0.001811144                 5                 0      31.137128272                 5                 0      30.691292666                 5               228      23.010060478                 5                 0      23.734238971
      m1k8                 5       0.012692537                 5       0.001970798                 5                 4      30.904592416                 5                 0      31.038922357                 5                 0      24.904005157                 5                 0      23.545978973
      m1k9                 5       0.012290149                 5       0.002306452                 5                 6      31.449239625                 5                 0      30.868693713                 5               962      25.728145391                 5                 0      24.553527668
     m1k10                 5       0.011751527                 5       0.001653653                 5                 0      30.926000786                 5                 0      32.045941747                 5               322      27.200078386                 5                 0      25.305356549
     m1k11                 5       0.012482335                 5       0.001880336                 5                 1      31.817216947                 5                 0      31.037627261                 5               640      26.822653229                 5                 0      25.099694281
     m1k12                 5       0.012559673                 5       0.002048857                 5                 1       31.60303857                 5                 0       31.05010738                 5                 7      26.646181468                 5                 0      24.806115361
     m1k13                 5       0.012045558                 5       0.001988114                 5                 0      32.303571238                 5                 0       31.64858145                 5               222      26.812288359                 5                 0      24.494795497
     m1k14                 5       0.011948365                 5       0.002234726                 5                 1      31.950686275                 5                 0      31.376692771                 5               249      26.878531592                 5                 0      25.591804347
     m1k15                 5       0.014106175                 5        0.00243855                 5                10      30.501689931                 5                 0      31.500791093                 5                27      26.319933645                 5                 0       24.33709141
     m1k16                 5       0.012469234                 5       0.002515011                 5                 2      30.888789766                 5                 0       29.82374895                 5               100      26.974456454                 5                 0      24.987239603
     m1k17                 5       0.012237543                 5       0.002601494                 5                 0      30.693145304                 5                 0       30.74923799                 5               263      27.034025757                 5                 0      25.550081247
     m1k18                 5       0.012285894                 5       0.002767208                 5                 0      31.163439055                 5                 0      31.123461008                 5                24      27.120708799                 5                 0      24.110828876
     m1k19                 5       0.013028584                 5       0.002830764                 5                 1      31.545509424                 5                 0      30.484792968                 5                84      26.313535409                 5                 0      24.318023651
     m1k20                 5       0.012472233                 5       0.003044223                 5                 0      31.076862918                 5                 0      31.513108322                 5               172       26.36311124                 5                 0      25.274650013
     m1k21                 5       0.012285217                 5       0.003072472                 5                 0      31.571894906                 5                 0      31.084366664                 5               125      26.731128365                 5                 0      24.352860344
     m1k22                 5       0.012043446                 5       0.003222476                 5                 3      31.447527782                 5                 0      30.454595598                 5               199      26.229616378                 5                 0      25.080919498
     m1k23                 5       0.016440812                 5       0.003345276                 5                 0      31.412377853                 5                 0      31.773343377                 5               504      26.433536663                 5                 0      25.231600348
     m1k24                 5        0.01279918                 5       0.003556328                 5                 1      32.337569111                 5                 0      31.272688749                 5               479      26.365929802                 5                 0      25.251124673
     m1k25                 5       0.019661308                 5       0.007155189                 5                 0      31.131103766                 5                 0      33.129701083                 5                63      27.384121227                 5                 0      25.108077511
     m1k26                 5       0.011104783                 5       0.003557302                 5                 2      31.453272681                 5                 0      31.748994413                 5               612      26.940565553                 5                 0      24.401096482
     m1k27                 5       0.011973023                 5        0.00386797                 5                 1      31.749054546                 5                 0      31.465986697                 5                57      26.256076842                 5                 0      24.913115478
     m1k28                 5        0.01259236                 5        0.00398427                 5                 1      32.040715971                 5                 0      31.181638699                 5                41      26.095817369                 5                 0      24.573530682
     m1k29                 5       0.013523037                 5       0.004208525                 5                 0      31.062439492                 5                 0      31.232309863                 5                28      26.120813587                 5                 0      24.668697353
      m2k1                 4       0.155311396                 4       0.001146105                 4                 5      29.384361082                 4                 0      29.874633135                 3                83      19.699655457                 4                 0      19.900917578
      m2k2                 7       0.101427943                 7       0.001336882                 7                 0      31.886480765                 7                 0       32.41937624                 5                14      21.847655374                 7                 0       22.44042466
      m2k3                 8       0.047433226                 8       0.001523706                 8               735      34.533506439                 8                 0      33.600584683                 6                 6      24.524607172                 8                 0      24.769657177
      m2k4                 8       0.048162955                 8       0.001757227                 8                47      33.387648841                 8                 0      33.647441263                 7               327      27.547718329                 8                 0       25.99749912
      m2k5                 8       0.031420758                 8       0.002169607                 8                 3      33.942594449                 8                 0      33.991103043                 6               108      28.510671431                 8                 0      27.876975299
      m2k6                 8       0.031801689                 8       0.001862976                 8                 7      33.657681118                 8                 0      33.508966148                 7               424      29.147060237                 8                 0      31.020599185
      m2k7                 8       0.032720957                 8       0.002424871                 8                 3      34.986786207                 8                 0      34.163374948                 8               586      30.863509371                 8                 0      30.019835483
      m2k8                 8       0.022808672                 8       0.002587738                 8                 5      34.461675669                 8                 0       33.77431347                 8               597      31.094470121                 8                 0      30.021312684
      m2k9                 8       0.022401215                 8       0.002739411                 8                 3      32.944407029                 8                 0      34.373194269                 8               879       33.37543791                 8                 0      33.052439602
     m2k10                 8       0.021149946                 8       0.002816096                 8                 1      35.689000359                 8                 0      34.832974802                 8              1033      33.880090016                 8                 0       31.24524265
     m2k11                 8       0.022994075                 8       0.002953909                 8                 1      34.913369036                 8                 0      35.206070283                 8              2012      35.700306091                 8                 0      31.461770868
     m2k12                 8       0.021192186                 8       0.003429952                 8                 7      34.464202655                 8                 0      33.927447056                 8                 6      33.889029314                 8                 0      31.208521394
     m2k13                 8       0.021046922                 8       0.003649527                 8                 4      34.941483941                 8                 0       34.83210478                 8               799        33.2803834                 8                 0      31.474723602
     m2k14                 8       0.021392076                 8        0.00383038                 8                 2      34.210599424                 8                 0      35.281002606                 8               409       35.47763904                 8                 0      32.908441615
     m2k15                 8       0.021500182                 8       0.004048927                 7                 0       34.40521181                 8                 0      35.077720306                 8               286      33.918617965                 8                 0      31.905982362
     m2k16                 8       0.020913528                 8       0.004395152                 8                 4      34.639901427                 8                 0      34.521586499                 8               297      34.281100131                 8                 0      32.526322523
     m2k17                 8       0.022494597                 8       0.004505853                 8                 3      35.606495075                 8                 0      35.477336771                 8               958      34.732027345                 8                 0       32.42725086
     m2k18                 8        0.02158678                 8        0.00466117                 8                 4      35.415977592                 8                 0      34.484819343                 8               722      34.232945247                 8                 0      32.686669187
     m2k19                 8       0.021476826                 8         0.0049129                 8                 3      35.698798467                 8                 0      35.597422892                 8              2062      34.885873331                 8                 0        33.0809051
     m2k20                 8       0.022978585                 8       0.005083318                 8                 2      35.912418061                 8                 0      35.392819698                 8               709      34.434506367                 8                 0      31.697651342
     m2k21                 8       0.020695095                 8       0.005173289                 8                 2      34.646844137                 8                 0      34.781126282                 8               155      34.255106914                 8                 0      32.717688675
     m2k22                 8        0.02246475                 8       0.005355433                 8                 0      36.013532127                 8                 0      35.722311233                 8              1364      34.667116293                 8                 0      32.797859506
     m2k23                 8       0.023019454                 8       0.005855104                 8                 5      35.205184448                 8                 0       35.33095655                 8               346      35.010504881                 8                 0       32.86112573
     m2k24                 8       0.022714297                 8       0.005723786                 8                 2      35.091723414                 8                 0      34.663794943                 8               729      34.202098751                 8                 0      32.828699622
     m2k25                 8       0.021511884                 8       0.006234922                 8                 8      35.236652673                 8                 0      34.379105511                 8               710       34.15078161                 8                 0      31.846812325
     m2k26                 8       0.020960121                 8       0.006345414                 8                 1      35.148452783                 8                 0      36.547742132                 8               827      33.768922612                 8                 0       32.59966748
     m2k27                 8       0.021601905                 8       0.006702419                 8                 3      35.888488999                 8                 0      34.629367882                 8               718      34.591501726                 8                 0      32.144822775
     m2k28                 8        0.02097555                 8       0.006783321                 8                10      35.571400826                 8                 0      36.886314593                 8                42      34.326615819                 8                 0      31.971974766
     m2k29                 8       0.020731552                 8       0.006481777                 8                 0      35.002154066                 8                 0      35.393880682                 8               410       34.26885596                 8                 0      32.696476465
      m3k1                 6       0.790132776                 6        0.00148458                 6                 9      30.435709558                 6                 0      30.894123311                 4                41      21.102026736                 6                 0      21.433516095
      m3k2                 9       0.244767457                 9       0.001857496                 9                12      35.344420142                 9                 0      34.907120171                 6               268      24.793505643                 9                 0      24.676129309
      m3k3                11       0.063186578                11       0.002110714                11               327      36.624041886                11                 0      35.971347266                 8                99      27.058987056                11                 0      27.551433853
      m3k4                11       0.056550449                11       0.002363177                11             12602      36.510667743                11                 0      36.632277192                 9               825      31.157104497                11                 0      30.596351852
      m3k5                11       0.054052513                11       0.002836111                11                10      37.504138167                11                 0      37.218616663                 9               366      34.541380231                11                 0      33.183120026
      m3k6                11       0.049864966                11       0.002877084                11                 5      37.381575691                11                 0       36.79397695                10                40      35.520018647                11                 0      34.264389577
