       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 x                 x                 6       0.099005889                 6                 0       26.35970609                 6                 0      25.926939829                 6                19      18.140468234                 6                 0      18.022226237
      m1k2                 x                 x                10       0.059797057                10                41      28.431179782                10                 0      28.984600259                10               227       20.23696104                10                 0      20.151334041
      m1k3                 x                 x                11       0.079172187                12              3930      29.589736388                12                33      30.336994533                12                70      21.417959067                12               503      22.386614481
      m1k4                 x                 x                13       0.076378466                13                21      32.114936941                14                34      31.536498345                12                29      24.727672869                13                 0      23.831818614
      m1k5                 x                 x                14       0.094236993                14                13      33.053242294                15             18119      33.243174774                13               851      27.088938833                14                 0      27.353249046
      m1k6                 x                 x                16       0.111197387                15                11      34.483750836                16                 0      34.222423108                14                95      29.118250601                16                 0      29.386450819
      m1k7                 x                 x                18       0.131785307                15               177      35.440346511                18                 0      35.629733451                15               264      31.104175829                18                 0       30.36573321
      m1k8                 x                 x                18       0.156151412                18               194      36.675991663                18                 0      36.595941414                15                62      33.616749082                18                 0      33.620353269
      m1k9                 x                 x                18       0.171891398                18                84      36.114138874                18                 0       37.47535284                17               497      35.605787875                18                 0      35.422330694
     m1k10                 x                 x                18       0.191912467                18                37      38.099663909                18                 0      38.747432923                16               610      36.165487093                18                 0      38.221423004
     m1k11                 x                 x                18         0.2063309                18               121      39.108908797                18                 0      39.678308632                16               295       40.16526422                18                 0      39.711976987
     m1k12                 x                 x                18       0.226821222                18               117      41.331403158                18                 0      41.261005266                17               222      42.743282807                18                 0      41.740975937
     m1k13                 x                 x                18       0.239809486                18                35      42.865081465                18                 0      41.900078279                18               239      42.213971758                18                 0      42.444339662
     m1k14                 x                 x                18       0.517236719                18                27      42.672293039                18                 0      42.865904251                18               134      47.468523039                18                 0      45.651152577
     m1k15                 x                 x                18       0.287711619                18                 2      43.585234001                18                 0      45.107485486                17                17      46.568481624                18                 0      49.041885618
     m1k16                 x                 x                18       0.300432852                18                 0      46.102487813                18                 0      45.647309651                18               140      50.397371408                18                 0      52.023728245
     m1k17                 x                 x                18       0.303279462                18                 1      45.866688318                18                 0      47.138596609                16                25      52.561986968                18                 0      53.278309479
     m1k18                 x                 x                18       0.343237693                18                 2      48.800351091                18                 0      48.015991611                18               150      55.147457895                18                 0       55.85660309
     m1k19                 x                 x                18       0.350610534                18                 0       50.00998064                18                 0      49.385028143                18               115      54.501782394                18                 0      54.205341537
     m1k20                 x                 x                18       0.367033096                18                 0      49.696487514                18                 0      51.104128744                18               100      52.895411762                18                 0       54.13268651
      m2k1                 x                 x                10       0.055875367                11               257      31.461006734                11                 3      31.227702819                 8                41      22.489499564                10                 0      22.032841345
