       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m8k1                 x                 x                22       0.188724872                22                 6     130.128713761                22                 0     136.588596578                16               341      39.252282962                22                 0      39.146028222
      m8k2                 x                 x                35       0.167531326                37               976     154.087027807                37                19     152.646787617                27               403      55.082522874                35                 0      54.057598743
      m8k3                 x                 x                43       0.177801362                46              2662      170.42747614                48              3640     170.755821053                35               247        67.3292994                43                 0      67.207652337
      m8k4                 x                 x                52       0.165263983                54              2097     200.565439897                57              3535     203.674737407                40               889      82.515038939                52                 0      82.570746243
      m8k5                 x                 x                54       0.196925661                59              2081     215.304670401                62              3607     221.717807065                45              1567      93.353543628                54                 0      93.184665841
      m8k6                 x                 x                58       0.251232892                66              1038     229.800079957                64                12     226.952635278                50               571     107.433079359                58                 0     108.825546511
      m8k7                 x                 x                61       0.252011661                66              1282     234.956162479                68               341     256.689084188                53               420     119.662663748                61                 0     120.838308753
      m8k8                 x                 x                61       0.279543655                67              5160     255.186520603                68              7917     263.467815733                57              1297     132.653982261                61                 0     134.214257709
      m8k9                 x                 x                63       0.325158624                66               436     248.595955629                68              4873      276.69539472                58               760     147.073726272                63                 0     145.914740986
     m8k10                 x                 x                66       0.312755207                69               210     294.968796337                69                16     286.541009054                59               101      160.45211743                66                 0     161.071610897
     m8k11                 x                 x                60       0.362451194                69               893     291.977439797                69               890     296.580115719                62              1002     175.517239718                63                 6     177.777021337
     m8k12                 x                 x                58       0.401461285                68               152     286.924123091                69                23     310.645871734                61               323     196.438250783                64               232     196.058432014
     m8k13                 x                 x                61       0.425844994                70               544     306.755465582                70               198     324.880637988                63              2057     208.173212067                62               806     208.200999371
     m8k14                 x                 x                61       0.441863077                68               245     323.404636656                69                10     340.483572578                63              1986     223.781919333                64               207     221.419826519
     m8k15                 x                 x                61       0.472466303                69               713     329.586874165                69                 9     354.857251992                67               644     238.098143688                65               716     240.959282407
     m8k16                 x                 x                61       0.501300878                69               287     346.137705866                70                10     364.694453904                65               786      249.46375748                65               395     246.229497817
     m8k17                 x                 x                63       0.536123412                70              4971     358.434522952                70               184     378.696543047                67               569     257.003394068                64                 2     256.731823494
     m8k18                 x                 x                63        0.55980442                69                10      336.83590712                70                 6     397.919524561                65               645     263.484244014                68               905      264.47845296
     m8k19                 x                 x                63       0.635805257                69                 3     374.131261526                70              8082     409.771805287                64              5644      274.84216699                65               140     274.392499687
     m8k20                 x                 x                63        0.64633645                70                 8     397.168325132                70               141        422.974517                66              2836     277.494033467                65              2200     286.534364972
     m8k21                 x                 x                63       0.648237803                70                 9     421.550734697                70                 6     428.284689775                67               999     293.087357117                65               537     284.475112149
     m8k22                 x                 x                63       0.889051431                70              1787     422.606881676                69                 5      425.57515035                69              1976     294.050967404                67               108     292.121404002
     m8k23                 x                 x                63       0.705745756                69                 9     386.459897536                70                35     437.477010409                68             88570     304.607902687                68                94     286.679739365
     m8k24                 x                 x                63       0.728549789                70                 5     449.855557846                70                 8      442.38153886                70               774     314.548311486                68             46206     303.309824588
     m8k25                 x                 x                63       0.762430675                70                13     449.304648866                70                 7     435.171414071                70             31098     310.724790059                68             37908     311.000812292
     m8k26                 x                 x                63       0.768203948                70                 6     448.100406267                69                 8     414.021622846                70             34605     320.825870004                68               334     303.063568268
     m8k27                 x                 x                63       0.741936713                70                13     447.080069695                70                55     466.352006575                70             51758     330.906141405                68             13224     321.177809039
